smiles,activity
Brc1cccc2nsnc12,0
C#CC(C)n1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C#CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0
C#CCNC(=N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,0
C#CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3cc(C#N)nc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C#CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C#CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C/C(=C/CC[C@]1(C)C2C[C@@H]3[C@H](C2)C31C)CO,0
C/C(=C/Cc1c(C(=O)O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc2c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO,0
C/C1=C\C=C\CC[C@H](C)CNC(=O)/C=C/C=C/[C@H](C)[C@@H](O[C@H]2C[C@H](O)[C@H](N)[C@@H](C)O2)C/C=C(\C)C1,1
C/C=C(\C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C/C=C(\C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C/C=C(\C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/C/C(C)=C/Cc1oc(OC)c(C)c(=O)c1C,1
C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/C/C(C)=C/Cc1oc(OC)c(CC)c(=O)c1C,1
C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/C/C(C)=C/Cc1oc(OC)cc(=O)c1C,1
C/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,0
C/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,0
C/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,0
C/N=c1\c(O)c(O)\c1=N/C/C=C\COc1csc(CN2CCCCC2)c1,0
C12=C(OCO2)C=C(C(C=C(C=C3C(OCCO3)=C4)C4=C5)=[N+]5CC6)C6=C1,0
C=C(C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C=C(C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C=C(C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0
C=C(C)[C@H]1Cc2c(ccc3c(=O)c4c(oc23)COc2cc(OC)c(OC)cc2-4)O1,0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,1
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,1
C=C(C/C=C(\C)CCC=C(C)C)CCC(C)(C)/C=C/CC/C(C)=C/CO[C@@H](COP(=O)(O)O[C@H]1O[C@H](C(N)=O)[C@@](C)(O)[C@H](OC(N)=O)[C@H]1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](C(=O)NC4=C(O)CCC4=O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(=O)O,1
C=C(CC/C=C(\C)CO)[C@@H]1CC=C(C)CC1,0
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](O)CC/C(C)=C/[C@@H](O)[C@H]12,0
C=C1C(=O)O[C@H]2CC(=C)[C@@H](O)CC/C(C)=C/[C@@H](O)[C@H]12,0
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](C(C)=CC[C@@H]3O)[C@@H](O)[C@H]12,0
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CC=C(C)[C@@H]3[C@@H](O)[C@H]12,0
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@@H]3[C@@H](O)[C@H]12,0
C=C1CC/C=C(\C)C(=O)c2occ(C)c2C(=O)C1,0
C=C1CCC[C@]2(C)CC[C@@](O)(C(C)C)C(=O)[C@@H]12,0
C=C1[C@H]2CC[C@H](C2)[C@@]1(C)CC/C=C(/C)CO,0
C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,0
C=CC1=C(C)C(=O)C=C2[C@@]1(O)CC[C@H](C(=C)C)[C@@]2(C)CCC(=O)OC,0
C=CC1=C(C)C(=O)C=C2[C@]1(O)CC[C@H](C(=C)C)[C@@]2(C)CCC(=O)OC,0
C=CC1=C(C)C(=O)C=C2[C@]1(OO)CC[C@H](C(=C)C)[C@@]2(C)CCC(=O)OC,0
C=CC1=C(C)C(=O)C=C2[C@]13O[C@H]3C[C@H](C(=C)C)[C@@]2(C)CCC(=O)OC,0
C=CCNC(=N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
C=CCNc1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(=O)c1=O,0
C=CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C=CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
C=C[C@]1(C)C(=O)c2occ(C)c2C(=O)[C@H]1C(=C)C,0
C=Cc1c(C)c(O)cc2c1CC[C@H](C(=C)C)[C@@]2(C)CCC(=O)O,0
C=Cc1c(C)c(O)cc2c1CC[C@H](C(=C)C)[C@@]2(C)CCC(=O)OC,0
CC#CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
CC#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0
CC(=O)Cc1nc2ccccc2o1,0
CC(=O)N1NC(c2c(O)cccc2O)CC1c1ccc(C)cc1,0
CC(=O)N1NC(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,0
CC(=O)N1NC(c2ccc(O)cc2)CC1c1ccccc1Cl,0
CC(=O)N1NC(c2ccc(O)cc2O)CC1c1ccc(C)cc1,0
CC(=O)N1NC(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,1
CC(=O)N1NC(c2ccccc2)CC1c1ccc(Cl)cc1,0
CC(=O)N1NC(c2ccccc2O)CC1c1ccc(Cl)cc1,0
CC(=O)NCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,0
CC(=O)NCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CC(=O)NCc1ccc(-c2csc(/N=C(\N)S)n2)o1,0
CC(=O)NCc1ccc(-c2csc(CN(C)C)n2)o1,0
CC(=O)NCc1ccc(-c2csc(N/C(N)=N/C(C)C)n2)o1,1
CC(=O)NCc1ccc(-c2csc(N=C(N)N)n2)cc1,0
CC(=O)NCc1ccc(-c2csc(N=C(N)N)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NC3CCCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCC3CC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCC3CCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCC3CCCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCC3=CCCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCC3CCCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCCC3CCCCC3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCCc3ccccc3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCN3CCCCC3)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCNc3ccccc3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCO)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3c[nH]cn3)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccccc3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccccc3N)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccccc3NC(C)=O)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccccc3[N+](=O)[O-])n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccccn3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccco3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3cccs3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCCc3ccncc3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCc3ccccc3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCc3ccccc3C)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCc3ccccc3Cl)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC(=N)NCc3ccccc3O)n2)o1,0
CC(=O)NCc1ccc(-c2csc(NC(=N)NCc3ccco3)n2)o1,1
CC(=O)NCc1ccc(-c2csc(NC3=NCCN3)n2)o1,0
CC(=O)NCc1ccc(-c2nc(N=C(N)N)sc2C)o1,0
CC(=O)NCc1ccc2c(c1)-c1nc(N=C(N)N)sc1CCO2,0
CC(=O)NCc1ccc2c(c1)-c1nc(N=C(N)N)sc1CO2,0
CC(=O)NCc1cccc(-c2csc(N/C(N)=N/CCC(C)C)n2)n1,1
CC(=O)NCc1cccc(-c2csc(N/C(N)=N/CCN(C)C)n2)c1,0
CC(=O)NCc1cccc(-c2csc(N/C(N)=N/CCN(C)C)n2)n1,0
CC(=O)NCc1cccc(-c2csc(N=C(N)N)n2)c1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCC(F)(F)F)n2)n1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCC#N)n2)c1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCC(c3ccccc3)c3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCCc3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCNC(=O)c3ccccc3)n2)c1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCO)n2)c1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCOCc3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCOc3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCc3c[nH]cn3)n2)c1,0
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCc3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCc3ccccc3)n2)n1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCCc3ccccn3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)NCc3ccccc3)n2)c1,1
CC(=O)NCc1cccc(-c2csc(NC(=N)Nc3ccccc3)n2)c1,1
CC(=O)NCc1cccc2c1OCCc1sc(N=C(N)N)nc1-2,0
CC(=O)Nc1cc(Cl)cc(COc2cccc3cnccc23)c1Cl,1
CC(=O)Nc1ccc(Cl)c(COc2cccc3cnccc23)c1,1
CC(=O)Nc1ccc(Cl)c(COc2cccc3cnccc23)c1Cl,1
CC(=O)Nc1ccc2c(c1)-c1nc(N=C(N)N)sc1CCO2,0
CC(=O)Nc1ccc2c(c1)-c1nc(N=C(N)N)sc1CS2,0
CC(=O)Nc1cccc(COc2cccc3cnccc23)c1,1
CC(=O)Nc1cccc(COc2cccc3cnccc23)c1Cl,1
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0
CC(=O)OCc1cc(=O)oc2cc3occc3cc12,1
CC(=O)OCc1cc2cc3ccc(=O)oc3cc2o1,0
CC(=O)Oc1c2occc2c([N+](=O)[O-])c2ccc(=O)oc12,0
CC(=O)Oc1c2occc2cc2ccc(=O)oc12,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0
CC(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2ccnc3ccc(Cl)cc23)n(C)c1,1
CC(C)(C)OC(=O)NCCCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C,0
CC(C)(C)OC(=O)[C@@H](N)CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C,0
CC(C)(C)c1ccc(C(=O)N/N=C/c2cc(Br)c(O)c(Br)c2O)cc1,0
CC(C)/N=c1\c(O)c(O)\c1=N/C/C=C\COc1csc(CN2CCCCC2)c1,0
CC(C)=CCC/C(C)=C/CC/C(=C/CC/C(C)=C/C/N=C(\S)NCCc1ccccc1)C/N=C(\S)NCCc1ccccc1,1
CC(C)=CCC/C(C)=C/CC/C(=C/CC/C(C)=C/C/N=C(\S)NCCc1ccccc1)CO,1
CC(C)=CCC/C(C)=C/CC/C(=C/CC/C(C)=C/CO)C/N=C(\S)NCCc1ccccc1,1
CC(C)=CCC/C(C)=C/CC/C(=C/CC/C(C)=C/CO)CO,0
CC(C)=CCC/C(C)=C/COc1ccc(/C=C/C(=O)O)cc1,0
CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cc(C)cc(C)c2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Br)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Cl)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(F)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Br)c2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Cl)c2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccccc2)c2ccccc21,0
CC(C)=CCN1C(=O)/C(=N/Nc2ccccc2)c2ccccc21,0
CC(C)=CCOc1ccc(C(=O)O)cc1,0
CC(C)CNC(=O)c1cc(C(=O)NCc2ccccc2)nn1-c1ccc(Cl)cc1,0
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc21,1
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cccn3C)n(Cc3ccnc4ccc(Cl)cc34)nc21,0
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,1
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cncn3C)n(Cc3cccc4ccccc34)nc21,1
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc21,1
CC(C)n1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0
CC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,1
CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,0
CC1(C)C2CC[C@]3(C)OB(CCCN)O[C@]13C2,0
CC1(C)C2CC[C@]3(C)OB(CC[C@H](NC(=O)OCc4ccccc4)C(=O)O)O[C@]13C2,0
CC1(C)C=C2[C@H]3C[C@@H](O)[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC1,0
CC1(C)CC[C@@]23CC[C@]4(C)[C@@](C=C[C@@H]5[C@@]6(C)CC[C@@H](O)C(C)(C)[C@@H]6CC[C@]54C)(OC2=O)[C@@H]3C1,0
CC1(C)CC[C@@]23CC[C@]4(C)[C@@](C=C[C@@H]5[C@@]6(C)CC[C@@H](O)[C@@](C)(CO)[C@@H]6CC[C@]54C)(OC2=O)[C@@H]3C1,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)CC[C@@H](O)C(C)(C)[C@@H]2CC[C@]13C,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)CC[C@@H](O)[C@@](C)(C=O)[C@@H]2CC[C@]13C,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)CC[C@@H](O)[C@@](C)(CO)[C@@H]2CC[C@]13C,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)CC[C@H](OS(=O)(=O)O)C(C)(C)[C@@H]2CC[C@]13C,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC=C4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
CC1=C2C(=O)c3c(C)coc3C[C@@]2(C)[C@H](O)CC1=O,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
CCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)co1,0
CCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)s2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)co1,1
CCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)co1,1
CCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2ccnc(CNC(C)=O)n2)cs1,0
CCCC/N=C(\N)Nc1nc(-c2csc(CNC(C)=O)n2)cs1,1
CCCC/N=C(\N)Nc1nc(-c2nc(CNC(C)=O)no2)cs1,0
CCCC/N=C(\N)Nc1nc2c(s1)CCOc1ccc(CNC(C)=O)cc1-2,0
CCCC/N=C(\N)Nc1nc2c(s1)CSc1ccc(CNC(C)=O)cc1-2,0
CCCCCC(=O)Nc1nc(Cl)c([N+](=O)[O-])s1,1
CCCCCC(=O)Nc1ncc([N+](=O)[O-])s1,1
CCCCCC(=O)Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-],1
CCCCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(N)=O,0
CCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCC(=O)N[C@@H](CCCCN)C(N)=O,0
CCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(N)=O,1
CCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(N)=O,0
CCCCCCCCCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)Cc2ccc(O)c(c2)-c2cc1ccc2O,1
CCCCNC(=O)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,0
CCCCOCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCCCOCc1c2ccoc2c(OC)c2oc(=O)ccc12,0
CCCCOCc1cc2cc3ccc(=O)oc3cc2o1,0
CCCNC1=Nc2ccccc2C(c2ccccc2)=NC1c1cccs1,0
CCCNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CCCOCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCCOCc1c2ccoc2c(OC)c2oc(=O)ccc12,0
CCCc1cc(=O)oc2cc3occc3cc12,0
CCN(CC)CC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CCN(CC)Cc1c2ccoc2c(OC)c2oc(=O)ccc12,0
CCN(CC)Cc1cc2cc3ccc(=O)oc3cc2o1,0
CCN(CC)S(=O)(=O)c1c2ccoc2c(OC)c2oc(=O)ccc12,0
CCNC(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,1
CCNC1=Nc2ccccc2C(c2ccccc2)=NC1c1cccs1,1
CCNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CCO/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,0
CCOC(=O)C1=Cc2cc(Cl)cc(Cl)c2OC1c1ccc(F)cc1,0
CCOC(=O)COc1c2occc2cc2ccc(=O)oc12,0
CCOC(=O)N1CCC(NC(=O)c2cc3cc(Br)ccc3oc2=O)CC1,0
CCOC(=O)N1CCC(NC(=O)c2cc3ccccc3oc2=O)CC1,0
CCOC(=O)c1ccc(NC(=O)c2cc3cc(Br)cc(Br)c3oc2=O)cc1,0
CCOC(=O)c1ccc(NC(=O)c2cc3cc(Br)cc(Cl)c3oc2=O)cc1,0
CCOC(=O)c1ccc(NC(=O)c2cc3cc(C)ccc3oc2=O)cc1,1
CCOC(=O)c1ccc(NC(=O)c2cc3cc(O)ccc3oc2=O)cc1,1
CCOC(=O)c1ccc(NC(=O)c2cc3cc(OC)ccc3oc2=O)cc1,1
CCOC(=O)c1ccc(NC(=O)c2cc3ccc(O)cc3oc2=O)cc1,0
CCOC(=O)c1ccc(NC(=O)c2cc3cccc(O)c3oc2=O)cc1,0
CCOC(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,0
CCOCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCOCC/N=C(\NCCOCC)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,0
