smiles,activity
CCOCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCOCCCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CCOCc1c2ccoc2c(OC)c2oc(=O)ccc12,0
CCOCc1cc2cc3ccc(=O)oc3cc2o1,0
CCOP(=O)(OCC)C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)P(=O)(OCC)OCC,1
CCOP(=O)(OCC)C(N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)P(=O)(OCC)OCC,0
CCOc1c2occc2cc2ccc(=O)oc12,0
CCOc1ccc(C2=C(O)COC2=O)cc1OCC,0
CCOc1ccc2c(=O)c(-c3ccc(OCC)c(OCC)c3)coc2c1,0
CCOc1ccccc1C/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccc(OC)cc2)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccccc2OC)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOc2ccc(OC)cc2)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOc2ccccc2OC)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccc(OC)cc2)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccccc2OC)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
CCc1cc(=O)oc2cc3occc3cc12,0
CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
CN(C)C(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,0
CN(C)CC/N=c1\c(O)c(O)\c1=N/C/C=C\COc1csc(CN2CCCCC2)c1,0
CN(C)CC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CCO1,0
CN(C)CC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CN(C)CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCO1,0
CN(C)Cc1cc(OC/C=C\C/N=c2\c(O)c(O)c2=N)cs1,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1
CN(C)c1ccc([N+](=O)[O-])c2nonc12,0
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
CNC(=O)CNC(=O)[C@@H](N)CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C,0
CNC(=O)[C@@H](N)CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C,0
CNC(=O)c1cccc(NC(=O)CC2CCCCC2)c1,0
CNC(=O)c1cccc(NC(=O)CCc2ccccc2)c1,0
CNC(=O)c1cccc(NC(=O)CCc2ccccc2OC)c1,1
CNC(=O)c1cccc(NC(=O)COc2ccc3ccccc3c2)c1,1
CNC(=O)c1cccc(NC(=O)COc2cccc(Cl)c2Cl)c1,1
CNC(=O)c1cccc(NC(=O)COc2cccc3ccccc23)c1,1
CNC(=O)c1cccc(NC(=O)COc2ccccc2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2c[nH]c3ccccc23)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccc(Br)cc2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccc(Cl)cc2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccc3ccccc3c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(C)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(Cl)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(F)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(O)c2)c1,0
CNC(=O)c1cccc(NC(=O)Cc2cccc(OC)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc(OCc3ccccc3)c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccccc2)c1,1
CNC(=O)c1cccc(NC(=O)Cc2ccccc2Cl)c1,1
CNC(=O)c1cccc(NC(=O)Cc2csc3ccccc23)c1,1
CNC(=O)c1cccc(NC(=O)OCc2c(Cl)cccc2Cl)c1,1
CNC(=O)c1cccc(NC(=O)OCc2ccc(C)cc2)c1,1
CNC(=O)c1cccc(NC(=O)OCc2ccc(Cl)cc2)c1,1
CNC(=O)c1cccc(NC(=O)OCc2ccc3ccccc3c2)c1,1
CNC(=O)c1cccc(NC(=O)OCc2cccc3ccccc23)c1,1
CNC1=NC(=O)[C@H]([C@H](C)c2c[nH]c3ccccc23)O1,1
CNC1=Nc2c(ccc[n+]2[O-])C(c2ccccc2)=NC1c1cccs1,0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1c1cccs1,0
CNC1=Nc2ccccc2C(c2ccccc2)=NC1c1cccs1,1
CNC1=Nc2cncnc2C(c2ccccc2)=NC1c1cccs1,0
CNC1=Nc2nc(C)ccc2C(c2ccccc2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(C2CCCC2)=NC1c1cccs1,0
CNC1=Nc2ncccc2C(c2cc[nH]c2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2ccccc2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cc(C#CC(C)O)cs1,1
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1ccco1,0
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1ccns1,1
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cncs1,1
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1sccc1Cl,1
CNC1=Nc2ncccc2C(c2cccs2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2ccns2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2ncco2)=NC1c1cccs1,1
CNC1=Nc2ncccc2C(c2nccs2)=NC1c1cccs1,1
CNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
CNS(=O)(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2c[nH]c3ccc(Cl)cc23)n(C)c1,1
CNS(=O)(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2ccnc3ccc(Cl)cc23)n(C)c1,1
CN[C@H]1[C@@H](O)C[C@H](O[C@H]2C/C=C(\C)C/C(C)=C/C=C/CC[C@H](C)CNC(=O)/C=C/C=C/[C@@H]2C)O[C@@H]1C,1
CO/N=C/CC(=O)c1ccc(OC)cc1,0
COC(=O)/C=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
COC(=O)C1=C(c2ccccc2Cl)Oc2ccc([N+](=O)[O-])cc2C1,0
COC(=O)C1=C[C@@H](O)[C@@H](O)[C@H](OCc2ccc3sccc3c2)C1,1
COC(=O)C1=C[C@@H](O)[C@@H](O)[C@H](n2cc(COc3ccccc3)nn2)C1,0
COC(=O)C1=C[C@@H](O)[C@@H](O)[C@H](n2cc(Cc3ccccc3)nn2)C1,0
COC(=O)C1=C[C@@H](O)[C@H](O)[C@H](OCc2cccc([N+](=O)[O-])c2)C1,0
COC(=O)C1=C[C@H](N)[C@@H](O)[C@H](OCc2ccc3ccccc3c2)C1,0
COC(=O)C1=C[C@H](N)[C@@H](O)[C@H](OCc2ccc3sccc3c2)C1,0
COC(=O)[C@@H](N)CCB(O)O,0
COC(=O)[C@@H](N)CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C,0
COC(=O)[C@H](CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C)NC(=O)OCc1ccccc1,0
COC(=O)c1ccc(-c2ccc(O)cc2)cc1,0
COC(=O)c1ccc2c(c1)C(=O)c1cc(O)ccc1C2=O,1
COC(C1=C[N+](CCC2=CC(OCCCCCNC(OC(C)(C)C)=O)=C(OC)C=C32)=C3C=C1C=C4)=C4OC,0
COC(C1=C[N+](CCC2=CC(OCCCN)=C(OC)C=C32)=C3C=C1C=C4)=C4OC,0
COC(C1=C[N+](CCC2=CC(OCCCNC(CCCC[C@H]3[C@]([H])([C@]([H])(CS3)N4)NC4=O)=O)=C(OC)C=C52)=C5C=C1C=C6)=C6OC,0
COC(C1=C[N+](CCC2=CC(OCCCNC(OC(C)(C)C)=O)=C(OC)C=C32)=C3C=C1C=C4)=C4OC,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCC#C,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCC#CCC,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCC#C,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCC#N,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCC#C,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCC#N,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCC=C,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCCC#C,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCCC#N,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCCCCCC=C,1
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCOCCOCC#C,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCOCCOCCOCC#C,0
COC(C1=C[N+](CCC2=CC(OCO3)=C3C=C42)=C4C=C1C=C5)=C5OCCOCCOCCOCCOCC#C,0
COC(C1=C[N+](CCC2=CC3=C(OCO3)C=C42)=C4C=C1C=C5)=C5OCCCN,0
COC1=C(C2=C(C=C3C4=CC5=C(C=C4CC[N+]3=C2)OCO5)C=C1)OC,0
COC1=C(Cl)C2=C[N+]3=C(C=C2C=C1)C4=CC(OCO5)=C5C=C4CC3,0
COC1=C(Cl)C2=C[N+]3=C(C=C2C=C1OC)C4=CC(OCO5)=C5C=C4CC3,0
COC1=C(NC(C2=C(C)OC(C)=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=C(C)ON=C2C)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=CC(C3=CC=CC=C3)=NO2)=O)C4=C[N+]5=C(C=C4C=C1)C6=CC(OC)=C(OC)C=C6CC5,0
COC1=C(NC(C2=CC=C(C(C)(C)C)C=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=CC=CC(F)=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=CC=CC=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=CC=CO2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=CN=CC=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NC(C2=NN(C)C(C)=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=C(OC)C=C(OC)C=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=C(Br)C=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=C(C)C=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=C(F)C=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=C(OC)C=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=CC(C#N)=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=CC(C)=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=CC=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=CC=CO2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCC2=NC=CC=C2)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(NCCCCC#N)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OC(C2=CC=C(C(C)(C)C)C=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC6=C(OCO6)C=C5CC4,0
COC1=C(OC(C2=CN=C(F)C=C2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC6=C(OCO6)C=C5CC4,0
COC1=C(OC(C2CCCC2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC6=C(OCO6)C=C5CC4,0
COC1=C(OC(CC2CCCC2)=O)C3=C[N+]4=C(C=C3C=C1)C5=CC6=C(OCO6)C=C5CC4,0
COC1=C(OC(CC2[C@@H]3C[C@@H]4C[C@H]2C[C@H](C3)C4)=O)C=CC(C1=C5)=CC6=[N+]5CCC7=CC(OCO8)=C8C=C76.C,0
COC1=C(OC)C2=C(C=C1)CC3C4=CC5=C(OCO5)C=C4CCN3C2,1
COC1=C(OC)C2=C[N+](CCC3=CC(OC)=C(OCCCCCC#C)C=C43)=C4C=C2C=C1,1
COC1=C(OC)C2=C[N+](CCC3=CC(OC)=C(OCCCCCC#N)C=C43)=C4C=C2C=C1,0
COC1=C(OC)C2=C[N+](CCC3=CC(OCCCCCC#C)=C(OC)C=C43)=C4C=C2C=C1,1
COC1=C(OC)C2=C[N+](CCC3=CC(OCCCCCC#N)=C(OC)C=C43)=C4C=C2C=C1,0
COC1=C(OC)C2=C[N+](CCC3=CC=CC=C3)=CC=C2C=C1,0
COC1=C(OC)C2=C[N+]3=C(C(C/C=C/C)=C2C=C1)C4=CC(OC)=C(OC)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C(C/C=C/C)=C2C=C1)C4=CC5=C(OCO5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C(C4CCCC=C4)=C2C=C1)C5=CC(OC)=C(OC)C=C5CC3,0
COC1=C(OC)C2=C[N+]3=C(C(C4CCCC=C4)=C2C=C1)C5=CC6=C(OCO6)C=C5CC3,1
COC1=C(OC)C2=C[N+]3=C(C(CC4=CC(C)=CC=C4)=C2C=C1)C5=CC6=C(OCO6)C=C5CC3,1
COC1=C(OC)C2=C[N+]3=C(C(CC4=CC=C(C)C=C4)=C2C=C1)C5=CC(OC)=C(OC)C=C5CC3,1
COC1=C(OC)C2=C[N+]3=C(C(CC4=CC=C(C)C=C4)=C2C=C1)C5=CC6=C(OCO6)C=C5CC3,1
COC1=C(OC)C2=C[N+]3=C(C(CC4=CC=C(OC)C=C4)=C2C=C1)C5=CC(OC)=C(OC)C=C5CC3.[Cl-],1
COC1=C(OC)C2=C[N+]3=C(C(CC4=CC=CC=C4)=C2C=C1)C5=CC(OC)=C(OC)C=C5CC3,1
COC1=C(OC)C2=C[N+]3=C(C(CC=C)=C2C=C1)C4=CC(OC)=C(OC)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C(CC=C)=C2C=C1)C4=CC5=C(OCO5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OC(CCC)=O)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OC5C=CCCC5)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC(Br)=C)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5=CC(C)=CC(C)=C5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5=CC=C(C)C=C5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5=CC=C(F)C=C5F)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5=CC=C([N+]([O-])=O)C=C5)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5=CC=CC=C5)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5CC5)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5CCC5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC5CCCC5)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OCC=C)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OC)=C(OS(CCCCCCCC)(=O)=O)C=C4CC3,1
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(OCC)=C(OC)C=C4CC3,0
COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC=C(OC)C(OC)=C4CC3,0
COC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OC/C=C(C)/C)=C(OC)C=C43,1
COC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OC/C=C/C)=C(OC)C=C43,0
COC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCC5CCCCC5)=C(OC)C=C43,1
COC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCCC5(N=N5)CCC#C)=C(OC)C=C43,1
COC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCCCCC#C)=C(OC)C=C43,1
COC1=C(OC/C=C/C)C2=C[N+]3=C(C=C2C=C1)C4=CC(OCO5)=C5C=C4CC3,1
COC1=C(OC/C=C/C)C=CC(C1=C2)=CC3=[N+]2CCC4=CC5=C(OCO5)C=C43,0
COC1=C(OCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCC2(N=N2)CCC#C)C3=C[N+]4=C(C=C3C=C1)C5=CC(OC)=C(OC)C=C5CC4,0
COC1=C(OCCC2(N=N2)CCC#C)C=CC(C1=C3)=CC4=[N+]3CCC5=CC6=C(OCO6)C=C54,0
COC1=C(OCCCCC#N)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCCCCC#C)C(C[N+]2(CCCCCC#C)CCC3=CC(OCO4)=C4C=C3C2C5)=C5C=C1,1
COC1=C(OCCCCCC#C)C2=C[N+](CCC3=CC(OC)=C(OC)C=C43)=C4C=C2C=C1,0
COC1=C(OCCCCCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCC#N)C(CN2CCC3=CC(OCO4)=C4C=C3C2C5)=C5C=C1,1
COC1=C(OCCCCCC#N)C2=C[N+](CCC3=CC(OC)=C(OC)C=C43)=C4C=C2C=C1,0
COC1=C(OCCCCCC#N)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCC=C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCCC#C)C(C=[N+]2CCC3=CC(OCO4)=C4C=C3C2=C5)=C5C=C1,1
COC1=C(OCCCCCCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCCC#N)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCCC=C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCN)C2=C[N+](CCC3=CC4=C(OCO4)C=C53)=C5C=C2C=C1,1
COC1=C(OCCCCCNC(CCCC[C@H]2[C@]([H])([C@]([H])(CS2)N3)NC3=O)=O)C4=C[N+](CCC5=CC(OC)=C(OC)C=C65)=C6C=C4C=C1.C,0
COC1=C(OCCCCCNC(OC(C)(C)C)=O)C2=C[N+](CCC3=CC4=C(OCO4)C=C53)=C5C=C2C=C1,0
COC1=C(OCCCN)C2=C[N+](CCC3=CC4=C(OCO4)C=C53)=C5C=C2C=C1,1
COC1=C(OCCCNC(CCCC[C@H]2[C@]([H])([C@]([H])(CS2)N3)NC3=O)=O)C4=C[N+](CCC5=CC(OC)=C(OC)C=C65)=C6C=C4C=C1,0
COC1=C(OCCOCCN(CC#C)CC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCOCCN)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCN)C2=C[N+](CCC3=CC4=C(OCO4)C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCNC(CCCC[C@H]2[C@]([H])([C@]([H])(CS2)N3)NC3=O)=O)C4=C[N+](CCC5=CC(OC)=C(OC)C=C65)=C6C=C4C=C1.C,0
COC1=C(OCCOCCNC(OC(C)(C)C)=O)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCNCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCOCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=C(OCCOCCOCCN)C2=C[N+](CCC3=CC4=C(OCO4)C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCOCCOCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,0
COC1=C(OCCOCCOCCOCCOCC#C)C2=C[N+](CCC3=CC(OCO4)=C4C=C53)=C5C=C2C=C1,1
COC1=CC(=O)C=C(OC)C1(O)CCC(=O)c1ccc(O)cc1,0
