smiles,activity
COC1=CC2=C[N+]3=C(C=C2C=C1OC)C4=CC(OC)=C(OCC)C=C4CC3,0
COC1=CC2=C[N+]3=C(C=C2C=C1OC)C4=CC(OCC)=C(OC)C=C4CC3,0
COC1=CC2=C[N+]3=C(C=C2C=C1OC)C4=CC(OCO5)=C5C=C4CC3,0
COC1=CC2=C[N+]3=C(C=C2C=C1OC)C4=CC=C(OC)C(OC)=C4CC3,0
COC1=CC2=C[N+]3=C(C=C2C=C1OCC)C4=CC(OCO5)=C5C=C4CC3,0
COC1=CC=C2C(CCCCCCCCC)=C3C4=CC(OCC)=C(OCC)C=C4CC[N+]3=CC2=C1OCC,1
COC1=CC=C2C(CCCCCCCCC)=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1,0
COC1=CC=C2C(CCCCCCCCC)=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC,1
COCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
COCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,1
COCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,0
COCC/N=c1\c(O)c(O)\c1=N/C/C=C\COc1csc(CN2CCCCC2)c1,0
COCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,1
COCCNC1=Nc2ccccc2C(c2ccccc2)=NC1c1cccs1,0
COCc1c2ccoc2c(OC)c2oc(=O)ccc12,0
COCc1cc2cc3ccc(=O)oc3cc2o1,0
CON1NC(c2ccccc2O)CC1c1ccc(Cl)cc1,0
CONC(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2c[nH]c3ccc(C)cc23)n(C)c1,1
CONC(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,0
CONS(=O)(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2c[nH]c3ccc(Cl)cc23)n(C)c1,0
CONS(=O)(=O)c1cc(-c2c3c(=O)n(C)c(=O)n(CC4CC4)c3nn2Cc2ccnc3ccc(Cl)cc23)n(C)c1,0
CO[C@@H]1C=C2[C@@H]3CC(C)(C)CC[C@]3(C(=O)O)CC[C@@]2(C)[C@]2(C)CC[C@H]3C(C)(C)[C@H](O)CC[C@]3(C)[C@@H]12,0
CO[C@@H]1Cc2c(c(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1,0
CO[C@@H]1Cc2c(c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CCn8c([N+](=O)[O-])cnc8C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(c8ccc(OCC9(C)Cn%10cc([N+](=O)[O-])nc%10O9)cc8)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(CCn6c([N+](=O)[O-])cnc6C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C(=O)CN5CCN(OCC6(C)Cn7cc([N+](=O)[O-])nc7O6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(C(=O)CO[C@@H]6COc7nc([N+](=O)[O-])cn7C6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(C(=O)c6ccc(OCC7(C)Cn8cc([N+](=O)[O-])nc8O7)cc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(CC6(C)Cn7cc([N+](=O)[O-])nc7O6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(CCn6c([N+](=O)[O-])cnc6C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(Cc6ccc(CO[C@@H]7COc8nc([N+](=O)[O-])cn8C7)cc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(Cc6ccc(OCC7Cn8cc([N+](=O)[O-])nc8O7)cc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(c6ccc(OCC7(C)Cn8cc([N+](=O)[O-])nc8O7)cc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6ccc(CCC(=O)N7CCN(CCn8c([N+](=O)[O-])cnc8C)CC7)cn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(=O)Nc5ncc([N+](=O)[O-])s5)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC5(C)Cn6cc([N+](=O)[O-])nc6O5)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC5Cn6cc([N+](=O)[O-])nc6O5)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CCn5c([N+](=O)[O-])cnc5C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(Cc5ccc(CO[C@@H]6COc7nc([N+](=O)[O-])cn7C6)cc5)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
CO[C@H]1Cc2c(c(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1,0
CO[C@H]1Cc2c(c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1,0
CO[C@H]1OCc2c(c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3c2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,0
COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
COc1c(N2CCOC(CN(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
COc1c(N2CCO[C@@H](CN(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
COc1c(N2CCO[C@H](CN(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
COc1c(O)ccc2c1OCC(Cc1ccc(O)cc1)C2,0
COc1c2occc2c(/N=C/c2ccccc2)c2ccc(=O)oc12,0
COc1c2occc2c(Br)c2ccc(=O)oc12,0
COc1c2occc2c(CCl)c2ccc(=O)oc12,0
COc1c2occc2c(CNc2ccc([N+](=O)[O-])cc2)c2ccc(=O)oc12,0
COc1c2occc2c(Cl)c2ccc(=O)oc12,0
COc1c2occc2c(N)c2ccc(=O)oc12,0
COc1c2occc2c(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)c2ccc(=O)oc12,0
COc1c2occc2c(S(=O)(=O)OC)c2ccc(=O)oc12,0
COc1c2occc2c(S(=O)(=O)Oc2ccccc2)c2ccc(=O)oc12,0
COc1c2occc2c(S(N)(=O)=O)c2ccc(=O)oc12,0
COc1c2occc2c([N+](=O)[O-])c2ccc(=O)oc12,1
COc1c2occc2cc2ccc(=O)oc12,0
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0
COc1cc(/C=C/C(=O)O)ccc1OC/C=C(\C)CCC=C(C)C,0
COc1cc(/C=C/C(=O)O)ccc1OCC=C(C)C,1
COc1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)ccc1OCc1ccccc1,0
COc1cc(C(=O)O)ccc1OC/C=C(\C)CCC=C(C)C,0
COc1cc(C(=O)O)ccc1OCC=C(C)C,0
COc1cc(O)c(C(CCc2ccc(O)cc2OC)c2ccc(O)cc2)cc1CCC(=O)c1ccc(O)cc1,0
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,0
COc1cc(O)c2c(c1C)O[C@H](c1ccc(O)cc1)CC2,0
COc1cc(O)cc(O)c1CCC(=O)c1ccc(O)cc1,0
COc1cc(O)cc(OC)c1CCC(=O)c1ccc(O)cc1,0
COc1cc(O)cc2c1C(=O)OC2CCCCCC1CCCC2(CCC(C)O2)O1,1
COc1cc(O)ccc1C(=O)/C=C/c1ccc(O)cc1,0
COc1cc(O)ccc1CCC(=O)c1ccc(O)cc1,0
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1c(/C=C/c2ccc(O)cc2)cc(O)cc1OC,0
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1c(O)cc(O)cc1/C=C/c1ccc(O)cc1,0
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1cc2c(c(C)c1O)O[C@@H](c1ccc(O)cc1)CC2,0
COc1cc(OC)c(C(CCc2ccc(O)cc2OC)c2ccc(O)cc2)cc1CCC(=O)c1ccc(O)cc1,0
COc1cc(OC)c2c(c1)C(CCCCCCC1CCC3(CCC(C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)C(CCCCCCCCCC(=O)CCC(C)=O)OC2=O,1
COc1cc(OC)c2c(c1)C(CCCCCCCCCC(CCC(C)=O)OC(C)=O)OC2=O,1
COc1cc(OC)c2c(c1)C(CCCCCCCCCCCCC(C)=O)OC2=O,0
COc1cc(OC)c2c(c1)C(CCCCCCCCCCCCC(C)O)OC2=O,0
COc1cc(OC)c2c(c1)N(CCCCCCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)C(=O)C2,0
COc1cc(OC)c2c(c1)N(CCCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)C(=O)C2,0
COc1cc(OC)c2c(c1)N(CCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)C(=O)C2,0
COc1cc(OC)c2c(c1)[C@@H](CCCCCCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)[C@@H](CCCCCC[C@H]1CC[C@@]3(CC[C@H](C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)[C@@H](CCCCCC[C@H]1CC[C@]3(CC[C@H](C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)[C@@H](CCCCC[C@H]1CCC[C@]3(CC[C@@H](C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)[C@@H](CCCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)OC2=O,1
COc1cc(OC)c2c(c1)[C@@H](CCCC[C@H]1CCC[C@]3(CC[C@H](C)O3)O1)OC2=O,0
COc1cc(OC)c2c(c1)[C@H](CCCCCC[C@H]1CC[C@@]3(CC[C@H](C)O3)O1)OC2=O,0
COc1cc(OC)c2c(c1)[C@H](CCCCCC[C@H]1CC[C@]3(CC[C@H](C)O3)O1)OC2=O,0
COc1cc(OC)c2ccn(CCCC3CCCC4(CCCCO4)O3)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCCC(C)=O)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCCCC(=O)CCC(C)=O)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCCCC(CCC(C)=O)OC(C)=O)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCCCCCCC(C)=O)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCCCCCCC(C)O)c2c1,0
COc1cc(OC)c2ccn(CCCCCCCC[C@H]3CCC[C@]4(CC[C@H](C)O4)O3)c2c1,0
COc1cc(OC)c2ccn(CCCCC[C@H]3CCC[C@]4(CC[C@H](C)O4)O3)c2c1,0
COc1cc(OC)c2ccn(CCCC[C@H]3CCC[C@]4(CC[C@H](C)O4)O3)c2c1,1
COc1cc(OC)cc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,1
COc1cc2c(cc(OC)c3cc(C)c(O)cc32)c(C)c1O,0
COc1cc2c(cc1O)C(=O)c1cc(C)ccc1C2=O,0
COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C)(C)C=C4)CO2,1
COc1cc2c(cc1OC)Oc1c(oc3c4c(ccc3c1=O)OC(C)(C)C=C4)CO2,1
COc1cc2c(cc1OC)[C@@H]1C(=O)c3c(O)cc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4,1
COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4,1
COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)[C@H](O)[C@@H](O)C(C)(C)O4,0
COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4occc4c3O[C@@H]1CO2,1
COc1cc2c(cc1OC)[C@]1(O)C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4,1
COc1cc2c(cc1OC)[C@]1(O)C(=O)c3ccc4c(c3O[C@@H]1CO2)[C@H](O)[C@@H](O)C(C)(C)O4,0
COc1ccc(-c2coc3cc(OC)c(OC)cc3c2=O)cc1,0
COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1,0
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0
COc1ccc(-n2nc(C(=O)NC(c3ccccc3)c3ccccc3)cc2C(=O)NCc2ccccc2)cc1,0
COc1ccc(-n2nc(C(=O)NCC(C)C)cc2C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cc1,0
COc1ccc(-n2nc(C(=O)NCC3CCCO3)cc2C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cc1,0
COc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cc1,0
COc1ccc(-n2nc(C(=O)NCc3cccnc3)cc2C(=O)Nc2ccccc2)cc1,1
COc1ccc(-n2nc(C(=O)Nc3ccc(C(=O)N4CCCC4)cc3)cc2C(=O)NCc2ccccc2)cc1,0
COc1ccc(-n2nnc3c4c(cc(F)c32)c(=O)c(C(=O)O)cn4C2CC2)cc1,1
COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0
COc1ccc(C(=O)/C=C\O)cc1,0
COc1ccc(C(=O)C/C=N/NC(N)=O)cc1,0
COc1ccc(C(=O)C/C=N/NC(N)=S)cc1,0
COc1ccc(C(=O)C/C=N/O)cc1,0
COc1ccc(C(=O)CC(O)S(=O)(=O)[O-])cc1.[Na+],0
COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1,0
COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1F,1
COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1OC,1
COc1ccc(C(=O)OCCSc2ccc([N+](=O)[O-])c3nonc23)cc1,0
COc1ccc(C(CCc2ccc(O)cc2OC)c2c(O)cc(OC)cc2/C=C/c2ccc(O)cc2)cc1,0
COc1ccc(C(CCc2ccc(O)cc2OC)c2c(OC)cc(/C=C/c3ccc(O)cc3)cc2OC)cc1,0
COc1ccc(C(CCc2ccc(O)cc2OC)c2cc(CCC(=O)c3ccc(O)cc3)c(OC)cc2O)cc1,0
COc1ccc(C)cc1OC,0
COc1ccc(C/N=C(\N)Nc2nc(-c3ccc(CNC(C)=O)o3)cs2)cc1,1
COc1ccc(C2(C)SCc3cc(C)c(C)cc3CS2)cc1,1
COc1ccc(C2=C(O)COC2=O)cc1OC,0
COc1ccc(C2CC(c3ccc(O)cc3)NN2C(C)=O)cc1,1
COc1ccc(C2CC(c3ccc(O)cc3O)NN2C(C)=O)c(O)c1,0
COc1ccc(C2CC(c3ccc(O)cc3O)NN2C(C)=O)cc1,1
COc1ccc(C2CC(c3ccccc3O)NN2C(C)=O)cc1OC,0
COc1ccc(CC(=O)c2ccc(OC)cc2)cc1,0
COc1ccc(CC/N=C(\N)Nc2nc(-c3ccc(CNC(C)=O)o3)cs2)cc1,1
COc1ccc(CC/N=C(\N)Nc2nc(-c3cccc(CNC(C)=O)c3)cs2)cc1,1
COc1ccc(CC/N=C(\N)Nc2nc(-c3cccc(CNC(C)=O)n3)cs2)cc1,1
COc1ccc(CCC(=O)c2ccc(O)cc2)c(OC)c1,0
COc1ccc(CS(=O)(=O)c2ccc(N)c3nonc23)cc1,0
COc1ccc(CSc2cc(Cl)c(N)c3nonc23)cc1,0
COc1ccc(CSc2ccc(N)c3nonc23)cc1,0
COc1ccc(CSc2ccc(S(N)(=O)=O)c3nonc23)cc1,0
COc1ccc(CSc2ccc([N+](=O)[O-])c3nonc23)cc1,1
COc1ccc(C[S+]([O-])c2ccc(N)c3nonc23)cc1,0
COc1ccc(C[S+]([O-])c2ccc([N+](=O)[O-])c3nonc23)cc1,0
COc1ccc(NCc2c3ccoc3c(OC)c3oc(=O)ccc23)cc1,0
COc1ccc(NS(=O)(=O)c2c3ccoc3c(OC)c3oc(=O)ccc23)cc1,0
COc1ccc(Nc2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2N)cc1,0
COc1ccc(Sc2ccc([N+](=O)[O-])c3nonc23)cc1,1
COc1ccc([C@@H]2CCc3ccc(O)cc3O2)cc1,0
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1,0
COc1ccc2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,0
COc1ccc2c(c1)C(=O)c1cc(CO)ccc1C2=O,0
COc1ccc2c(c1)OC=C(c1ccc(OC)c(OC)c1)[C@@H]2O,0
COc1ccc2c(c1)OC=C(c1ccc(OC)c(OC)c1)[C@H]2O,0
COc1ccc2c(c1)OCC(c1ccc(OC)c(OC)c1)C2=O,0
COc1ccc2c(c1C)O[C@@H](c1ccc(O)cc1)CC2,0
COc1ccc2cc(C(=O)Nc3ccc(C(=O)O)cc3)c(=O)oc2c1,0
COc1ccc2oc(=O)c(C(=O)Nc3ccc(C(=O)O)cc3)cc2c1,0
COc1cccc(/C=C(\C)[N+](=O)[O-])c1,1
COc1cccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,0
COc1cccc(C/N=C(\N)Nc2nc(-c3ccc(CNC(C)=O)o3)cs2)c1,1
COc1cccc(CC/N=C(\N)Nc2nc(-c3ccc(CNC(C)=O)o3)cs2)c1,1
COc1cccc(CC/N=C(\N)Nc2nc(-c3cccc(CNC(C)=O)n3)cs2)c1,1
COc1cccc(NC(=O)OCCSc2cccc(CSc3nc4ccccc4[nH]3)c2C)c1,1
COc1cccc2c1[C@H](O)[C@]13C=C[C@]4(O)CC(C)=CC(=O)[C@@H]4[C@]1(O3)C2=O,0
COc1cccc2c1[C@H](O)[C@]13C=C[C@]4(O)CC(C)=CC(=O)[C@@H]4[C@]1(O3)[C@H]2O,0
COc1ccccc1/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
COc1ccccc1C(=O)N/N=C1/C(=O)N(CC=C(C)C)c2ccccc21,0
COc1ccccc1C/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
COc1ccccc1C1CC(c2ccc(O)cc2)NN1C(C)=O,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2c[nH]c(CNC(C)=O)n2)cs1,0
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cc(-c3ccccc3)c(CNC(C)=O)o2)cs1,0
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cc(C)c(CNC(C)=O)o2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cc(CNC(C)=O)c(C)o2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cc(CNC(C)=O)co2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cc(CNC(C)=O)on2)cs1,0
COc1ccccc1CC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)s2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)co1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2csc(CNC(C)=O)n2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc(-c2ncc(CNC(C)=O)o2)cs1,1
COc1ccccc1CC/N=C(\N)Nc1nc2c(s1)CCOc1ccc(CNC(C)=O)cc1-2,0
COc1ccccc1OCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
