smiles,activity
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@](O)(CCN(C)C)c1cccc2ccccc12,1
CSCC/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,1
CSCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)n2)cs1,1
CSc1ccc(C2Oc3ccccc3C=C2[N+](=O)[O-])cc1,1
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,1
C[C@H]1O[C@@H](Oc2c3c(c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4ccccc24)C=COC3)[C@H](O)[C@@H](O)[C@@H]1O,0
C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,1
Cc1c(CSc2ccncc2)cccc1SCCOC(=O)Nc1ccccc1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCC(=O)N1CCCCC1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCC(=O)NCc1ccccc1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCC(=O)NCc1cccs1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCC(=O)O,0
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCN,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCNC(=O)Nc1ccccc1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCNC(=O)c1cnccn1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCNS(=O)(=O)c1cccc2cccnc12,0
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCO,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCOC(=O)Nc1ccc(F)c(F)c1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCOC(=O)Nc1ccc(N(C)C)cc1,1
Cc1c(CSc2nc3ccccc3[nH]2)cccc1SCCOC(=O)Nc1ccccc1,1
Cc1c(CSc2nccs2)cccc1SCCOC(=O)Nc1ccccc1,1
Cc1c(O)ccc2c1O[C@H](c1ccc(O)cc1)CC2,0
Cc1c2ccoc2cc2oc(=O)ccc12,0
Cc1c[nH]nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cc1cc(=O)oc2cc3occc3cc12,1
Cc1cc(C#N)oc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cc1cc(O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c2c3c(ccc2c1)C(=O)c1c(O)cccc1[C@@H]3O,0
Cc1ccc(-n2nnc3c4c(cc(F)c32)c(=O)c(C(=O)O)cn4C2CC2)cc1,0
Cc1ccc(C2=C(O)COC2=O)cc1,0
Cc1ccc(CNC(=O)c2cc(C(=O)Nc3ccccc3)n(-c3ccc(Cl)cc3)n2)cc1,0
Cc1ccc(CO)cc1,0
Cc1ccc(COC(=O)c2ccc(-c3ccc(O)cc3)cc2)cc1,0
Cc1ccc(COC(=O)c2ccc(-c3ccc(OC(=O)c4ccc(CN=C(N)N)cc4)cc3)cc2)cc1.Cl,1
Cc1ccc(Nc2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2N)cc1,0
Cc1ccc(Sc2ccc([N+](=O)[O-])c3nonc23)cc1,0
Cc1ccc2c(c1)C(=O)c1cc(O)c(O)cc1C2=O,0
Cc1ccc2c(c1)C(=O)c1cc(O)ccc1C2=O,0
Cc1cccc(C2=C(O)COC2=O)c1,1
Cc1ccccc1C1=C(O)COC1=O,1
Cc1coc2cc3oc(=O)ccc3cc12,0
Cc1nc(CC(=O)C(F)(F)F)oc1C,0
Cc1nc(N)sc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cc1nc[nH]c1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cc1ncc(N)n1CCO,0
Cc1ncc([N+](=O)[O-])n1CCNCc1no[n+]([O-])c1C,1
Cc1ncc([N+](=O)[O-])n1CCNCc1no[n+]([O-])c1C#N,1
Cc1ncc([N+](=O)[O-])n1CCNCc1no[n+]([O-])c1C(N)=O,1
Cc1ncc([N+](=O)[O-])n1CCNCc1nonc1C#N,1
Cc1ncc([N+](=O)[O-])n1CCNCc1nonc1C(N)=O,1
Cc1ncc([N+](=O)[O-])n1CCO,0
Cc1ncc([N+](=O)[O-])n1CCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,1
Cc1ncc([N+](=O)[O-])n1CCOc1ccc(C(=O)Cc2ccc([N+](=O)[O-])cc2)c(O)c1O,1
Cc1ncc([N+](=O)[O-])n1CCOc1no[n+]([O-])c1-c1ccccc1,1
Cc1ncc([N+](=O)[O-])n1CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,1
Cc1ncc([N+](=O)[O-])n1CCOc1nonc1-c1ccccc1,1
Cc1ncc([N+](=O)[O-])n1CCOc1nonc1S(=O)(=O)c1ccccc1,1
Cc1nnc(SC2=C(C(=O)O)N3C(=O)C(NC(=O)Cc4ccccc4)[C@H]3SC2)s1,1
Cc1nnc(SC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2)s1,1
Cc1nnc(SC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4csc(N)n4)[C@H]3SC2)s1,1
Cc1nonc1CNCCn1c([N+](=O)[O-])cnc1C,1
Cc1oc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1cn(C)c2ccc(Cl)cc12,1
Cc1sc(N)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cl.N=C(N)NCc1ccc(C(=O)Nc2ccccc2)cc1,0
Cl.N=C(N)NCc1ccc(C(=O)O)cc1,0
Cl.N=C(N)NCc1ccc(C(=O)Oc2ccccc2)cc1,0
Clc1cccc(Cl)c1COc1cccc2cnccc12,1
Cn1c(=O)c2c(-c3ccc(S(C)(=O)=O)o3)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0
Cn1c(=O)c2c(-c3oc(S(C)(=O)=O)cc3Cl)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,1
Cn1c(C(=O)C(F)(F)F)cnc1-c1ccccc1,0
Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)cc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCN3CCOCC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cccn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3ccnc3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cncn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)cc1-c1c2c(=O)n(CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CCn3cccn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)cc1-c1c2c(=O)n(CCn3ccnn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cc(C#N)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)nc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(C#N)nc1-c1c2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1c[nH]c2ccc(Cl)cc12,1
Cn1cc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1cn(C)c2ccc(Cl)cc12,1
Cn1cc(S(C)(=O)=O)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1c[nH]c2ccc(Cl)cc12,0
Cn1cc(S(C)(=O)=O)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(S(N)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cc(S(N)(=O)=O)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1c[nH]c2ccc(Cl)cc12,1
Cn1cc([S+](C)[O-])cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1c[nH]c2ccc(Cl)cc12,0
Cn1cc([S+](C)[O-])cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cncc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cncc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cncc1-c1c2c(=O)n(CC#CCN3CCOCC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1cncc1-c1c2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
Cn1cnnc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0
Cn1ncnc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1
N#C/N=[N+](\[O-])c1ccc(C(=O)NCC/N=C(\NC#N)NCCCOc2cccc(CN3CCCCC3)c2)cc1,0
N#C/N=[N+](\[O-])c1ccc(C(=O)NCCCC/N=C(\NC#N)NCCCOc2cccc(CN3CCCCC3)c2)cc1,1
N#C/N=[N+](\[O-])c1ccc(C(=O)NCCCCCC/N=C(\NC#N)NCCCOc2cccc(CN3CCCCC3)c2)cc1,1
N#C/N=[N+](\[O-])c1ccc(C(=O)O)cc1,1
N#CCCNc1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(=O)c1=O,0
NC(=O)Cc1csc(SC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2)n1,1
NC(=O)c1ccc(NC(=O)c2cc(C(=O)NCc3ccccc3)nn2-c2ccc(Cl)cc2)cc1,0
NC(=O)c1cccc(NC(=O)Cc2cccc(Br)c2)c1,0
NC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OC)=C(OC)C=C43,0
NC1=Nc2ccccc2C(c2ccccc2)=NC1c1cccs1,0
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,0
NCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
NCCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,0
NCCCCCOC1=C(OC)C=C2C3=[N+](C=C4C(OC)=C(C=CC4=C3)OC)CCC2=C1,0
NCCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
NCCc1ccccc1,0
NCc1ccc(C(=O)O)cc1,0
NS(=O)(=O)c1ccc(SCCO)c2nonc12,0
N[C@@H](CCB(O)O)C(=O)O,0
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,1
Nc1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(=O)c1=O,0
Nc1c(Nc2ccc(Cl)cc2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
Nc1c(Nc2ccc(F)cc2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
Nc1c(Nc2ccccc2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
Nc1ccc(Cl)c(COc2cccc3cnccc23)c1,1
Nc1ccc(Cl)c(COc2cccc3cnccc23)c1Cl,1
Nc1cccc(COc2cccc3cnccc23)c1,1
Nc1cccc(COc2cccc3cnccc23)c1Cl,1
Nc1nc(-n2c(-c3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)nnc1-c1cccc(Cl)c1Cl,0
Nc1nc(-n2c(-c3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)nnc1-c1ccccc1,0
O/N=C/Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O/N=C1\Cc2cc(Cl)cc(Cl)c2OC1c1ccc(F)cc1,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0
O=C(CCc1ccc(O)cc1O)c1ccc(O)cc1,0
O=C(Cc1cccc(Br)c1)Nc1cccc(C(=O)NO)c1,0
O=C(Cc1cccc(Br)c1)Nc1cccc(C(=O)O)c1,0
O=C(Cc1ccccc1)C(F)(F)F,0
O=C(Cc1ccccn1)C(F)(F)F,0
O=C(Cc1nc2ccccc2[nH]1)C(F)(F)F,0
O=C(Cc1nc2ccccc2o1)C(F)(F)F,1
O=C(Cc1nc2ccccc2s1)C(F)(F)F,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1cc2ccccc2cc1O,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(-c2ccc(O)cc2)cc1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(Br)cc1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(Cl)cc1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2c(c1)Cc1ccccc1-2,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2cc(Br)ccc2c1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2cc(O)ccc2c1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2ccccc2c1,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2ccccc2c1O,0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1cccc(Br)c1,0
O=C(NCc1ccccc1)c1cc(C(=O)Nc2ccccc2)n(-c2ccc(Cl)cc2)n1,1
O=C(NCc1cccnc1)c1cc(C(=O)Nc2ccc(N3CCCCC3)cc2)n(-c2ccc(Cl)cc2)n1,1
O=C(NCc1cccnc1)c1cc(C(=O)Nc2ccccc2)n(-c2ccc(Cl)cc2)n1,1
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
O=C(Nc1ccc(Cl)cc1Cl)OCCSc1ccc([N+](=O)[O-])c2nonc12,0
O=C(Nc1ccccc1)OCCSc1ccc([N+](=O)[O-])c2nonc12,0
O=C(Nc1nc(Cl)c([N+](=O)[O-])s1)c1cccc(C(F)(F)F)c1,0
O=C(Nc1nc(Cl)c([N+](=O)[O-])s1)c1ccccc1,0
O=C(Nc1nc(Cl)c([N+](=O)[O-])s1)c1cccs1,0
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccc(C(F)(F)F)c1,1
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1,1
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,1
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccoc1,1
O=C(Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccc(C(F)(F)F)c1,1
O=C(Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,1
O=C(Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccs1,1
O=C(Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccoc1,1
O=C(O)/C=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O=C(O)COc1c2occc2cc2ccc(=O)oc12,0
O=C(O)Cc1csc(SC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2)n1,1
O=C(O)c1ccc(-c2ccc(O)cc2)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3cc(Br)cc(Br)c3oc2=O)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3cc(Br)cc(Cl)c3oc2=O)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3cc(O)ccc3oc2=O)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3ccc(O)cc3oc2=O)cc1,0
O=C(O)c1ccc(NC(=O)c2cc3cccc(O)c3oc2=O)cc1,0
O=C(O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,1
O=C(O)c1cn(C2CC2)c2c(cc(F)c3c2nnn3-c2ccc(Cl)cc2)c1=O,0
O=C(O)c1cn(C2CC2)c2c(cc(F)c3nn(CN(N4CCCC4)N4CCCC4)c(=O)n32)c1=O,1
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(P(=O)(O)O)P(=O)(O)O)CC3)c(F)cc2c1=O,0
O=C(O)c1cn(C2CC2)c2cc(N3CCN(CC(P(=O)(O)O)P(=O)(O)O)CC3)c(F)cc2c1=O,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
O=C(OCCSc1ccc([N+](=O)[O-])c2nonc12)c1ccc(Cl)cc1Cl,0
O=C(c1c[nH]c2ccccc12)C(F)(F)F,0
O=C(c1ccc[nH]1)C(F)(F)F,0
O=C(c1ccccc1)C(F)(F)F,0
O=C(c1cccs1)C(F)(F)F,0
O=C(c1nc2ccccc2o1)C(F)(F)F,0
O=C1/C(=C/c2ccc(F)cc2)Oc2cc(O)cc(O)c21,0
O=C1/C(=C/c2ccccc2)Oc2cc(O)cc(O)c21,0
O=C1C2=C(C(=O)c3ccccc31)C(O)OCC2,1
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,0
O=C1OCC(O)=C1c1ccc(Br)cc1,0
O=C1OCC(O)=C1c1ccc(Cl)c(Cl)c1,0
O=C1OCC(O)=C1c1ccc(Cl)cc1,0
O=C1OCC(O)=C1c1ccc(Cl)cc1Cl,0
O=C1OCC(O)=C1c1ccc(F)cc1,0
O=C1OCC(O)=C1c1ccc(OCc2ccccc2)cc1,0
O=C1OCC(O)=C1c1cccc(Br)c1,0
O=C1OCC(O)=C1c1cccc(C(F)(F)F)c1,0
O=C1OCC(O)=C1c1cccc(Cl)c1,0
O=C1OCC(O)=C1c1cccc(F)c1,0
O=C1OCC(O)=C1c1cccc(OCc2ccccc2)c1,0
O=C1OCC(O)=C1c1ccccc1,0
O=C1OCC(O)=C1c1ccccc1Cl,0
O=C1OCC(O)=C1c1ccccc1F,1
O=C1OCC(O)=C1c1ccccc1OCc1ccccc1,0
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,0
O=C1c2ccccc2C(=O)c2cc(CO)ccc21,0
O=C1c2ccccc2C(=O)c2cnccc21,1
O=Cc1cc(=O)oc2cc3occc3cc12,1
O=S(OC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCO5)=C5C=C43)(C6=C(C(F)(F)F)C=CC=C6)=O,0
O=S(OC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCO5)=C5C=C43)(C6=CC(C(F)(F)F)=CC=C6)=O,0
O=S(OC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCO5)=C5C=C43)(C6=CC=C(C(F)(F)F)C=C6)=O,0
O=S(OC1=C(OC)C=CC(C1=C2)=CC3=[N+]2CCC4=CC(OCO5)=C5C=C43)(C6=CC=C([N+]([O-])=O)C=C6)=O,0
O=[N+]([O-])/C=C/c1c(F)c(F)c(F)c(F)c1F,0
O=[N+]([O-])/C=C/c1c(F)cc(Cl)cc1F,1
O=[N+]([O-])/C=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
O=[N+]([O-])/C=C/c1cc(C(F)(F)F)ccc1F,1
O=[N+]([O-])/C=C/c1cc(Cl)cc(Cl)c1,1
O=[N+]([O-])/C=C/c1ccc(Br)cc1,1
O=[N+]([O-])/C=C/c1ccc(Cl)c(C(F)(F)F)c1,1
O=[N+]([O-])/C=C/c1ccc(F)cc1,1
O=[N+]([O-])/C=C/c1ccc(F)cc1Br,0
O=[N+]([O-])/C=C/c1ccc(I)cc1,1
O=[N+]([O-])/C=C/c1cccc(C(F)(F)F)c1,0
O=[N+]([O-])/C=C/c1ccccc1C(F)(F)F,1
O=[N+]([O-])/C=C/c1ccccc1I,0
O=[N+]([O-])C1=Cc2c(ccc3ccccc23)OC1c1ccc(F)cc1,1
O=[N+]([O-])C1=Cc2cc(Cl)cc(Cl)c2OC1c1ccc(F)cc1,1
O=[N+]([O-])C1=Cc2cc(Cl)cc(Cl)c2OC1c1ccc(I)cc1,1
O=[N+]([O-])C1=Cc2cc(Cl)ccc2OC1c1ccc(Cl)cc1,1
O=[N+]([O-])C1=Cc2cc(Cl)ccc2OC1c1ccc(F)cc1,1
O=[N+]([O-])CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O=[N+]([O-])CCc1ccccc1,0
O=[N+]([O-])c1ccc(Cl)c(COc2cccc3cnccc23)c1Cl,1
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,1
O=c1c(-c2cc(Br)c(O)c(Br)c2)coc2c(Br)c(O)c(Br)c(O)c12,0
O=c1c(-c2cc(Br)c(O)c(Br)c2)coc2c(Br)c(O)ccc12,0
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,0
O=c1c(NC/C=C\COc2cc(CN3CCCCC3)cs2)c(NCCF)c1=O,1
O=c1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(NCC(F)(F)C(F)(F)C(F)(F)F)c1=O,0
O=c1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(NCC(F)(F)C(F)(F)F)c1=O,0
O=c1c(NC/C=C\COc2csc(CN3CCCCC3)c2)c(NCCF)c1=O,1
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
O=c1cc(-c2ccccc2)c2cc3ccoc3cc2o1,0
O=c1cc(C(F)(F)F)c2cc3ccoc3cc2o1,0
O=c1cc(CBr)c2cc3ccoc3cc2o1,1
O=c1cc(CO)c2cc3ccoc3cc2o1,1
O=c1ccc2c([N+](=O)[O-])c3ccoc3c(O)c2o1,0
O=c1ccc2cc3cc(Br)oc3cc2o1,0
O=c1ccc2cc3cc(CCl)oc3cc2o1,0
O=c1ccc2cc3cc(Cl)oc3cc2o1,0
O=c1ccc2cc3cc([N+](=O)[O-])oc3cc2o1,1
O=c1ccc2cc3ccoc3c(O)c2o1,0
O=c1ccc2cc3ccoc3cc2o1,0
O=c1ccoc2ccccc12,0
OC1CN(C2=Nc3ccccc3C(c3ccccc3)=NC2c2cccs2)C1,1
OC[C@H]1O[C@@H](Oc2c3c(c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4ccccc24)CC(O)OC3)[C@H](O)[C@@H](O)[C@@H]1O,0
OC[C@H]1O[C@@H](Oc2c3c(c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4ccccc24)COC=C3)[C@H](O)[C@@H](O)[C@@H]1O,0
ONCCc1ccccc1,0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0
Oc1cccc2cnccc12,0
c1cc(OCc2cccc3nonc23)c2ccncc2c1,1
c1ccc(C2=NC(c3cccs3)C(N3CCCC3)=Nc3ccccc32)cc1,0
c1ccc(C2=NC(c3cccs3)C(NC3CC3)=Nc3ccccc32)cc1,0
c1ccc(COc2cccc3cnccc23)cc1,1
