smiles,Sample,pert_iname,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol),MW,LogP
CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)n1ccc(N)nc1=O)N=[N+]=[N-],BRD-K47976015-001-02-9,balapiravir,1.0,0.1818181818181817,-7.97,494.5050000000002,1.6956999999999998
CSC[C@H]1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1,BRD-A71407503-001-02-6,inimur,0.98921186,0.2622950819672131,-6.66,285.28100000000006,1.7055
Cn1c2cc(ccc2oc1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)cc1,BRD-K00003398-001-01-9,AZD7986,0.8445059,0.1709401709401709,-10.9,420.4690000000002,1.7278799999999992
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)cc4cc3Cn1c2=O,BRD-K63784565-001-08-9,10-hydroxycamptothecin,0.9888768,0.2142857142857143,-9.44,364.35700000000014,1.7851999999999992
C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C(N)=O,BRD-K00003420-001-01-9,GDC-0077,0.9509858,0.1770833333333333,-9.31,407.3770000000001,1.8184999999999996
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(o2)[N+]([O-])=O)C1=O,BRD-K66101666-001-02-3,PYR-41,0.9819317,0.2857142857142857,-8.08,371.3050000000001,1.8258999999999999
Cn1cccc1\C=C1/C(=O)NC(=O)c2ccccc12,BRD-K61665160-001-03-9,BYK-204165,0.8478297,0.1999999999999999,-7.21,252.273,1.8356999999999999
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O,BRD-K55696337-003-25-1,topotecan,0.9949504,0.1624999999999999,-10.17,421.45300000000026,1.8468
[O-][N+](=O)c1cnc(Sc2n[nH]c(=O)n2-c2ccc3OCCOc3c2)s1,BRD-K73982490-001-01-1,BI-78D3,0.8711325,0.2638888888888888,-8.48,379.3790000000002,1.8476999999999997
CCN(Cc1ccc(Cl)nc1)C(\NC)=C\[N+]([O-])=O,BRD-K47887731-001-01-4,nitenpyram,0.8187238,0.2352941176470588,-6.19,270.72,1.8518999999999999
Cc1[nH]c(=O)c(cc1-c1ccc2nccn2c1)C#N,BRD-K20745393-003-01-0,olprinone,0.8338696,0.1782178217821782,-6.82,250.26100000000002,1.8697
C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,BRD-K84595254-001-15-4,K-strophanthidin,0.85449064,0.1505376344086021,-9.09,404.5030000000002,1.8981999999999999
C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(O)(O)=O,BRD-K01824977-369-02-9,hydrocortisone-phosphate,0.9265505,0.1584158415841584,-7.49,442.4450000000002,1.8986
O=C\C=C\c1ccccc1,BRD-K26875402-001-13-9,cinnamaldehyde,0.83422995,0.2424242424242424,-4.69,132.16199999999998,1.8987
COc1ccc2NC(=O)\C(=C/c3cnc[nH]3)c2c1,BRD-K94883909-001-17-7,SU9516,0.804834,0.2203389830508474,-6.98,241.25000000000003,1.9109999999999996
CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,BRD-K83988098-003-07-9,alvespimycin,0.9832724,0.2279411764705882,-12.14,616.7560000000003,1.913200000000003
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+]([O-])=O,BRD-K20958582-001-02-9,TH-302,0.8955633,0.25,-7.3,449.04000000000013,1.9219999999999997
CN1CCN(CC1)c1ccc(OC(F)(F)F)c(Nc2ncc3CCc4c(nn(CCO)c4-c3n2)C(N)=O)c1,BRD-K83699324-001-02-9,NMS-1286937,0.95599353,0.2123893805309734,-9.75,532.5270000000003,1.9238999999999995
[H][C@]12CCC[C@H](N1C(=O)[C@H](CCS2)NC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,BRD-K00003265-001-01-9,omapatrilat,0.93521386,0.2631578947368421,-8.3,408.54500000000013,1.9409999999999996
Cc1cc(ccn1)-c1nc(co1)C(=O)Nc1cn(nc1C(N)=O)C1CCOCC1,BRD-K73565918-003-02-9,AS-2444697,0.96439016,0.1980198019801979,-9.21,396.4070000000003,1.94422
CNC(=O)c1ccc2[C@H](CCN3CCN(CC3)c3ccc(cc3)C(N)=O)OCCc2c1,BRD-K81616657-001-01-4,PNU-142633,0.8148669,0.2564102564102564,-9.62,422.52900000000017,1.9712
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc([N+]([O-])=O)c4cc3Cn1c2=O,BRD-K79821389-001-03-5,rubitecan,0.9765396,0.1999999999999999,-8.17,393.3550000000002,1.9877999999999996
CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,BRD-K15380626-046-02-9,ergotamine,0.92269963,0.1851851851851852,-11.93,581.6730000000003,1.9907999999999997
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O,BRD-K00005349-304-01-9,betamethasone-phosphate,0.9955494,0.1634615384615384,-7.31,472.44600000000025,2.0127000000000006
CC(C)NC(=O)c1ccc(cn1)C#Cc1ccncc1,BRD-K79337272-001-02-9,LSN-2463359,0.8568123,0.25,-6.58,265.316,2.0145999999999997
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,BRD-K37890730-001-17-7,camptothecin,0.9762845,0.1911764705882352,-8.77,348.3580000000001,2.0795999999999997
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,BRD-K72166146-066-07-9,dihydroergotamine,0.88470423,0.1886792452830188,-11.58,583.6890000000003,2.0811
CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O,BRD-K25210703-001-01-9,AZD3965,0.9173015,0.1582278481012657,-9.25,515.5140000000004,2.1221200000000002
COc1ccnc2[nH]cc(C(=O)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)c12,BRD-K55773932-001-04-9,BMS-806,0.8239719,0.2345679012345679,-9.4,406.4420000000001,2.127299999999999
CNc1ccc(cn1)-c1nc(N2CCOCC2)c2sc(CN(C)c3ncc(cn3)C(=O)NO)cc2n1,BRD-K00003291-001-01-9,BEBT-908,0.8392321,0.1759259259259259,-10.59,507.58000000000015,2.1769999999999996
S=C(N\N=C1/CCCc2cccnc12)N1CCN(CC1)c1ccccn1,BRD-K00003348-001-01-9,COTI-2,0.81071913,0.1612903225806451,-9.64,366.49400000000014,2.2137000000000002
CCc1nc(C(N)=O)c(Nc2ccc(cc2)N2CCC(CC2)N2CCN(C)CC2)nc1O[C@@H]1CCN(C1)C(=O)C=C,BRD-K64114733-066-03-9,naquotinib,0.83290356,0.2162162162162162,-10.77,562.7190000000005,2.2634000000000016
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,BRD-K00003122-001-01-9,prinomastat,0.9598435,0.1875,-8.41,423.51600000000013,2.2640000000000002
[H][C@]12[C@@H](CCN1C(=O)c1coc(CC(=O)C[C@H](O)\C=C(/C)\C=C/CNC(=O)\C=C\[C@@H](C)[C@@H](OC2=O)C(C)C)n1)S(=O)(=O)CCN(CC)CC,BRD-K00003321-001-01-9,dalfopristin,0.9996042,0.1999999999999999,-11.71,690.8599999999998,2.269300000000002
Cc1ccc(cc1)S(=O)(=O)c1ccc(o1)[N+]([O-])=O,BRD-K20605374-001-07-9,NSC-697923,0.98306876,0.276595744680851,-6.81,267.262,2.3290200000000008
Oc1ccc(N=O)c2cccnc12,BRD-K13169950-001-14-4,NSC-3852,0.9632839,0.1739130434782608,-5.88,174.15900000000002,2.3383000000000003
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(O)cc12,BRD-K89561498-001-04-9,SN-38,0.9922643,0.1797752808988764,-9.65,392.4110000000001,2.3476
CCn1\c(=C/c2cccc[n+]2CC)s\c(=C2\Sc3ccccc3N2C)c1=O,BRD-K61695967-003-01-3,MKT-077,0.8430935,0.1538461538461538,-9.46,396.5610000000001,2.3737000000000004
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,BRD-K43570081-001-05-9,geldanamycin,0.9764695,0.2519685039370078,-8.33,560.6440000000003,2.4084000000000008
CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,BRD-K12867552-001-04-7,PCI-24781,0.8927267,0.2705882352941177,-9.96,397.4310000000001,2.4221999999999997
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cc(F)c(C)c5CC[C@H](N)c(c3Cn1c2=O)c45,BRD-K92150287-066-03-9,exatecan-mesylate,0.9962322,0.1651376146788991,-10.51,435.4550000000003,2.4731199999999998
Cc1cnc(c(C)c1)-c1cc(ncc1Cl)N1CCN(CC1)C(=O)CCS(C)(=O)=O,BRD-K40302533-003-03-9,PF-5274857,0.94895935,0.1714285714285713,-9.0,436.9650000000003,2.497140000000001
CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,BRD-K59110290-238-02-9,fosamprenavir,0.9739092,0.1666666666666666,-10.38,585.6160000000002,2.5198
Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O,BRD-K37130656-001-04-6,rivaroxaban,0.84362924,0.1894736842105263,-8.58,435.88900000000024,2.5199
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(=O)OCCN1CCOCC1,BRD-K92428153-001-08-9,mycophenolate-mofetil,0.95180684,0.2083333333333333,-9.17,433.5010000000004,2.524020000000001
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O,BRD-K87343924-001-16-9,wortmannin,0.9915373,0.183673469387755,-8.92,428.4370000000003,2.5364000000000004
CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,BRD-K81473043-001-23-9,tanespimycin,0.985401,0.2335766423357664,-9.72,585.6980000000003,2.5376000000000016
[H][C@]12C\C(C)=C/[C@@]3([H])OC(=O)C(=C)[C@]3([H])[C@H](CC(=C1)C(=O)O2)OC(=O)C(\C)=C/C,BRD-K00005327-001-01-9,scabertopin,0.8162187,0.1860465116279069,-8.45,358.3900000000001,2.554100000000001
CCOC(=O)O[C@@H](C)OC1=C(N(C)S(=O)(=O)c2ccccc12)C(=O)Nc1ccccn1,BRD-A39172021-001-14-5,ampiroxicam,0.84314454,0.1999999999999999,-7.82,447.4690000000001,2.558700000000001
CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-],BRD-K82823076-001-03-9,Ro-15-4513,1.0,0.2111111111111111,-7.36,326.31600000000003,2.5764000000000005
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O,BRD-K00003160-003-01-9,belotecan,0.9845821,0.1826923076923077,-10.42,433.50800000000027,2.6201000000000008
C\C(N(Cc1cnc(C)nc1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)c1ccccc1,BRD-K05319475-001-06-9,benfotiamine,0.9974297,0.2073170731707316,-7.67,466.4560000000001,2.6301200000000016
Nc1ccc(\N=N\c2ccccc2)c(N)n1,BRD-K76304753-003-22-9,phenazopyridine,0.8029847,0.1621621621621621,-6.72,213.24400000000003,2.6613999999999995
COP(=O)(OC)OC=C(Cl)Cl,BRD-K23779958-001-08-9,dichlorvos,0.9013198,0.1304347826086956,-4.05,220.976,2.6804000000000006
CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(C)(=O)=O)ccc2[nH]1,BRD-K34068325-066-03-7,delavirdine,0.80285084,0.1999999999999999,-9.61,456.57200000000006,2.7171000000000003
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,BRD-K97440753-066-20-9,dihydroergocristine,0.8913132,0.1869158878504673,-12.48,611.7430000000004,2.7172
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@H](O[C@H]3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12,BRD-K10362825-001-04-2,teniposide,0.9409835,0.2199999999999999,-10.1,656.662,2.7529000000000003
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(OP(O)(O)=O)c2)c(OC)c1,BRD-K05531427-001-01-7,briciclib,0.9980278,0.2424242424242424,-8.68,474.4240000000002,2.778200000000002
CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12,BRD-K55991142-001-01-6,alcaftadine,0.94534284,0.2068965517241379,-7.65,307.397,2.7792000000000012
CSCCNc1nc(SCCC(F)(F)F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]1O,BRD-K00004669-001-01-9,cangrelor,0.9894902,0.1391304347826086,-7.83,776.3660000000006,2.8505000000000034
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,BRD-A29485665-001-11-0,bicalutamide,0.8804971,0.2191780821917808,-8.49,430.3790000000001,2.8795800000000016
CCOC(=O)c1c2-c3ccccc3C(=O)c3cccc([nH]c1=O)c23,BRD-K61918008-001-07-1,NQDI-1,0.86755264,0.2745098039215686,-8.23,319.3160000000001,2.916200000000001
O=S(=O)(c1n[nH]c2ccc(cc12)N1CCNCC1)c1cccc2ccccc12,BRD-K00004553-001-01-9,SAM-315,0.8268965,0.1923076923076923,-11.28,392.48400000000015,2.9585000000000017
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,BRD-K19284129-001-04-9,salvinorin-A,0.97916234,0.1769911504424779,-9.53,432.46900000000016,3.0001000000000015
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O,BRD-K83970940-001-02-9,Lu-AA-47070,0.9878907,0.2077922077922077,-8.05,463.3990000000001,3.0104000000000015
[O-][N+](=O)C(\Br)=C/c1ccc(Br)o1,BRD-K00004693-001-01-9,furvina,0.8361451,0.275,-5.93,296.90200000000004,3.0121
[H][C@@]1(C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@]([H])(OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C,BRD-K00003705-001-01-9,josamycin,0.99829865,0.2878787878787878,-9.73,828.0060000000001,3.013400000000005
Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c2[nH]cc(C#N)c12,BRD-K00003172-001-01-9,E7820,0.9017955,0.1558441558441559,-9.07,336.3760000000001,3.020480000000001
Fc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,BRD-K00003474-001-01-9,letrazuril,0.89329815,0.1780821917808219,-8.51,391.1890000000001,3.0221800000000014
CNc1ccc(cn1)-c1ccc2cc(OC[C@H](O)CF)ccc2n1,BRD-K00003401-001-01-9,THK5351,0.8219037,0.25,-7.46,327.35900000000004,3.0477000000000007
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(O)(O)=O)c4n3)n2)cc(OC)c1OC,BRD-K85178109-304-04-9,fostamatinib,0.980642,0.2115384615384615,-10.27,580.4660000000002,3.094500000000001
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,BRD-K82818427-001-05-9,batimastat,0.9025772,0.2409638554216867,-8.96,477.65200000000016,3.0976
CC(C)Oc1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccc(-c2ncco2)c(OCC(O)=O)c1,BRD-K00003230-001-01-9,asapiprant,0.9730509,0.21875,-8.32,501.5610000000003,3.1031000000000013
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1,BRD-K00256256-001-06-1,AMZ30,0.98118556,0.2295081967213115,-9.25,461.4520000000001,3.110780000000002
CS(=O)(=O)c1ccc(Oc2cc(F)cc(c2)C#N)c2CC(F)(F)[C@@H](O)c12,BRD-K20850787-001-01-6,PT-2385,0.8999933,0.1546391752577319,-7.97,383.3470000000001,3.1179800000000024
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1,BRD-K58894520-001-01-1,ONO-4817,0.9169914,0.2428571428571428,-9.11,416.47400000000016,3.1195000000000013
C[C@H](CS(C)(=O)=O)n1ccc2c(c(ccc12)C#N)C(F)(F)F,BRD-K97656802-001-02-9,GSK2881078,0.85860646,0.1444444444444445,-7.14,330.33099999999996,3.137380000000002
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1,BRD-K05906022-001-07-9,limonin,0.8916632,0.15625,-8.45,470.51800000000026,3.1374000000000013
COCCN1CCC(CC1)(C(=O)NO)S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,BRD-K51102532-003-02-9,SD-2590,0.97053736,0.2421052631578947,-8.32,518.5100000000002,3.1376000000000017
OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,BRD-K64538373-001-02-9,Ro-4987655,0.91405994,0.2043010752688172,-9.27,565.2860000000001,3.1598000000000015
CC(C)(O)C(=O)N1CCN(CC1)c1ccc(c(c1)C1=C(C(=O)NC1=O)c1c[nH]c2ccccc12)C(F)(F)F,BRD-K49461364-001-01-0,TCS-21311,0.9076411,0.2345679012345679,-10.94,526.5150000000002,3.173400000000001
CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O,BRD-K44844162-001-04-0,taselisib,0.8940288,0.1610169491525424,-9.84,460.5420000000002,3.174220000000001
SCCCC(=O)NC1CCN(CC1)C(=O)COc1ccc(Cl)cc1Cl,BRD-K26305185-001-03-9,K-Ras(G12C)-inhibitor-6,0.83522254,0.2465753424657534,-8.85,405.3470000000001,3.189400000000002
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,BRD-K14496212-066-05-9,bromocriptine,0.9233934,0.1496062992125983,-11.49,654.6059999999999,3.192800000000001
ONC(=O)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,BRD-K53508936-001-02-8,CTS-1027,0.85052836,0.2142857142857143,-10.18,425.8900000000002,3.2082000000000015
COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1,BRD-K70511574-001-06-9,HMN-214,0.88676345,0.25,-9.12,424.47800000000007,3.240800000000002
Cc1c(cc(C(=O)NCc2ccc(cn2)S(C)(=O)=O)c(=O)n1-c1cccc(c1)C(F)(F)F)-c1ccnn1C,BRD-K31476763-001-02-9,AZD9668,0.9329708,0.2988505747126436,-10.48,545.5430000000001,3.293720000000002
CN1CCN(CC1)c1cccc(Nc2nc3c(cccn3n2)-c2ccc(cc2)S(C)(=O)=O)c1,BRD-K37237504-001-04-9,CEP-33779,0.8366607,0.1730769230769231,-11.59,462.5790000000002,3.2952000000000012
S=C(NCc1ccc2OCOc2c1)N1CCN(CC1)c1ncnc2c3ccccc3oc12,BRD-K66538826-001-01-5,amuvatinib,0.9076713,0.2592592592592593,-10.21,447.5200000000002,3.301400000000002
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1,BRD-K02130563-001-15-5,panobinostat,0.81709796,0.2469135802469135,-9.93,349.43399999999997,3.3272200000000014
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,BRD-K36796419-011-03-9,tilmicosin,0.97104585,0.2384615384615385,-12.18,869.1470000000002,3.341400000000009
Cc1nc2ccccn2c(=O)c1CCN1CCc2oc3ccccc3c2C1,BRD-K00004742-001-01-9,lusaperidone,0.80709875,0.1805555555555555,-10.0,359.42900000000003,3.3499200000000027
Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)\C=C\c2cccnc2)cc1,BRD-K28537285-001-01-8,chidamide,0.8024764,0.2705882352941177,-9.17,390.41800000000006,3.384800000000002
Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)\C=C\c2cccnc2)cc1,BRD-K95216408-001-02-9,tucidinostat,0.812817,0.2705882352941177,-9.03,390.41800000000006,3.384800000000002
Cc1cccc(n1)-c1n[nH]cc1-c1ccc2ncccc2n1,BRD-K80480517-001-05-9,repsox,0.84221905,0.2058823529411765,-8.23,287.3260000000001,3.390320000000001
[H][C@@]12COCCN1C(=O)c1c(OCOC(=O)OC)c(=O)ccn1N2[C@H]1c2ccc(F)c(F)c2CSc2ccccc12,BRD-K00003495-001-01-9,baloxavir-marboxil,0.9422312,0.175438596491228,-9.06,571.5580000000002,3.391200000000002
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c4cnc5ccccn45)c(c1)c23)C(=O)N1CCCCC1,BRD-K78055238-001-03-9,LY2090314,0.88207465,0.1764705882352941,-11.41,512.5450000000004,3.416800000000002
Ic1ccc(CCNC(=N)SCCCc2cnc[nH]2)cc1,BRD-K51918615-303-02-9,iodophenpropit,0.9158927,0.2151898734177215,-7.93,414.31600000000014,3.4471700000000016
Clc1ccc(CNC(=N)SCCCc2cnc[nH]2)cc1,BRD-K71430621-303-04-9,clobenpropit,0.89676607,0.2394366197183098,-7.55,308.83799999999997,3.453470000000001
CCCCCC[C@@H]1[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@@H](NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC1=O,BRD-K90152265-001-01-3,antimycin-A,0.97667503,0.1809523809523809,-8.55,548.6330000000002,3.4804000000000013
Brc1ccc2[nH]c-3c(CC(=O)Nc4cccnc-34)c2c1,BRD-K03273112-001-02-6,1-azakenpaullone,0.9097927,0.160919540229885,-7.59,328.16900000000004,3.487000000000001
Cc1c2c(oc1S(O)(=O)=O)-c1ccc3c(CCCC3(C)C)c1C(=O)C2=O,BRD-K84798689-236-02-9,sodium-tanshinone-II-A-sulfonate,0.86370534,0.1967213114754098,-8.37,374.41400000000016,3.494620000000003
Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(cc12)C(N)=O,BRD-K78118466-001-04-9,LY2157299,0.9474777,0.2307692307692307,-9.29,369.4280000000001,3.513820000000001
Clc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,BRD-A06426627-001-06-9,diclazuril,0.9461373,0.1875,-9.01,407.6440000000001,3.536480000000001
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,BRD-K48735772-001-01-4,PD-158780,0.89705163,0.2539682539682539,-7.57,330.189,3.572600000000002
Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,BRD-K27737647-300-03-0,H-89,0.89549935,0.28125,-10.44,446.3700000000001,3.5786000000000024
