smiles,Sample,pert_iname,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol),MW,LogP
C[C@@H](C[C@@H](C)[C@H]1OC(=O)CC(=O)CCCC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)C[C@@H](O)[C@@H]([C@@H](O)C[C@@H](O[C@@H]2O[C@H](C)[C@H](O)[C@@H](O)[C@@H]2N)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@@H]1C)C(O)=O)[C@@H](O)CC(=O)c1ccc(N)cc1,BRD-A37348498-015-01-4,candicidin,0.9881917,0.21875,-2.51,1109.3170000000005,3.6124000000000054
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1)CCOP(O)(O)=O,BRD-K31928526-001-02-1,barasertib,0.9983344,0.2857142857142857,-9.43,587.5490000000003,3.616900000000002
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,BRD-K85307935-236-11-9,novobiocin,0.9502699,0.2476190476190476,-10.41,612.6320000000002,3.6271200000000023
C[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1,BRD-K05445342-001-06-9,WP1066,0.86508405,0.2195121951219512,-9.02,356.22300000000007,3.6284800000000015
C[C@H](N\C(NC#N)=N/c1cccc2ncccc12)c1ccccc1,BRD-K94313941-001-03-9,A-804598,0.8243496,0.2289156626506023,-9.38,315.38000000000005,3.6437800000000022
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H]([C@H](C[C@]43O)OC(C)=O)C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O,BRD-K98006098-001-01-6,oleandrin,0.931361,0.1935483870967742,-8.98,576.7270000000004,3.681000000000003
CC(C)c1ccccc1S(=O)(=O)c1cc(N)c2ncccc2c1[N+]([O-])=O,BRD-K12079898-001-04-9,PD-160170,0.9036627,0.2125,-8.66,371.41800000000006,3.6814000000000027
CN(Cc1oc2ccccc2c1C)C(=O)\C=C\c1cnc2NC(=O)CCc2c1,BRD-K23791635-001-01-3,AFN-1252,0.8663152,0.1973684210526315,-10.02,375.4280000000001,3.6927200000000022
CCc1ccc(\C=C\C(=O)Nc2ccc(cc2)C(C)=O)o1,BRD-K49788188-001-02-9,heclin,0.8629349,0.2753623188405797,-7.84,283.327,3.696500000000002
C(Nc1ccccn1)c1ccc(CNc2ccccn2)cc1,BRD-K25359048-001-03-9,WZ811,0.88985175,0.2222222222222222,-8.68,290.37,3.700800000000002
OCCCNc1cc(ccn1)-c1ccnc(Nc2cccc(Cl)c2)n1,BRD-K79090631-001-23-9,CGP-60474,0.85817033,0.2253521126760563,-9.15,355.829,3.7299000000000015
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@]12C,BRD-K54187111-001-10-9,dichlorisone-acetate,0.8171166,0.1975308641975308,-7.72,455.37800000000016,3.7363000000000026
NC(Nc1ccc(Cl)cc1)=NC(=N)NCCCCCCNC(=N)N=C(N)Nc1ccc(Cl)cc1,BRD-K52256627-300-05-8,chlorhexidine,0.8597595,0.25,-11.26,505.4580000000002,3.7559400000000007
Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,BRD-K29582115-003-03-1,ziprasidone,0.8831979,0.173469387755102,-9.72,412.94600000000014,3.809000000000003
[H][C@@]12C[C@@](O)(NC(=O)O1)[C@]([H])(OC)\C=C\C=C(C)\Cc1cc(OC)c(Cl)c(c1)N(C)C(=O)C[C@]([H])(OC(=O)[C@H](C)N(C)C(=O)CCS)[C@]1(C)O[C@H]1[C@@H]2C,BRD-K00003293-001-01-9,mertansine,0.99823225,0.1796407185628742,-9.72,738.3000000000001,3.834400000000003
CS(=O)(=O)CCCn1c(Cn2c3cnccc3n(CC(F)(F)F)c2=O)cc2cc(Cl)ccc12,BRD-K00004600-001-01-9,JNJ-678,0.9075445,0.2626262626262626,-8.42,500.93000000000023,3.8514000000000026
Cn1c(CCCCCCC(=O)NO)nc2cc(ccc12)N(CCCl)CCCl,BRD-K00003432-001-01-9,EDO-S101,0.86287355,0.2027027027027027,-9.01,415.36500000000024,3.8557000000000023
Cc1cc(\C=c2\sc3nc4ccccc4n3c2=O)c(C)n1-c1ccccc1,BRD-K36515744-001-03-5,ITX3,0.83054495,0.1724137931034483,-9.06,371.4650000000001,3.8644400000000028
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,BRD-K16478699-001-09-2,PLX4720,0.94558823,0.2093023255813954,-9.51,413.833,3.877200000000002
CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC(C)=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@@H]2OC)[C@H](O)[C@H]1N(C)C,BRD-K30764557-001-01-5,miocamycin,0.9994648,0.2945736434108527,-10.49,898.053,3.909000000000008
O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,BRD-K58550667-001-08-7,FK-866,0.8869237,0.2298850574712644,-10.02,391.51500000000004,3.9337000000000026
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,BRD-A17407635-001-04-0,alclometasone-dipropionate,0.9023787,0.1512605042016807,-9.1,521.0500000000002,3.942700000000003
CN1CCN(CCCNC(=O)C[C@@H]2N=C(c3c(C)c(C)sc3-n3c(C)nnc23)c2ccc(Cl)cc2)CC1,BRD-K00005242-001-01-9,TEN-010,0.9227909,0.1770833333333333,-10.69,540.1370000000001,3.943360000000003
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K94441233-001-19-9,mevastatin,0.93077916,0.2233009708737864,-9.46,390.52000000000015,3.949500000000003
COc1ccccc1[C@H](Cn1c2sc(c(C)c2c(=O)n(c1=O)C(C)(C)C(O)=O)-c1ncco1)OC1CCOCC1,BRD-K00003236-001-01-9,firsocostat,0.9723474,0.1864406779661016,-10.19,569.6360000000001,3.9533200000000033
CC(C)c1noc(n1)N1CCC(COc2ccc(nc2)-c2ccc(cc2)S(C)(=O)=O)CC1,BRD-K60341624-001-03-9,GSK1292263,0.8331946,0.2058823529411765,-9.64,456.5680000000002,3.9539000000000035
Clc1cc(Cl)cc(COC(=O)N2CCN(CCC(=O)c3ccc4[nH]c(=O)oc4c3)CC2)c1,BRD-K50865540-001-02-3,PF-8380,0.9979612,0.2278481012658227,-10.64,478.33200000000033,3.9551000000000034
CCS(=O)(=O)N(Cc1cccnc1)c1cccc(c1)-c1ccc(cc1)C#N,BRD-K34675210-003-02-9,CBiPES,0.8438376,0.2093023255813954,-9.31,377.46900000000016,3.976580000000003
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,BRD-K17555800-001-01-9,talmapimod,0.97578984,0.1956521739130434,-10.22,513.0130000000003,3.9767000000000037
CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1,BRD-K02965346-001-07-5,SU11274,0.9892222,0.188034188034188,-11.29,568.0990000000002,3.9903400000000033
CCCOc1ccn2c(cc(-c3ccccc3S(C)(=O)=O)c2c1)C(C)=O,BRD-K48062199-001-01-8,GSK2801,0.8038719,0.2191780821917808,-7.96,371.45800000000014,4.001200000000003
Clc1ccc(OCCCCCCN\C(NC#N)=N\c2ccncc2)cc1,BRD-K69832040-001-01-9,GMX1778,0.9554818,0.2903225806451612,-8.96,371.872,4.022180000000002
CCN1CCN(CC1)c1ccc(cn1)C(C)(C)NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F,BRD-K56932272-001-02-9,BMS-566419,0.9686742,0.25,-11.4,487.5790000000003,4.022400000000002
NC(=O)c1cc2cc(ccc2o1)N1CCN(CCCCc2c[nH]c3ccc(cc23)C#N)CC1,BRD-K58010567-003-04-9,vilazodone,0.8315404,0.2017543859649122,-10.08,441.5350000000002,4.029580000000003
Cc1cccc(COc2cccc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c2)c1,BRD-K81865756-001-02-5,Y16,0.8859903,0.2837837837837837,-9.92,384.4350000000001,4.035420000000002
O=C1N=C(NCc2cccs2)S\C1=C/c1ccc2ncccc2c1,BRD-K78373679-001-04-9,Ro-3306,0.8658835,0.2386363636363636,-9.7,351.4560000000001,4.056400000000003
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,BRD-K82467063-003-04-9,SB-271046,0.9013839,0.1999999999999999,-11.1,452.00100000000026,4.082120000000003
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,BRD-K97810537-001-15-9,beclomethasone-dipropionate,0.8808967,0.1507936507936508,-8.05,521.0500000000003,4.086800000000004
C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,BRD-K71823332-001-03-7,epothilone-A,0.9789194,0.173469387755102,-9.39,493.6660000000002,4.087420000000003
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,BRD-K08547377-003-07-3,irinotecan,0.98589647,0.1875,-11.92,586.6890000000001,4.0911000000000035
Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,BRD-K34073885-001-10-9,tanshinone-I,0.8001067,0.2708333333333333,-7.65,276.291,4.095640000000003
C[C@@H](CN1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ncnc2c(C)csc12,BRD-K32322923-001-01-7,LPA2-antagonist-1,0.8924867,0.1666666666666666,-10.01,500.47700000000015,4.113420000000003
Fc1ccc(CNC(=O)N2CCN3[C@@H](C2)C(OC3=O)(c2ccccc2)c2ccccc2)cc1,BRD-A63344375-001-02-9,SHA-68,0.93311465,0.2125,-10.05,445.4940000000001,4.1155000000000035
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,BRD-K82928847-001-07-9,ACY-1215,0.8799248,0.2461538461538461,-10.81,433.5120000000001,4.132100000000002
Clc1ccc(Cn2cc(C=O)c3ccccc23)cc1,BRD-K43449605-001-02-8,oncrasin-1,0.930517,0.234375,-7.42,269.731,4.155500000000002
CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)cc(O)c2NCC=C,BRD-K67935717-003-02-8,retaspimycin,0.98104495,0.25,-9.51,587.7140000000002,4.156200000000002
Cc1ccc(cn1)-c1ncc(Cl)cc1-c1ccc(cc1)S(C)(=O)=O,BRD-K54770957-001-04-3,etoricoxib,0.9123813,0.1888888888888888,-8.08,358.8500000000001,4.175920000000003
O[C@@H](COc1cccc2[nH]c(cc12)C#N)CN1CCN(CC1)C(c1ccccc1)c1ccccc1,BRD-A64553394-001-04-4,DPI-201106,0.80055445,0.1999999999999999,-11.35,466.58500000000015,4.186480000000004
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K09416995-001-44-9,lovastatin,0.94181,0.1792452830188678,-9.46,404.54700000000025,4.195500000000004
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,BRD-K41278234-001-04-9,CUDC-101,0.887088,0.2560975609756097,-9.18,434.4960000000004,4.198000000000002
[O-][N+](=O)c1cc(\C=C2/CCN(C\C(=C/c3ccc(F)c(c3)[N+]([O-])=O)C2=O)C(=O)C=C)ccc1F,BRD-K00003343-001-01-9,VLX1570,0.9675606,0.2241379310344827,-8.91,469.4000000000002,4.235600000000003
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(Cl)cc23)CC1,BRD-K28761384-001-10-9,zuclopenthixol,0.8532335,0.1842105263157895,-10.32,400.9750000000002,4.2363000000000035
COP(=O)(OC)O[C@@H](c1ccc(Cl)cc1)P(=O)(OC)OC,BRD-K00004244-001-01-9,mifobate,0.98325384,0.2068965517241379,-5.33,358.6510000000001,4.2420000000000035
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,BRD-K17702546-001-06-5,PD-168393,0.8739711,0.2878787878787878,-8.42,369.22200000000015,4.2604000000000015
CCn1cc(-c2cccc(c2)C(F)(F)F)c2sc(cc2c1=O)C(=N)NC1CCS(=O)(=O)CC1,BRD-K04972057-001-01-1,I-BRD9,0.95917714,0.2325581395348837,-10.07,497.56400000000025,4.260870000000003
Cc1nc(nn1Cc1cccc(c1)N1CCC(CC1)S(C)(=O)=O)-c1nc(no1)-c1ccc(OC(F)(F)F)cc1,BRD-K00003105-003-01-9,IACS-10759,0.85800153,0.2788461538461538,-10.49,562.5740000000003,4.2638200000000035
CC(=O)c1cc(c(Sc2ccc(F)cc2F)s1)[N+]([O-])=O,BRD-K97714174-001-04-9,P22077,0.91963404,0.2741935483870967,-7.51,315.322,4.288300000000001
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)cc1C(=O)c1cc[n+]([O-])cc1,BRD-K47929404-001-01-0,vercirnon,0.86348164,0.2142857142857143,-10.45,444.94000000000017,4.302700000000003
Cc1oc(nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1)-c1ccccc1,BRD-K82908348-001-01-9,darglitazone,0.98014414,0.2045454545454545,-11.53,420.4900000000001,4.359620000000003
CC\C(=C(\CC)c1ccc(OP(O)(O)=O)cc1)c1ccc(OP(O)(O)=O)cc1,BRD-K20801936-001-01-9,fosfestrol,0.99727076,0.2363636363636363,-7.19,428.3140000000001,4.3604000000000065
C[C@@H](C(=O)Nc1cc(C)ccn1)c1cccc(c1)C(=O)c1ccccc1,BRD-A85548292-001-02-9,piketoprofen,0.9541267,0.265625,-9.98,344.41400000000004,4.363220000000003
Cc1c(C)c2O[C@@](C)(COc3ccc(C[C@H]4SC(=O)NC4=O)cc3)CCc2c(C)c1O,BRD-A13084692-001-17-3,troglitazone,0.8865331,0.2158273381294964,-10.46,441.54900000000026,4.374260000000004
O=C1c2ccccc2-c2c(NCCc3ccccc3)c(=O)[nH]c3cccc1c23,BRD-K15107389-001-02-8,BRD7389,0.83586514,0.25,-10.31,366.4200000000001,4.394100000000003
Cc1c(cccc1-n1c(=O)n(C)c2c(F)cccc2c1=O)-c1c(F)cc(C(N)=O)c2[nH]c3C[C@H](CCc3c12)C(C)(C)O,BRD-K00004591-001-01-9,BMS-986142,0.8482877,0.2038834951456311,-11.31,572.6120000000003,4.399020000000003
CC(C)(C)c1ccc(\C=C\C(=O)Nc2ccc3OCCOc3c2)cc1,BRD-K01995783-001-03-9,AMG-9810,0.93379325,0.2835820895522388,-9.18,337.4190000000001,4.407200000000003
CCC[C@@H](NC(=O)N1[C@@H](Oc2ccc(cc2)C(=O)N2CCN(C)CC2)C(CC)(CC)C1=O)c1ccc2OCOc2c1,BRD-K54936858-001-02-9,DMP-777,0.99801743,0.2282608695652174,-10.92,564.6830000000004,4.4074000000000035
Clc1ccccc1[C@H]1CS\C(S1)=C(\C#N)n1ccnc1,BRD-A54275602-001-01-0,lanoconazole,0.80311376,0.1818181818181817,-7.42,319.842,4.407480000000002
CCC[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1,BRD-K43644456-001-04-0,WP1130,0.8546852,0.2352941176470588,-9.09,384.27700000000004,4.408680000000003
Clc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2ccccn2)cc1Cl,BRD-K72687424-001-04-9,VU0364439,0.8576236,0.28125,-9.15,422.2930000000001,4.4415000000000004
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1,BRD-K44227013-001-06-4,ponatinib,0.8022324,0.2210526315789474,-10.26,532.57,4.456020000000003
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC,BRD-K88882192-001-03-3,ascomycin,0.9899885,0.1804511278195488,-10.48,792.0200000000002,4.4729000000000045
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,BRD-K48935217-001-03-9,epothilone-B,0.97836435,0.17,-9.06,507.6930000000002,4.477520000000005
CS(=O)(=O)c1ccc(nc1)-c1nnc(\C=C\c2nnc(o2)-c2ccc(cc2)C#N)n1-c1ccccc1Cl,BRD-K12198961-001-01-8,G007-LK,0.95527565,0.1752577319587629,-9.37,529.9690000000003,4.478280000000003
CC(C)c1nccc(C)c1-n1c2nc(c(F)cc2c(nc1=O)N1CCN(C[C@@H]1C)C(=O)C=C)-c1c(O)cccc1F,BRD-K00010385-001-01-9,AMG-510,0.976768,0.1886792452830188,-9.37,560.6050000000004,4.481420000000005
COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1cccc2ccccc12,BRD-K19669037-001-02-9,GGTI-298,0.9914304,0.275,-11.31,479.6460000000002,4.493300000000002
CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc1cccc(c1)C(N)=N)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,BRD-K00003367-001-01-9,uki-1,0.8119273,0.2117647058823529,-11.35,613.825,4.531170000000004
Nc1nccc(Oc2ccc(NC(=O)c3cn(COP(O)(O)=O)cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,BRD-K81026553-234-01-8,BMS-817378,0.9998287,0.2307692307692307,-9.03,578.8520000000001,4.5355000000000025
CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc1cccc(c1)C(=N)NO)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,BRD-K00003218-001-01-9,upamostat,0.9982092,0.2093023255813954,-11.36,629.824,4.551270000000004
OCCN1CCN(CC1)c1ccc(Nc2ncc3cccc(-c4cccc(NC(=O)C=C)c4)c3n2)c(F)c1F,BRD-K00005246-001-01-9,CK-101,0.8681532,0.2105263157894736,-11.39,530.5790000000003,4.557400000000003
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](OC(=O)[C@H]4O[C@@]34[C@]12C)c1ccoc1,BRD-K02703275-001-07-5,gedunin,0.92132676,0.1818181818181817,-9.28,482.5730000000003,4.560700000000004
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K22134346-001-30-6,simvastatin,0.95442593,0.1809523809523809,-9.74,418.57400000000024,4.585600000000005
CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,BRD-K06014311-001-04-9,DH-97,0.8368205,0.2894736842105263,-8.72,334.463,4.607600000000003
C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O,BRD-K00003217-304-01-9,transcrocetinate,0.8744604,0.1568627450980392,-6.78,328.40800000000013,4.6094000000000035
Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1,BRD-K05973499-300-02-9,AZ-12080282,0.8695532,0.2602739726027397,-9.7,384.439,4.6114200000000025
CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C,BRD-K97233161-003-02-3,ABT-491,0.98568517,0.1941747572815534,-10.5,479.51500000000016,4.623820000000005
Cc1cn2cc(CC(=O)N3CCC4(CN(C4)[C@@H]4CCc5cc(ccc45)-c4cc(C)ncn4)CC3)nc2s1,BRD-K02554563-001-01-6,PF-05190457,0.82637566,0.2038834951456311,-11.16,512.6830000000002,4.624040000000004
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N,BRD-K22822991-001-03-9,odanacatib,0.8884494,0.1686746987951807,-9.46,525.5680000000002,4.629280000000003
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,BRD-K71103788-003-11-2,duloxetine,0.8112356,0.296875,-9.05,297.423,4.630900000000003
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,BRD-K69608737-001-10-2,tacrolimus,0.9921625,0.1678832116788321,-9.5,804.0310000000001,4.639000000000005
CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)[nH]nc2c1,BRD-K29905972-001-06-3,axitinib,0.95507413,0.2337662337662337,-10.38,386.48,4.639100000000004
Fc1ccccc1CNCc1ccc(cc1)-c1ccnc2[nH]ccc12,BRD-K98736329-300-02-9,OXA-06,0.8377403,0.1904761904761904,-10.26,331.39400000000006,4.658800000000003
Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,BRD-K68395654-001-06-4,EVP4593,0.82373935,0.25,-9.76,356.42900000000003,4.658900000000004
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,BRD-K23190681-001-02-9,AV-412,0.90385044,0.2142857142857143,-10.81,507.0130000000002,4.667900000000003
[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C,BRD-K00010387-001-01-9,bafilomycin-a1,0.95623505,0.2074074074074073,-9.63,622.8400000000003,4.692700000000005
CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]12C)C(=O)CCl,BRD-K58810291-001-16-2,clobetasone-butyrate,0.8135746,0.160377358490566,-8.5,478.9880000000003,4.701400000000005
Cc1ccccc1\N=N\c1ccc(NC(=O)c2ccnn2C)c(C)c1,BRD-K22314899-001-02-4,CH223191,0.9276005,0.2142857142857143,-8.87,333.3950000000001,4.704640000000004
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1,BRD-K44827188-001-04-5,vismodegib,0.9546733,0.2794117647058823,-9.0,421.30500000000006,4.7112000000000025
O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1,BRD-K00911143-001-02-9,brexpiprazole,0.8651104,0.1829268292682927,-10.26,433.57700000000006,4.724000000000004
Cc1cc(\C=C2/SC(=O)N(C2=O)c2ccccc2)c(C)n1-c1cccnc1,BRD-K18634484-001-02-9,iCRT-14,0.8279362,0.2261904761904761,-9.65,375.4530000000001,4.730040000000004
Clc1ccc2NC(=O)CS[C@@H](c3ccccc3Cl)c2c1,BRD-A35623999-001-07-9,CGP-37157,0.80072516,0.1911764705882352,-7.22,324.232,4.768100000000002
CCCCC\N=c1/ccn(Cc2ccccc2)c2ccccc12,BRD-K00004233-003-01-9,CP-339818,0.8225517,0.1948051948051947,-8.48,304.437,4.780500000000004
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1Cl,BRD-K00003202-001-01-9,citarinostat,0.8609947,0.2361111111111111,-10.87,467.9570000000001,4.785500000000003
CCOc1c2CN(C(=O)c2c(OCC)c2ccccc12)c1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,BRD-K50005760-001-02-9,GW-627368,0.83941615,0.2297297297297297,-10.58,544.6290000000002,4.845200000000004
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,BRD-K60640630-001-12-9,mometasone-furoate,0.81670016,0.1538461538461538,-8.12,521.4370000000004,4.869200000000005
CN1CCCC[C@@H]1Cn1cc(C(=O)c2cc(ccc2I)[N+]([O-])=O)c2ccccc12,BRD-A66116161-001-03-1,AM-1241,0.8140424,0.2345679012345679,-10.03,503.3400000000001,4.869400000000004
FC(F)(F)c1cccc(Nc2ncccc2C(=O)O[C@H]2OC(=O)c3ccccc23)c1,BRD-A98378129-001-04-9,talniflumate,0.8042582,0.2692307692307693,-9.06,414.33900000000017,4.870000000000003
