smiles,Sample,pert_iname,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol),MW,LogP
CCc1cccc(c1)N(C)C(=N)Nc1cccc2ccccc12,BRD-K63919159-003-07-0,aptiganel,0.8079217,0.2950819672131147,-9.46,303.40900000000005,4.885270000000003
CC(C)N1CCN(Cc2cnc(o2)-c2cc(cc3[nH]ncc23)-c2cccc3[nH]ccc23)CC1,BRD-K00003285-001-01-9,nemiralisib,0.9145853,0.1744186046511627,-11.93,440.5510000000002,4.892200000000003
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1,BRD-K81728688-001-07-7,WZ8040,0.8743472,0.2736842105263157,-11.04,481.0250000000002,4.901100000000003
CC(C)n1c2c(cnc3cc(F)c(cc23)-c2ccc(OCCCN3CCCCC3)nc2)n(C)c1=O,BRD-K00003509-001-01-9,AZD1390,0.9056565,0.1929824561403509,-9.75,477.58400000000046,4.925000000000005
Clc1ccc(cc1)C(=O)Nc1c(nc2ccccn12)-c1cccs1,BRD-K09619578-001-03-9,DS2-(806622),0.93261087,0.25,-8.18,353.83400000000006,4.968500000000002
Cc1ccc(Oc2ccccc2-c2csc(NC3=NCCCN3)n2)c(C)c1,BRD-K77432251-001-01-2,abafungin,0.8411206,0.2421052631578947,-10.88,378.5010000000002,4.980440000000003
Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1,BRD-K06240250-001-02-9,rilpivirine,0.9050776,0.1566265060240963,-9.56,366.4280000000001,4.989100000000003
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,BRD-K70163715-300-05-7,vatalanib,0.8836063,0.2638888888888888,-8.97,346.8210000000001,5.012600000000003
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,BRD-K50140147-001-10-1,NVP-TAE684,0.8517234,0.1844660194174757,-10.83,614.2159999999998,5.024100000000005
CN1CCN(CC1)c1ccc(C(=O)Nc2[nH]nc3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC2CCOCC2)c1,BRD-K39009484-001-01-4,entrectinib,0.8121845,0.2244897959183673,-12.06,560.6490000000001,5.026900000000003
ClC(Cl)(Cl)[C@H](NC(=S)Nc1cccc2cccnc12)NC(=O)\C=C\c1ccccc1,BRD-A45107007-001-02-6,salubrinal,0.84668905,0.2249999999999999,-10.25,479.8200000000002,5.047100000000003
Cc1oc(nc1CCN1CCC2(CC1)OC(=O)Nc1ccc(C)cc21)-c1ccccc1,BRD-K87510569-001-03-9,RS-504393,0.8146092,0.2083333333333333,-10.08,417.5090000000001,5.054340000000004
Clc1ccc([C@@H]2CS\C(S2)=C(\C#N)n2ccnc2)c(Cl)c1,BRD-K71058253-001-02-9,luliconazole,0.8833578,0.2222222222222222,-7.67,354.28700000000003,5.060880000000003
CCn1c2nc(Nc3ccc(N4CCNCC4)c(F)c3)ncc2cc(-c2ccc(Cl)cc2Cl)c1=O,BRD-K57243773-001-01-6,FRAX486,0.8465562,0.2333333333333332,-10.06,513.4040000000001,5.077500000000004
C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,BRD-K92428232-001-14-9,GSK461364,0.96553487,0.1826923076923077,-11.03,543.6150000000005,5.092100000000005
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3sccc3n2)cc1,BRD-K60421517-001-02-2,olmutinib,0.9189986,0.2272727272727273,-11.37,486.60100000000017,5.103500000000003
C[C@H](F)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2cc(C)c(cn2)-c2ccnc(c2)C(F)(F)F)n1,BRD-K00003457-001-01-9,IDH-305,0.9884288,0.1683168316831683,-9.29,490.4610000000002,5.117120000000003
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(CC1)c1ccccc1)S(=O)(=O)c1cccc2cnccc12,BRD-A81177136-001-12-7,KN-62,0.84264326,0.2894736842105263,-13.66,721.8610000000002,5.131300000000006
CN1CCN(C)C(=O)[C@@H]1c1ccc(Nc2nc(cn(C)c2=O)-c2cccc(NC(=O)c3cc4CCCCc4s3)c2C)cc1,BRD-A30984645-001-03-9,GDC-0834,0.89844304,0.1801801801801802,-13.25,596.7570000000003,5.136820000000004
O[C@@H](COc1cccc2ncccc12)CN1CCN(CC1)[C@@H]1c2ccccc2[C@@H]2[C@H](c3ccccc13)C2(F)F,BRD-K70557564-305-03-6,zosuquidar,0.806517,0.2054794520547945,-11.32,527.6150000000002,5.211400000000006
c1cc(ccn1)-c1nc2ccc(cc2[nH]1)-c1ccc2nc([nH]c2c1)-c1ccncc1,BRD-K77897005-001-02-9,ridinilazole,0.8442278,0.1896551724137931,-8.47,388.4340000000001,5.230200000000003
C[C@H]1CCC\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,BRD-K52762805-001-02-9,epothilone-D,0.9804274,0.173469387755102,-10.06,491.69400000000024,5.2663200000000066
[H][C@]12CN(Cc3ccc(cc3)C(O)=O)[C@]([H])(CN1Cc1ccc(Oc3ccc(cc3)-c3ncco3)cc1)C2,BRD-K00003255-001-01-9,acebilustat,0.84665996,0.2222222222222222,-10.31,481.5520000000002,5.290800000000005
C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,BRD-K00077635-304-02-9,estramustine-phosphate,0.9971426,0.1938775510204081,-9.24,520.3900000000002,5.2990000000000075
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1,BRD-K39479472-096-06-9,pyrvinium-pamoate,0.8708351,0.1612903225806451,-8.57,382.53100000000006,5.308240000000005
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3[C@H](CC(O)=O)COc3c2)c1,BRD-K58501140-001-02-9,TAK-875,0.86558884,0.2413793103448276,-10.82,524.6350000000003,5.313640000000005
CC(=O)c1cc(c(Sc2cccc(Cl)c2Cl)s1)[N+]([O-])=O,BRD-K13606314-001-02-9,P5091,0.9632932,0.2903225806451612,-8.09,348.232,5.316900000000002
[H][C@]1(C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)OC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C1=O,BRD-K00003414-001-01-9,emodepside,0.92236507,0.173469387755102,-9.58,1119.4079999999992,5.338000000000016
CCOP(=O)(Cc1ccc(cc1)C(=O)Nc1ccc(Br)cc1C#N)OCC,BRD-K62490786-001-01-1,ibrolipim,0.8868472,0.2878787878787878,-7.99,451.2570000000002,5.339180000000004
CCNC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(C=O)c(OC)nc2-c2ccccc2)cc1,BRD-K36154108-001-02-9,AVE-0991,0.8220727,0.2110091743119265,-11.46,580.7320000000003,5.354300000000006
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,BRD-K36198571-001-04-9,WAY-170523,0.9840833,0.2947368421052632,-11.06,613.6920000000003,5.372940000000003
Cc1oc(nc1CCOc1ccc(C[C@@H]2SC(=O)NC2=O)c2sccc12)-c1ccccc1,BRD-K00004306-001-01-9,edaglitazone,0.9878684,0.2127659574468084,-10.9,464.56800000000015,5.380320000000005
Cc1cc(on1)C(=CNc1ccc(Cl)cc1)C(=O)Nc1ccc(Cl)cc1,BRD-K16338837-001-03-9,CCMI,0.8719822,0.2741935483870967,-9.13,388.25400000000013,5.381520000000003
CS(=O)(=O)c1ccc(cc1)-c1cc(Br)sc1-c1ccc(F)cc1,BRD-K06221026-001-08-9,DUP-697,0.81918657,0.2083333333333333,-8.27,411.3170000000001,5.387200000000003
Clc1ccc2c(ccnc2c1)N1CCN(CCCN2CCN(CC2)c2ccnc3cc(Cl)ccc23)CC1,BRD-K27382019-418-01-9,piperaquine-phosphate,0.8382804,0.2439024390243902,-12.07,535.5230000000001,5.424100000000006
Cc1nc2cnc3ccc(cc3c2n1-c1ccc(cc1)C(C)(C)C#N)C#Cc1cccnc1,BRD-K00652956-001-02-9,BAG-956,0.96576357,0.2065217391304348,-9.66,427.5110000000002,5.478100000000006
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,BRD-K17705806-003-03-6,JTC-801,0.8772074,0.2962962962962963,-10.02,411.50500000000017,5.5191200000000045
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,BRD-K56343971-001-12-2,vemurafenib,0.9779369,0.1978021978021977,-9.9,489.93100000000015,5.544200000000004
COc1ccc2[nH]c3c(nccc3c2c1)-c1cccc2ccccc12,BRD-K28571773-001-02-9,SP-141,0.8031777,0.2325581395348837,-8.96,324.38300000000004,5.544900000000004
CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(O)=O,BRD-K00003251-001-01-9,pemafibrate,0.8426105,0.2659574468085106,-10.2,490.55600000000015,5.554100000000006
Cc1cccn2c1nc(Oc1ccc(F)cc1)c(\C=C(/C#N)c1nc3ccccc3s1)c2=O,BRD-K68474505-001-02-7,CCG-63808,0.9476225,0.1779661016949152,-9.93,454.4860000000002,5.608200000000004
CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c2ccc(cn2)-c2cccc(F)c2)C1,BRD-K93442924-001-03-4,vorapaxar,0.92792034,0.1808510638297872,-10.53,492.5910000000002,5.629500000000006
Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1,BRD-K98004573-051-03-9,rupatadine,0.9479181,0.2391304347826086,-9.75,415.9680000000002,5.6349200000000055
CCOC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\c1c(C)cc(OC)c(C)c1C,BRD-K49076555-001-05-6,etretinate,0.8087117,0.2575757575757575,-8.75,354.4900000000001,5.645560000000007
OCCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,BRD-K44184170-001-01-7,ospemifene,0.92382145,0.2413793103448276,-7.63,378.899,5.645700000000005
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,BRD-K79884267-001-01-4,retinaldehyde,0.96326715,0.1363636363636363,-8.04,284.4429999999999,5.716900000000005
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC,BRD-K92107055-001-02-9,pimecrolimus,0.9979507,0.1764705882352941,-9.18,810.4660000000001,5.719400000000006
COc1ccc(Br)cc1S(=O)(=O)NC(=O)\C=C\c1ccccc1Cc1ccc2ccccc2c1,BRD-K43905307-001-03-9,L-798106,0.89136124,0.282051282051282,-11.35,536.4470000000002,5.720000000000004
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,BRD-K08177763-001-05-9,temsirolimus,0.9878872,0.1666666666666666,-9.36,1030.3029999999994,5.722400000000009
Cc1cccc(Oc2nc3c(C)cccn3c(=O)c2\C=C(/C#N)c2nc3ccccc3s2)c1,BRD-K26970495-001-02-7,CCG-63802,0.93365175,0.1869158878504673,-10.23,450.52300000000014,5.777520000000004
CN(Cc1cc(ccc1-c1ccccc1S(=O)(=O)Nc1noc(C)c1C)-c1ncco1)C(=O)CC(C)(C)C,BRD-K00004634-001-01-9,BMS-207940,0.94288224,0.1958762886597937,-10.12,536.6540000000003,5.808840000000005
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCNC(=O)c1cccnc1,BRD-K00003262-001-01-9,nicodicosapent,0.96645176,0.2463768115942028,-10.24,449.6390000000002,5.849300000000005
CCCCCCC[n+]1ccc(cc1)-c1cc[n+](CCCCCCC)cc1,BRD-K41262162-303-11-9,DHBP,0.86479396,0.2040816326530612,-8.12,354.5820000000002,5.869400000000007
C[C@@H](N[C@H]1CCCC[C@@H]1NC(=O)c1ccc(Cl)cc1)c1cccc2ccccc12,BRD-K19811997-003-02-9,Calhex-231,0.84808457,0.2686567164179104,-10.5,406.9570000000001,5.885000000000005
Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1,BRD-K12184916-001-19-6,NVP-BEZ235,0.9289592,0.233009708737864,-10.88,469.54800000000023,5.893780000000006
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,BRD-K05181084-003-03-7,NGB-2904,0.8829756,0.2531645569620253,-10.99,494.46600000000024,5.896800000000005
CO[C@H]1\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2,BRD-K43900408-001-02-9,AMG-176,0.8494257,0.1596638655462184,-10.54,613.2200000000001,5.898400000000007
C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(c(C)c1)-c1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,BRD-K57011718-001-01-5,UK-356618,0.9595132,0.2234042553191489,-12.52,557.7350000000002,5.9047200000000055
CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1,BRD-K13646352-001-02-0,midostaurin,0.8415799,0.1968503937007873,-10.34,570.6490000000003,5.906800000000006
c1cc(ccn1)-c1sc(c(c1-c1ccncc1)-c1ccncc1)-c1ccncc1,BRD-K64451768-001-03-9,GANT-58,0.8451144,0.2121212121212121,-8.2,392.4870000000001,5.996100000000005
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1n1cnnn1,BRD-K46843573-001-01-9,zotarolimus,0.9889208,0.1658031088082902,-9.51,966.2269999999994,6.047500000000007
FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,BRD-K19061412-001-06-9,mubritinib,0.8658897,0.1808510638297872,-9.76,468.47900000000027,6.057200000000006
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,BRD-K84937637-001-13-1,sirolimus,0.99353284,0.1630434782608695,-7.98,914.1869999999997,6.180600000000008
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,BRD-K13514097-001-09-9,everolimus,0.99015665,0.1610738255033557,-12.82,958.2399999999996,6.1972000000000085
CN(C)CCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,BRD-K51350053-048-18-9,toremifene,0.9272456,0.2459016393442623,-8.4,405.96900000000005,6.215000000000006
COCCNCc1ccc(nc1)-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccc(F)cc4)cc3F)c2s1,BRD-K00003288-003-01-9,glesatinib,0.8610608,0.2210526315789474,-11.27,619.7190000000003,6.220500000000005
CC[C@H]1\C=C(C)\[C@@H](O)C\C=C\C=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)c3c(O)c(Cl)c(O)c(Cl)c3CC)[C@H](O)[C@@H]2OC)\C(=O)O[C@@H](C\C=C(/C)\C=C(C)\[C@@H]1O[C@@H]1OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O)[C@@H](C)O,BRD-K00003591-001-01-9,fidaxomicin,0.97241306,0.1753246753246753,-11.89,1058.0520000000001,6.234400000000011
C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N,BRD-K35169477-001-02-9,taranabant,0.86885613,0.2298850574712644,-9.6,515.9630000000002,6.314080000000006
CCCCCCCCCCC[C@@H](N=O)c1cc(C)ccc1O,BRD-A37752546-001-02-9,1E-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime,0.8693148,0.21875,-7.9,305.462,6.429020000000007
CN(C)C(=O)CCS[C@@H](SCCC(O)=O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1,BRD-A73679382-236-01-8,MK-571,0.81070554,0.1851851851851852,-9.85,515.1000000000001,6.476600000000006
Cc1ccc2cc(ccc2n1)-c1c(C)ccc(C(=O)c2c(-c3ccccc3)n(C)n(-c3ccccc3)c2=O)c1N,BRD-K04374714-003-02-9,AMG-PERK-44,0.83035547,0.1894736842105263,-11.3,524.6240000000001,6.4882400000000064
Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,BRD-A70649075-008-32-9,sulconazole,0.8254194,0.1999999999999999,-7.96,397.75800000000015,6.518000000000003
CONC(=O)Nc1ccc(cc1)-c1sc2n(Cc3c(F)cccc3F)c(=O)n(-c3ccccc3)c(=O)c2c1CN(C)Cc1ccccc1,BRD-K00004582-001-01-9,sufugolix,0.9330033,0.233009708737864,-12.79,667.7379999999999,6.522300000000006
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(cc1)-c1ccccc1S(=O)(=O)NC(=O)c1sccc1C,BRD-K39733634-001-04-9,L-161982,0.8634008,0.1886792452830188,-11.15,654.7360000000001,6.599320000000006
CCC[C@@]1(CCc2ccccc2)CC(=O)[C@@H]([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(cn3)C(F)(F)F)c2)C(=O)O1,BRD-A10039652-001-03-9,tipranavir,0.99453485,0.1720430107526881,-11.1,602.6750000000002,6.698700000000007
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCNC(=O)c1ccccc1O,BRD-K00003258-001-01-9,edasalonexent,0.8531903,0.2096774193548387,-11.3,490.6880000000003,6.716100000000007
CCC(=O)N1CCN(CC1)c1ccc(cc1C(F)(F)F)-n1c2c(ccc1=O)cnc1ccc(cc21)-c1cnc2ccccc2c1,BRD-K40175214-001-15-9,torin-1,0.859472,0.1923076923076923,-10.53,607.6360000000002,6.831500000000006
CCc1cc(Nc2nccc(n2)-c2c(nc3ccccn23)-c2ccc(OC)c(c2)C(=O)Nc2c(F)cccc2F)c(OC)cc1N1CCC(CC1)N1CCN(CC1)S(C)(=O)=O,BRD-K04833372-001-07-9,GSK1904529A,0.8040336,0.2079999999999999,-13.76,851.9809999999995,6.858000000000007
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,BRD-K63343048-001-17-9,orlistat,0.8445126,0.2470588235294117,-8.52,495.7450000000004,6.881900000000007
Clc1ccc([C@@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,BRD-K01825659-008-03-9,sertaconazole,0.8181575,0.2394366197183098,-9.06,437.7790000000001,7.0161000000000024
CC(C)(C#N)c1ccc(cc1)N1C(=O)OCc2cnc3ccc(cc3c12)-c1cnc2ccccc2c1,BRD-K24556407-001-01-5,ETP-46464,0.9924269,0.2129629629629629,-10.18,470.5320000000002,7.0394800000000055
CCC(=O)NC[C@H](Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)N\C(C)=C/C(=O)c1ccc(cc1)C(F)(F)F,BRD-K20828910-001-03-9,GW-6471,0.97255564,0.2452830188679244,-10.73,619.6840000000003,7.103920000000007
CC(C)=CCC[C@@]1(C)Oc2c(CC=C(C)C)c3O[C@@]45[C@H]6C[C@@H](C=C4C(=O)c3c(O)c2C=C1)C(=O)[C@]5(C\C=C(\C)C(O)=O)OC6(C)C,BRD-K08542803-001-02-3,gambogic-acid,0.8591989,0.1696428571428571,-10.91,628.7620000000003,7.239300000000009
COC1=C(OC)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=C(C)C1=O,BRD-K00003362-066-01-9,mitoquinone,0.8896267,0.1999999999999999,-11.1,583.729,7.464100000000008
CCCOc1ccc(Br)cc1-c1cc([nH]c1-c1ccncc1)-c1ccc(Cl)cc1,BRD-K18036262-001-04-9,L-168049,0.84381783,0.1927710843373493,-8.62,467.7940000000001,7.6154000000000055
CCCCn1c(CN(Cc2ccc3OCOc3c2)Cc2ccc3OCOc3c2)c(nc1-c1ccccc1)-c1ccccc1,BRD-K17539220-001-02-9,NDT-9513727,0.8929601,0.2631578947368421,-12.23,573.6930000000003,7.6770000000000085
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O,BRD-K62304154-001-04-2,deforolimus,0.986117,0.1578947368421053,-9.12,990.2219999999996,7.74260000000001
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,BRD-K56301217-001-12-4,ABT-737,0.94866693,0.2323232323232323,-13.09,813.4459999999998,7.88060000000001
CC1=C(C)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=CC1=O,BRD-K00003375-004-01-9,visomitin,0.9665778,0.1999999999999999,-11.35,537.7040000000001,7.90600000000001
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1,BRD-K62391742-001-09-7,venetoclax,0.8946244,0.2085561497326202,-14.56,868.457,8.659900000000006
[H]C(=[C@@]=C1C(C)(C)C[C@@H](C[C@@]1(C)O)OC(C)=O)C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)C(=O)C[C@]12O[C@@]1(C)C[C@H](O)CC2(C)C,BRD-K00003355-001-01-9,fucoxanthin,0.89361966,0.159090909090909,-6.34,658.9200000000001,8.692200000000007
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,BRD-K82746043-001-21-9,navitoclax,0.993919,0.1804511278195488,-13.42,974.634,8.833200000000005
C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)[C@@H](O)CC1(C)C,BRD-K51832961-001-01-4,astaxanthin,0.91790724,0.1363636363636363,-12.04,596.8520000000002,8.905400000000002
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,BRD-K76661572-001-08-4,phytonadione,0.8144167,0.2222222222222222,-11.19,450.7070000000002,9.157600000000002
CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(cc2)=NCCCCCCCC)cc1,BRD-K04568635-300-01-4,octenidine,0.83580035,0.2238805970149253,-9.73,550.9200000000005,9.633000000000001
C\C(\C=C\C=C(/C)\C=C\[C@H]1C(C)=C[C@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,BRD-K16742848-001-02-6,lutein,0.85290706,0.1282051282051282,-12.21,568.8860000000001,10.403299999999993
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,BRD-K74225533-001-12-0,beta-carotene,0.9914387,0.1184210526315789,-12.39,536.8880000000003,12.605799999999977
CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,BRD-K37083340-001-02-3,lycopene,0.98028976,0.2333333333333332,-8.78,536.8880000000003,12.937999999999976
COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,BRD-K75043328-001-05-9,coenzyme-Q10,0.8019611,0.2686567164179104,-12.0,863.3649999999996,17.853899999999975
