smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol)
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1,venetoclax,BRD-K62391742-001-03-0,0.8946244,0.2085561497326202,-14.47
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,navitoclax,BRD-K82746043-001-15-1,0.993919,0.1804511278195488,-14.4
[H]C(=[C@@]=C1C(C)(C)C[C@@H](C[C@@]1(C)O)OC(C)=O)C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)C(=O)C[C@]12O[C@@]1(C)C[C@H](O)CC2(C)C,fucoxanthin,BRD-K00003355-001-01-9,0.89361966,0.159090909090909,-13.41
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ABT-737,BRD-K56301217-001-01-7,0.94866693,0.2323232323232323,-12.89
CC(C)N1CCN(Cc2cnc(o2)-c2cc(cc3[nH]ncc23)-c2cccc3[nH]ccc23)CC1,nemiralisib,BRD-K00003285-001-01-9,0.9145853,0.1744186046511627,-12.66
C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(c(C)c1)-c1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,UK-356618,BRD-K57011718-001-01-5,0.9595132,0.2234042553191489,-12.52
CCCCn1c(CN(Cc2ccc3OCOc3c2)Cc2ccc3OCOc3c2)c(nc1-c1ccccc1)-c1ccccc1,NDT-9513727,BRD-K17539220-001-01-5,0.8929601,0.2631578947368421,-12.23
C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)[C@@H](O)CC1(C)C,astaxanthin,BRD-K51832961-001-01-4,0.91790724,0.1363636363636363,-12.23
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,dihydroergocristine,BRD-K97440753-066-18-1,0.8913132,0.1869158878504673,-12.22
CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1,SU11274,BRD-K02965346-001-06-7,0.9892222,0.188034188034188,-12.04
CONC(=O)Nc1ccc(cc1)-c1sc2n(Cc3c(F)cccc3F)c(=O)n(-c3ccccc3)c(=O)c2c1CN(C)Cc1ccccc1,sufugolix,BRD-K00004582-001-01-9,0.9330033,0.233009708737864,-11.86
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,WAY-170523,BRD-K36198571-001-02-0,0.9840833,0.2947368421052632,-11.66
CN1CCN(C)C(=O)[C@@H]1c1ccc(Nc2nc(cn(C)c2=O)-c2cccc(NC(=O)c3cc4CCCCc4s3)c2C)cc1,GDC-0834,BRD-A30984645-001-01-5,0.89844304,0.1801801801801802,-11.64
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O,deforolimus,BRD-K62304154-001-03-4,0.986117,0.1578947368421053,-11.57
CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc1cccc(c1)C(=N)NO)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,upamostat,BRD-K00003218-001-01-9,0.9982092,0.2093023255813954,-11.55
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,dihydroergotamine,BRD-K72166146-066-04-7,0.88470423,0.1886792452830188,-11.49
CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,ergotamine,BRD-K15380626-046-02-9,0.92269963,0.1851851851851852,-11.47
C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,GSK461364,BRD-K92428232-001-10-6,0.965535,0.1826923076923077,-11.46
CC1=C(C)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=CC1=O,visomitin,BRD-K00003375-004-01-9,0.9665778,0.1999999999999999,-11.42
COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1cccc2ccccc12,GGTI-298,BRD-K19669037-001-01-1,0.9914304,0.275,-11.4
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3sccc3n2)cc1,olmutinib,BRD-K60421517-001-01-4,0.9189986,0.2272727272727273,-11.39
CCC[C@@]1(CCc2ccccc2)CC(=O)[C@@H]([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(cn3)C(F)(F)F)c2)C(=O)O1,tipranavir,BRD-A10039652-001-01-2,0.99453485,0.1720430107526881,-11.31
OCCN1CCN(CC1)c1ccc(Nc2ncc3cccc(-c4cccc(NC(=O)C=C)c4)c3n2)c(F)c1F,CK-101,BRD-K00005246-001-01-9,0.8681532,0.2105263157894736,-11.3
COc1ccc(Br)cc1S(=O)(=O)NC(=O)\C=C\c1ccccc1Cc1ccc2ccccc2c1,L-798106,BRD-K43905307-001-01-2,0.89136124,0.282051282051282,-11.27
[H][C@@]12C[C@@](O)(NC(=O)O1)[C@]([H])(OC)\C=C\C=C(C)\Cc1cc(OC)c(Cl)c(c1)N(C)C(=O)C[C@]([H])(OC(=O)[C@H](C)N(C)C(=O)CCS)[C@]1(C)O[C@H]1[C@@H]2C,mertansine,BRD-K00003293-001-01-9,0.99823225,0.1796407185628742,-11.26
CCC(=O)NC[C@H](Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)N\C(C)=C/C(=O)c1ccc(cc1)C(F)(F)F,GW-6471,BRD-K20828910-001-01-2,0.97255564,0.2452830188679244,-11.22
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,beta-carotene,BRD-K74225533-001-08-8,0.9914387,0.1184210526315789,-11.19
CCC[C@@H](NC(=O)N1[C@@H](Oc2ccc(cc2)C(=O)N2CCN(C)CC2)C(CC)(CC)C1=O)c1ccc2OCOc2c1,DMP-777,BRD-K54936858-001-01-6,0.99801743,0.2282608695652174,-11.09
COC1=C(OC)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=C(C)C1=O,mitoquinone,BRD-K00003362-066-01-9,0.8896267,0.1999999999999999,-11.07
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,temsirolimus,BRD-K08177763-001-05-9,0.9878872,0.1666666666666666,-11.06
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,bromocriptine,BRD-K14496212-066-02-2,0.9233934,0.1496062992125983,-11.05
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,ACY-1215,BRD-K82928847-001-04-7,0.8799248,0.2461538461538461,-11.03
Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,H-89,BRD-K27737647-300-03-0,0.89549935,0.28125,-11.0
Cc1oc(nc1CCOc1ccc(C[C@@H]2SC(=O)NC2=O)c2sccc12)-c1ccccc1,edaglitazone,BRD-K00004306-001-01-9,0.9878685,0.2127659574468084,-10.99
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O,aldoxorubicin,BRD-K68928792-001-01-6,0.94132185,0.1999999999999999,-10.95
Cc1oc(nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1)-c1ccccc1,darglitazone,BRD-K82908348-001-01-9,0.98014414,0.2045454545454545,-10.93
CC[C@H]1\C=C(C)\[C@@H](O)C\C=C\C=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)c3c(O)c(Cl)c(O)c(Cl)c3CC)[C@H](O)[C@@H]2OC)\C(=O)O[C@@H](C\C=C(/C)\C=C(C)\[C@@H]1O[C@@H]1OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O)[C@@H](C)O,fidaxomicin,BRD-K00003591-001-01-9,0.97241306,0.1753246753246753,-10.92
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,AV-412,BRD-K23190681-001-01-1,0.90385044,0.2142857142857143,-10.91
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,irinotecan,BRD-K08547377-001-04-4,0.98589647,0.1875,-10.89
CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC(C)=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@@H]2OC)[C@H](O)[C@H]1N(C)C,miocamycin,BRD-K30764557-001-01-5,0.9994648,0.2945736434108527,-10.82
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,NGB-2904,BRD-K05181084-003-03-7,0.8829756,0.2531645569620253,-10.8
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1,WZ8040,BRD-K81728688-001-04-4,0.8743472,0.2736842105263157,-10.78
CCN1CCN(CC1)c1ccc(cn1)C(C)(C)NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F,BMS-566419,BRD-K56932272-001-01-1,0.96867406,0.25,-10.78
Clc1cc(Cl)cc(COC(=O)N2CCN(CCC(=O)c3ccc4[nH]c(=O)oc4c3)CC2)c1,PF-8380,BRD-K50865540-001-01-5,0.9979612,0.2278481012658227,-10.76
CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c2ccc(cn2)-c2cccc(F)c2)C1,vorapaxar,BRD-K93442924-001-03-4,0.92792034,0.1808510638297872,-10.67
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(O)(O)=O)c4n3)n2)cc(OC)c1OC,fostamatinib,BRD-K85178109-001-02-3,0.980642,0.2115384615384615,-10.66
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,SB-271046,BRD-K82467063-001-02-7,0.9013839,0.1999999999999999,-10.63
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O,belotecan,BRD-K00003160-003-01-9,0.9845821,0.1826923076923077,-10.62
O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1,brexpiprazole,BRD-K00911143-001-01-9,0.8651104,0.1829268292682927,-10.61
Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1,NVP-BEZ235,BRD-K12184916-001-15-4,0.9289592,0.233009708737864,-10.6
CC[C@@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,tilmicosin,BRD-K26634012-001-03-1,0.97006494,0.2384615384615385,-10.6
C[C@@H](C[C@@H](C)[C@H]1OC(=O)CC(=O)CCCC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)C[C@@H](O)[C@@H]([C@@H](O)C[C@@H](O[C@@H]2O[C@H](C)[C@H](O)[C@@H](O)[C@@H]2N)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@@H]1C)C(O)=O)[C@@H](O)CC(=O)c1ccc(N)cc1,candicidin,BRD-A37348498-015-01-4,0.9881917,0.21875,-10.59
FC(F)(F)c1ccc(cc1)C#Cc1ccc(s1)-c1c(CNS(=O)(=O)N2CCCC2)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,DBPR-211,BRD-K00004704-001-01-9,0.88973486,0.208695652173913,-10.54
Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,ziprasidone,BRD-K29582115-001-04-9,0.8831979,0.173469387755102,-10.52
CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C,ABT-491,BRD-K97233161-003-01-5,0.98568517,0.1941747572815534,-10.51
[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C,bafilomycin-a1,BRD-K00010387-001-01-9,0.95623505,0.2074074074074073,-10.51
Cc1c(C)c2O[C@@](C)(COc3ccc(C[C@H]4SC(=O)NC4=O)cc3)CCc2c(C)c1O,troglitazone,BRD-A13084692-001-17-3,0.8865331,0.2158273381294964,-10.46
Cc1c(cc(C(=O)NCc2ccc(cn2)S(C)(=O)=O)c(=O)n1-c1cccc(c1)C(F)(F)F)-c1ccnn1C,AZD9668,BRD-K31476763-001-01-5,0.9329709,0.2988505747126436,-10.41
CC(C)(C#N)c1ccc(cc1)N1C(=O)OCc2cnc3ccc(cc3c12)-c1cnc2ccccc2c1,ETP-46464,BRD-K24556407-001-01-5,0.9924269,0.2129629629629629,-10.4
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c4cnc5ccccn45)c(c1)c23)C(=O)N1CCCCC1,LY2090314,BRD-K78055238-001-01-8,0.88207465,0.1764705882352941,-10.39
ONC(=O)c1cnc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,R306465,BRD-K86687746-001-01-3,0.8654871,0.2753623188405797,-10.38
CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)[nH]nc2c1,axitinib,BRD-K29905972-001-06-3,0.95507413,0.2337662337662337,-10.35
CN1CCN(CCCNC(=O)C[C@@H]2N=C(c3c(C)c(C)sc3-n3c(C)nnc23)c2ccc(Cl)cc2)CC1,TEN-010,BRD-K00005242-001-01-9,0.9227909,0.1770833333333333,-10.32
CN(Cc1cc(ccc1-c1ccccc1S(=O)(=O)Nc1noc(C)c1C)-c1ncco1)C(=O)CC(C)(C)C,BMS-207940,BRD-K00004634-001-01-9,0.94288224,0.1958762886597937,-10.32
Cc1c(nc2c3cccnc3ccn12)[C@@H]1C[C@H]1c1nc2c(C)ncc(C)n2n1,PDE10-IN-1,BRD-K38145871-001-01-8,0.9107238,0.1714285714285713,-10.3
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-B,BRD-K48935217-001-03-9,0.97836435,0.17,-10.27
S=C(NCc1ccc2OCOc2c1)N1CCN(CC1)c1ncnc2c3ccccc3oc12,amuvatinib,BRD-K66538826-001-01-5,0.90767133,0.2592592592592593,-10.24
CCn1cc(-c2cccc(c2)C(F)(F)F)c2sc(cc2c1=O)C(=N)NC1CCS(=O)(=O)CC1,I-BRD9,BRD-K04972057-001-01-1,0.95917714,0.2325581395348837,-10.23
C[C@@H](CN1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ncnc2c(C)csc12,LPA2-antagonist-1,BRD-K32322923-001-01-7,0.8924866,0.1666666666666666,-10.21
CC(C)c1nccc(C)c1-n1c2nc(c(F)cc2c(nc1=O)N1CCN(C[C@@H]1C)C(=O)C=C)-c1c(O)cccc1F,AMG-510,BRD-K00010385-001-01-9,0.976768,0.1886792452830188,-10.16
CN(Cc1oc2ccccc2c1C)C(=O)\C=C\c1cnc2NC(=O)CCc2c1,AFN-1252,BRD-K23791635-001-01-3,0.8663152,0.1973684210526315,-10.14
Cc1cccc(Oc2nc3c(C)cccn3c(=O)c2\C=C(/C#N)c2nc3ccccc3s2)c1,CCG-63802,BRD-K26970495-001-01-9,0.93365175,0.1869158878504673,-10.12
CC(C)(O)C(=O)N1CCN(CC1)c1ccc(c(c1)C1=C(C(=O)NC1=O)c1c[nH]c2ccccc12)C(F)(F)F,TCS-21311,BRD-K49461364-001-01-0,0.90764123,0.2345679012345679,-10.11
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1)CCOP(O)(O)=O,barasertib,BRD-K31928526-001-02-1,0.9983344,0.2857142857142857,-10.09
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,JTC-801,BRD-K17705806-003-03-6,0.8772073,0.2962962962962963,-10.09
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CC[N+](C)(COP(O)([O-])=O)CC1,netupitant,BRD-K00083081-001-01-9,0.9518901,0.1979166666666666,-10.05
C[C@@H](C(=O)Nc1cc(C)ccn1)c1cccc(c1)C(=O)c1ccccc1,piketoprofen,BRD-A85548292-001-01-8,0.9541267,0.265625,-10.03
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13514097-001-04-6,0.99015665,0.1610738255033557,-10.01
COc1cnc(-n2cnc(C)n2)c2n(COP(O)(O)=O)cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,fostemsavir,BRD-K00003191-001-01-9,0.9998129,0.2038834951456311,-10.0
Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1,rupatadine,BRD-K98004573-051-02-8,0.9479181,0.2391304347826086,-10.0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,vemurafenib,BRD-K56343971-001-10-6,0.9779369,0.1978021978021977,-9.99
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,talmapimod,BRD-K17555800-001-01-9,0.97578984,0.1956521739130434,-9.97
CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,PCI-24781,BRD-K12867552-001-04-7,0.8927267,0.2705882352941177,-9.96
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,mevastatin,BRD-K94441233-001-12-2,0.93077916,0.2233009708737864,-9.94
Cc1cccc(COc2cccc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c2)c1,Y16,BRD-K81865756-001-01-7,0.8859903,0.2837837837837837,-9.93
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(O)cc12,SN-38,BRD-K89561498-001-01-7,0.9922643,0.1797752808988764,-9.92
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,actinomycin-d,BRD-K16547679-001-01-5,0.95687354,0.1603053435114504,-9.9
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3[C@H](CC(O)=O)COc3c2)c1,TAK-875,BRD-K58501140-001-02-9,0.86558884,0.2413793103448276,-9.84
CC(C)n1c2c(cnc3cc(F)c(cc23)-c2ccc(OCCCN3CCCCC3)nc2)n(C)c1=O,AZD1390,BRD-K00003509-001-01-9,0.9056565,0.1929824561403509,-9.83
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cc(F)c(C)c5CC[C@H](N)c(c3Cn1c2=O)c45,exatecan-mesylate,BRD-K92150287-066-01-2,0.9962322,0.1651376146788991,-9.82
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC,pimecrolimus,BRD-K92107055-001-01-9,0.9979507,0.1764705882352941,-9.8
