smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol)
C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N,taranabant,BRD-K35169477-001-01-9,0.86885613,0.2298850574712644,-9.79
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,lovastatin,BRD-K09416995-001-38-1,0.94181,0.1792452830188678,-9.77
[H][C@@]12Cc3c(cc(NC(=O)CNC(C)(C)C)c(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C,tigecycline,BRD-K00003349-001-01-9,0.89481515,0.233009708737864,-9.77
COc1ccccc1[C@H](Cn1c2sc(c(C)c2c(=O)n(c1=O)C(C)(C)C(O)=O)-c1ncco1)OC1CCOCC1,firsocostat,BRD-K00003236-001-01-9,0.9723474,0.1864406779661016,-9.76
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N,odanacatib,BRD-K22822991-001-02-3,0.8884494,0.1686746987951807,-9.75
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1,AMZ30,BRD-K00256256-001-06-1,0.98118556,0.2295081967213115,-9.75
CN1CCN(CC1)c1ccc(OC(F)(F)F)c(Nc2ncc3CCc4c(nn(CCO)c4-c3n2)C(N)=O)c1,NMS-1286937,BRD-K83699324-001-01-1,0.95599353,0.2123893805309734,-9.74
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCNC(=O)c1cccnc1,nicodicosapent,BRD-K00003262-001-01-9,0.96645176,0.2463768115942028,-9.72
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12,teniposide,BRD-A35588707-001-05-5,0.95110816,0.2199999999999999,-9.71
[H][C@@]12Cc3c(cc(CNCC(C)(C)C)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C,omadacycline,BRD-K00003569-003-01-9,0.91232795,0.2376237623762376,-9.71
O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,FK-866,BRD-K58550667-001-08-7,0.8869237,0.2298850574712644,-9.7
[H][C@@]1(C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@]([H])(OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C,josamycin,BRD-K00003705-001-01-9,0.99829865,0.2878787878787878,-9.63
C[C@H](F)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2cc(C)c(cn2)-c2ccnc(c2)C(F)(F)F)n1,IDH-305,BRD-K00003457-001-01-9,0.9884288,0.1683168316831683,-9.62
O=C1N=C(NCc2cccs2)S\C1=C/c1ccc2ncccc2c1,Ro-3306,BRD-K78373679-001-03-7,0.8658835,0.2386363636363636,-9.6
C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-A,BRD-K71823332-001-03-7,0.9789194,0.173469387755102,-9.59
Clc1ccc2c(NCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,NSC-5844,BRD-K73799155-001-01-5,0.93168765,0.2207792207792207,-9.59
Cc1cccn2c1nc(Oc1ccc(F)cc1)c(\C=C(/C#N)c1nc3ccccc3s1)c2=O,CCG-63808,BRD-K68474505-001-01-9,0.9476225,0.1779661016949152,-9.57
CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)cc(O)c2NCC=C,retaspimycin,BRD-K67935717-003-01-0,0.98104495,0.25,-9.52
CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,alvespimycin,BRD-K83988098-001-02-0,0.9832724,0.2279411764705882,-9.52
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H]([C@H](C[C@]43O)OC(C)=O)C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O,oleandrin,BRD-K98006098-001-01-6,0.9313611,0.1935483870967742,-9.48
[O-][N+](=O)c1cc(\C=C2/CCN(C\C(=C/c3ccc(F)c(c3)[N+]([O-])=O)C2=O)C(=O)C=C)ccc1F,VLX1570,BRD-K00003343-001-01-9,0.9675606,0.2241379310344827,-9.47
Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1,rilpivirine,BRD-K06240250-001-01-6,0.9050776,0.1566265060240963,-9.46
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,novobiocin,BRD-K85307935-236-08-7,0.9502699,0.2476190476190476,-9.45
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,alclometasone-dipropionate,BRD-A17407635-001-04-0,0.9023787,0.1512605042016807,-9.4
C[C@H]1CCC\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-D,BRD-K52762805-001-01-2,0.9804274,0.173469387755102,-9.38
Cc1nc2cnc3ccc(cc3c2n1-c1ccc(cc1)C(C)(C)C#N)C#Cc1cccnc1,BAG-956,BRD-K00652956-001-01-5,0.96576357,0.2065217391304348,-9.37
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,PLX4720,BRD-K16478699-001-09-2,0.94558823,0.2093023255813954,-9.37
COc1cc(cc(OC)c1OP(O)(O)=O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,etoposide-phosphate,BRD-K72533376-001-01-2,0.99933624,0.2315789473684211,-9.37
CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O,taselisib,BRD-K44844162-001-01-6,0.8940288,0.1610169491525424,-9.36
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1,vismodegib,BRD-K44827188-001-04-5,0.9546733,0.2794117647058823,-9.33
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,simvastatin,BRD-K22134346-001-21-5,0.95442593,0.1809523809523809,-9.31
FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,mubritinib,BRD-K19061412-001-02-4,0.86588967,0.1808510638297872,-9.3
Cc1ccccc1\N=N\c1ccc(NC(=O)c2ccnn2C)c(C)c1,CH223191,BRD-K22314899-001-02-4,0.9276005,0.2142857142857143,-9.3
CS(=O)(=O)c1ccc(nc1)-c1nnc(\C=C\c2nnc(o2)-c2ccc(cc2)C#N)n1-c1ccccc1Cl,G007-LK,BRD-K12198961-001-01-8,0.95527565,0.1752577319587629,-9.29
Nc1nccc(Oc2ccc(NC(=O)c3cn(COP(O)(O)=O)cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,BMS-817378,BRD-K81026553-234-01-8,0.9998287,0.2307692307692307,-9.28
CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]2CC[C@@]3(C=O)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H](CC[C@]43O)C3=CC(=O)OC3)C2)[C@@H]1O,peruvoside,BRD-A72716251-001-01-5,0.90973455,0.2100840336134454,-9.26
Nc1nc(NCCNc2ncc(c(n2)-c2ccc(Cl)cc2Cl)-n2ccnc2)ccc1[N+]([O-])=O,CHIR-98014,BRD-K42973005-001-04-0,0.91282165,0.2528735632183908,-9.24
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](OC(=O)[C@H]4O[C@@]34[C@]12C)c1ccoc1,gedunin,BRD-K02703275-001-07-5,0.92132676,0.1818181818181817,-9.24
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1n1cnnn1,zotarolimus,BRD-K46843573-001-01-9,0.9889208,0.1658031088082902,-9.22
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,batimastat,BRD-K82818427-001-02-2,0.9025772,0.2409638554216867,-9.22
[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,prednisolone-sodium-phosphate,BRD-K00003654-304-01-9,0.9603127,0.1568627450980392,-9.22
CC(C)Cn1c2sc(Cc3c(C)n[nH]c3C)c(C(=O)N3C[C@H](O)CO3)c2c(=O)n(C)c1=O,AR-C155858,BRD-K42325600-001-01-8,0.9430267,0.2291666666666666,-9.2
Fc1ccc(CNC(=O)N2CCN3[C@@H](C2)C(OC3=O)(c2ccccc2)c2ccccc2)cc1,SHA-68,BRD-A63344375-001-01-8,0.93311465,0.2125,-9.19
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(=O)OCCN1CCOCC1,mycophenolate-mofetil,BRD-K92428153-001-04-4,0.95180684,0.2083333333333333,-9.18
C[C@@H](O)[C@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N2C1=O)C(O)=O,ertapenem,BRD-A40472231-304-01-7,0.9980648,0.2467532467532467,-9.18
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc23)ncc1C#N,roblitinib,BRD-K00003424-001-01-9,0.99399966,0.188034188034188,-9.17
C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,estramustine-phosphate,BRD-K00077635-304-01-2,0.9971426,0.1938775510204081,-9.17
Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c2[nH]cc(C#N)c12,E7820,BRD-K00003172-001-01-9,0.9017955,0.1558441558441559,-9.17
CC(=O)OCC1=C2N3[C@H](SC1)[C@H](NC(=O)CCC[C@H](N)C(=O)O[Zn]OC2=O)C3=O,cephalosporin-c-zn,BRD-K00025564-001-01-9,0.9699542,0.188235294117647,-9.17
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,etoposide,BRD-K37798499-001-18-1,0.9452673,0.2307692307692307,-9.15
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,salvinorin-A,BRD-K19284129-001-02-6,0.97916234,0.1769911504424779,-9.14
Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(cc12)C(N)=O,LY2157299,BRD-K78118466-001-03-3,0.9474777,0.2307692307692307,-9.12
[H][C@]12[C@@H](CCN1C(=O)c1coc(CC(=O)C[C@H](O)\C=C(/C)\C=C/CNC(=O)\C=C\[C@@H](C)[C@@H](OC2=O)C(C)C)n1)S(=O)(=O)CCN(CC)CC,dalfopristin,BRD-K00003321-001-01-9,0.9996042,0.1999999999999999,-9.12
Cc1cc(on1)C(=CNc1ccc(Cl)cc1)C(=O)Nc1ccc(Cl)cc1,CCMI,BRD-K16338837-001-01-8,0.8719822,0.2741935483870967,-9.07
C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C(N)=O,GDC-0077,BRD-K00003420-001-01-9,0.9509858,0.1770833333333333,-9.03
Cc1cc(ccn1)-c1nc(co1)C(=O)Nc1cn(nc1C(N)=O)C1CCOCC1,AS-2444697,BRD-K73565918-003-01-4,0.96439016,0.1980198019801979,-9.03
CO[C@@H]1[C@H](O[P@](S)(=O)OC[C@H]2O[C@H](C[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,inarigivir,BRD-K00003532-001-01-9,0.9827038,0.1502890173410405,-9.03
Nc1ncn([C@H]2C[C@H](OP(O)(=O)OC[C@H]3O[C@H](C[C@@H]3O)n3cnc4c3[nH]c(N)nc4=O)[C@@H](CO)O2)c(=O)n1,guadecitabine,BRD-K00003187-236-01-9,0.969011,0.1508379888268156,-8.99
Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1,AZ-12080282,BRD-K05973499-300-01-0,0.8695532,0.2602739726027397,-8.98
[H][C@]12CCC[C@H](N1C(=O)[C@H](CCS2)NC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,omapatrilat,BRD-K00003265-001-01-9,0.93521386,0.2631578947368421,-8.97
COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1,HMN-214,BRD-K70511574-001-06-9,0.88676345,0.25,-8.96
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,CUDC-101,BRD-K41278234-001-03-0,0.887088,0.2560975609756097,-8.95
CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O,AZD3965,BRD-K25210703-001-01-9,0.9173015,0.1582278481012657,-8.94
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,vatalanib,BRD-K70163715-036-01-6,0.8836063,0.2638888888888888,-8.93
C[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1,WP1066,BRD-K05445342-001-02-0,0.86508405,0.2195121951219512,-8.92
CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2CO[P@](O)(=O)O[C@H]2[C@H]1OC(=O)CCC,bucladesine,BRD-A94624445-236-17-0,0.95943415,0.1860465116279069,-8.92
Clc1ccc(OCCCCCCN\C(NC#N)=N\c2ccncc2)cc1,GMX1778,BRD-K69832040-001-01-9,0.9554818,0.2903225806451612,-8.91
Clc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,diclazuril,BRD-A06426627-001-03-5,0.9461373,0.1875,-8.9
Cc1cnc(c(C)c1)-c1cc(ncc1Cl)N1CCN(CC1)C(=O)CCS(C)(=O)=O,PF-5274857,BRD-K40302533-001-02-9,0.94895935,0.1714285714285713,-8.89
O=C(C(N1C2=O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@]1([H])[C@@]2([H])[C@H](O)C)O,tebipenem,BRD-K00073049-001-02-9,0.93371546,0.1956521739130434,-8.88
[H][C@]12[C@H](C)O[C@H](C)CN1c1c(CC22C(=O)NC(=O)NC2=O)cc2c(noc2c1F)N1[C@@H](C)COC1=O,zoliflodacin,BRD-K00003264-001-01-9,0.8964585,0.2234042553191489,-8.87
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O,Lu-AA-47070,BRD-K83970940-001-01-0,0.9878907,0.2077922077922077,-8.83
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(OP(O)(O)=O)c2)c(OC)c1,briciclib,BRD-K05531427-001-01-7,0.9980278,0.2424242424242424,-8.82
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc([N+]([O-])=O)c4cc3Cn1c2=O,rubitecan,BRD-K79821389-001-03-5,0.9765396,0.1999999999999999,-8.8
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,prinomastat,BRD-K00003122-001-01-9,0.9598435,0.1875,-8.79
[H][C@]1(C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)OC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C1=O,emodepside,BRD-K00003414-001-01-9,0.92236507,0.173469387755102,-8.78
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,beclomethasone-dipropionate,BRD-K97810537-001-12-8,0.8808967,0.1507936507936508,-8.76
CC(C)Oc1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccc(-c2ncco2)c(OCC(O)=O)c1,asapiprant,BRD-K00003230-001-01-9,0.9730509,0.21875,-8.74
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O,topotecan,BRD-K55696337-003-20-2,0.9949504,0.1624999999999999,-8.73
CCCCCC[C@@H]1[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@@H](NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC1=O,antimycin-A,BRD-K90152265-001-01-3,0.97667503,0.1809523809523809,-8.73
CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,fosamprenavir,BRD-K59110290-238-01-7,0.9739092,0.1666666666666666,-8.69
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O,clindamycin-phosphate,BRD-K27771035-001-02-5,0.996964,0.1555555555555555,-8.69
O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1,GSK1059615,BRD-K06750613-001-04-0,0.9721802,0.2075471698113207,-8.64
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1,pyrvinium-pamoate,BRD-K39479472-096-04-7,0.8708351,0.1612903225806451,-8.62
CC(C)(C)c1ccc(\C=C\C(=O)Nc2ccc3OCCOc3c2)cc1,AMG-9810,BRD-K01995783-001-01-6,0.93379325,0.2835820895522388,-8.6
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,camptothecin,BRD-K37890730-001-15-1,0.9762845,0.1911764705882352,-8.6
CC(C)c1ccccc1S(=O)(=O)c1cc(N)c2ncccc2c1[N+]([O-])=O,PD-160170,BRD-K12079898-001-02-6,0.9036627,0.2125,-8.59
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O,sirolimus,BRD-A79768653-001-12-0,0.98609877,0.1630434782608695,-8.59
CCOC(=O)c1c2-c3ccccc3C(=O)c3cccc([nH]c1=O)c23,NQDI-1,BRD-K61918008-001-07-1,0.86755264,0.2745098039215686,-8.56
OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,Ro-4987655,BRD-K64538373-001-01-4,0.91405994,0.2043010752688172,-8.56
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC,ascomycin,BRD-K88882192-001-03-3,0.9899885,0.1804511278195488,-8.55
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,retinaldehyde,BRD-K79884267-001-01-4,0.96326715,0.1363636363636363,-8.54
[O-][N+](=O)c1cnc(Sc2n[nH]c(=O)n2-c2ccc3OCCOc3c2)s1,BI-78D3,BRD-K73982490-001-01-1,0.8711325,0.2638888888888888,-8.52
CS(=O)(=O)c1ccc(Oc2cc(F)cc(c2)C#N)c2CC(F)(F)[C@@H](O)c12,PT-2385,BRD-K20850787-001-01-6,0.8999933,0.1546391752577319,-8.52
[H][C@@]12COCCN1C(=O)c1c(OCOC(=O)OC)c(=O)ccn1N2[C@H]1c2ccc(F)c(F)c2CSc2ccccc12,baloxavir-marboxil,BRD-K00003495-001-01-9,0.9422312,0.175438596491228,-8.51
CO[C@]1(NC(=O)C2SC(S2)=C(C(N)=O)C(O)=O)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,cefotetan,BRD-A78723049-001-01-2,0.9998418,0.219047619047619,-8.5
Fc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,letrazuril,BRD-K00003474-001-01-9,0.89329815,0.1780821917808219,-8.5
C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(=O)OCc1oc(=O)oc1C,faropenem-medoxomil,BRD-K59045783-001-01-1,0.9745966,0.173469387755102,-8.48
CCOP(=O)(Cc1ccc(cc1)C(=O)Nc1ccc(Br)cc1C#N)OCC,ibrolipim,BRD-K62490786-001-01-1,0.8868472,0.2878787878787878,-8.48
