smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity,Binding Energy (kcal/mol)
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(OCC#CCO)cc1,apratastat,BRD-K06883221-001-01-9,0.8859149,0.1899999999999999,-8.45
COCCN1CCC(CC1)(C(=O)NO)S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,SD-2590,BRD-K51102532-003-01-8,0.97053736,0.2421052631578947,-8.42
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1,ONO-4817,BRD-K58894520-001-01-1,0.9169914,0.2428571428571428,-8.38
Ic1ccc(CCNC(=N)SCCCc2cnc[nH]2)cc1,iodophenpropit,BRD-K51918615-303-02-9,0.9158927,0.2151898734177215,-8.37
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)cc4cc3Cn1c2=O,10-hydroxycamptothecin,BRD-K63784565-001-05-4,0.9888768,0.2142857142857143,-8.35
CS(=O)(=O)CCCn1c(Cn2c3cnccc3n(CC(F)(F)F)c2=O)cc2cc(Cl)ccc12,JNJ-678,BRD-K00004600-001-01-9,0.9075445,0.2626262626262626,-8.34
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,PD-168393,BRD-K17702546-001-03-2,0.8739711,0.2878787878787878,-8.33
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc(N)c4cc3Cn1c2=O,9-aminocamptothecin,BRD-K09291936-001-13-3,0.978985,0.1891891891891891,-8.29
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O,wortmannin,BRD-K87343924-001-12-3,0.9915373,0.183673469387755,-8.24
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1,limonin,BRD-K05906022-001-05-1,0.8916632,0.15625,-8.21
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(N)=O,ATN-161,BRD-K00521308-019-01-9,0.9890445,0.1739130434782608,-8.21
CN(C)CCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,toremifene,BRD-K51350053-048-15-7,0.9272456,0.2459016393442623,-8.19
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C,flavin-adenine-dinucleotide,BRD-K01666925-304-01-9,0.9597662,0.1384615384615384,-8.17
CC(=O)c1cc(c(Sc2cccc(Cl)c2Cl)s1)[N+]([O-])=O,P5091,BRD-K13606314-001-01-3,0.9632932,0.2903225806451612,-8.14
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,dactinomycin,BRD-K70578146-001-06-7,0.95687354,0.1603053435114504,-8.13
[H][C@]12CO[P@](S)(=O)O[C@@]3([H])[C@@H](O)[C@@H](O[C@]3([H])CO[P@](S)(=O)O[C@@]([H])([C@@H](O1)n1cnc3c(N)ncnc13)[C@]2([H])O)n1cnc2c(N)ncnc12,MIW-815,BRD-K00003146-318-01-9,0.878421,0.1326530612244898,-8.11
CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,tanespimycin,BRD-K81473043-001-14-6,0.985401,0.2335766423357664,-8.08
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,tacrolimus,BRD-K69608737-001-08-6,0.9921625,0.1678832116788321,-8.08
C(Nc1ccccn1)c1ccc(CNc2ccccn2)cc1,WZ811,BRD-K25359048-001-02-6,0.88985175,0.2222222222222222,-8.07
C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(O)(O)=O,hydrocortisone-phosphate,BRD-K01824977-304-04-9,0.9265505,0.1584158415841584,-8.01
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,coenzyme-I,BRD-K01825730-304-01-9,0.9883286,0.1441441441441441,-8.0
CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,lycopene,BRD-K37083340-001-02-3,0.98028976,0.2333333333333332,-8.0
CSCCNc1nc(SCCC(F)(F)F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]1O,cangrelor,BRD-K00004669-001-01-9,0.9894902,0.1391304347826086,-7.99
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,mitomycin-C,BRD-K59670716-001-20-9,0.9261036,0.144578313253012,-7.97
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,meropenem,BRD-K01612348-001-11-4,0.99894065,0.1770833333333333,-7.96
CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)n1ccc(N)nc1=O)N=[N+]=[N-],balapiravir,BRD-K47976015-001-01-2,1.0,0.1818181818181817,-7.95
Cc1ccc(cn1)-c1ncc(Cl)cc1-c1ccc(cc1)S(C)(=O)=O,etoricoxib,BRD-K54770957-001-04-3,0.9123813,0.1888888888888888,-7.92
NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,nadide,BRD-K01824972-001-04-9,0.99288785,0.1546391752577319,-7.83
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,bicalutamide,BRD-A29485665-001-11-0,0.8804971,0.2191780821917808,-7.82
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,nimustine,BRD-K00075575-003-02-9,0.9856122,0.1976744186046511,-7.82
OCCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,ospemifene,BRD-K44184170-001-01-7,0.92382145,0.2413793103448276,-7.8
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(o2)[N+]([O-])=O)C1=O,PYR-41,BRD-K66101666-001-01-5,0.9819317,0.2857142857142857,-7.8
CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12,alcaftadine,BRD-K55991142-001-01-6,0.94534284,0.2068965517241379,-7.7
[H][C@]1(COC(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@]2([H])N(C)C(=O)[C@H](C)NC(=O)[C@@]([H])(COC(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@]([H])(CS[C@]2([H])SC)N(C)C(=O)[C@H](C)NC1=O)NC(=O)c1cnc2ccccc2n1)NC(=O)c1cnc2ccccc2n1,echinomycin,BRD-K00010937-001-01-9,0.96270716,0.1999999999999999,-7.69
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,geldanamycin,BRD-K43570081-001-02-4,0.9764695,0.2519685039370078,-7.59
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O,betamethasone-phosphate,BRD-K00005349-304-01-9,0.9955494,0.1634615384615384,-7.59
Clc1ccc(CNC(=N)SCCCc2cnc[nH]2)cc1,clobenpropit,BRD-K71430621-303-02-3,0.89676607,0.2394366197183098,-7.59
C\C(N(Cc1cnc(C)nc1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)c1ccccc1,benfotiamine,BRD-K05319475-001-04-2,0.99742985,0.2073170731707316,-7.57
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O[C@H](C)C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,natamycin,BRD-K90563805-001-02-6,0.9887495,0.2434782608695652,-7.54
[O-][N+](=O)c1ccc(\C=C\C=N\N2CC(=O)NC2=O)o1,furagin,BRD-K00003314-001-01-9,0.9983562,0.2413793103448276,-7.54
[O-][N+](=O)c1ccc(\C=N\N2C[C@@H](CN3CCOCC3)OC2=O)o1,furaltadone,BRD-K01824979-001-02-9,0.9950302,0.2539682539682539,-7.51
C[C@@H](O)[C@@H]1[C@H]2SC(S[C@H]3CC[S@@](=O)C3)=C(N2C1=O)C(O)=O,sulopenem,BRD-K00004713-001-01-9,0.9928813,0.2235294117647058,-7.49
Cn1nc(N)c2cn([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)c3ncnc1c23,triciribine-phosphate,BRD-K00004666-001-01-9,0.88509977,0.1504424778761062,-7.48
CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O,cefoxitin,BRD-K70976396-236-25-2,0.9998306,0.2736842105263157,-7.45
Brc1ccc2[nH]c-3c(CC(=O)Nc4cccnc-34)c2c1,1-azakenpaullone,BRD-K03273112-001-01-8,0.9097927,0.160919540229885,-7.42
Clc1ccc(Cn2cc(C=O)c3ccccc23)cc1,oncrasin-1,BRD-K43449605-001-01-0,0.930517,0.234375,-7.42
Cc1nc(COP(O)(O)=O)cc2CN(CC(O)=O)CCN(CC(O)=O)Cc3cc(COP(O)(O)=O)nc(C)c3O[Mn]Oc12,mangafodipir,BRD-K57365211-314-01-4,0.9582809,0.1978021978021977,-7.38
Clc1ccc([C@@H]2CS\C(S2)=C(\C#N)n2ccnc2)c(Cl)c1,luliconazole,BRD-K71058253-001-01-9,0.8833578,0.2222222222222222,-7.38
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,PD-158780,BRD-K48735772-001-01-4,0.89705163,0.2539682539682539,-7.37
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(SC3Cn4cnc[n+]4C3)=C(N2C1=O)C(O)=O,biapenem,BRD-A80321291-001-01-6,0.99213725,0.1935483870967742,-7.34
CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,cefmetazole,BRD-K48470486-236-10-8,0.9965165,0.2254901960784313,-7.3
CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-],Ro-15-4513,BRD-K82823076-001-02-6,1.0,0.2111111111111111,-7.28
C[C@@H](O)[C@@H]1[C@H]2CC(S[C@H]3CCN(C3)C(N)=C)=C(N2C1=O)C(O)=O,panipenem,BRD-K00004671-001-01-9,0.99238616,0.2222222222222222,-7.24
Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@@H]4CO[P@](O)(=O)O[C@H]4[C@H]3O)c2[nH]1,8-bromo-cGMP,BRD-A00077618-236-07-6,0.91433156,0.1232876712328767,-7.24
COCCn1c(C)[n+](Cc2cnccn2)c2c1C(=O)c1ccccc1C2=O,YM-155,BRD-K76703230-004-03-3,0.92237484,0.2909090909090909,-7.23
CC(=O)c1cc(c(Sc2ccc(F)cc2F)s1)[N+]([O-])=O,P22077,BRD-K97714174-001-01-3,0.91963404,0.2741935483870967,-7.15
CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,cefminox,BRD-K77073709-435-01-2,0.9978452,0.2222222222222222,-7.12
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCN(CC2)C(=O)CO)c(F)c1,eperezolid,BRD-K47554101-001-01-2,0.98283625,0.2272727272727273,-7.11
CO[C@]1(NC(=O)[C@@H](C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,moxalactam,BRD-A08899266-001-06-9,0.9817942,0.2164948453608247,-7.11
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O,doripenem,BRD-K45319714-002-01-9,0.99924815,0.1899999999999999,-7.06
CC(C)(C)C(=O)OCOC(=O)[C@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C,sulbactam-pivoxil,BRD-A63431791-001-01-9,0.983652,0.1621621621621621,-7.03
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,zidovudine,BRD-K72903603-001-24-4,1.0,0.15625,-7.03
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+]([O-])=O,TH-302,BRD-K20958582-001-01-4,0.8955633,0.25,-7.01
CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+]([O-])=O,nifurtimox,BRD-A00100033-001-08-9,0.9890777,0.2333333333333332,-7.0
[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(Cn1cc[n+](C)n1)S2(=O)=O,AAI101,BRD-K00003450-001-01-9,0.9907799,0.2133333333333333,-6.95
C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,aztreonam,BRD-K62607865-001-09-7,0.99241793,0.2580645161290322,-6.86
Cn1nnc(n1)-c1ccc(cn1)-c1ccc(cc1F)N1C[C@H](COP(O)(O)=O)OC1=O,tedizolid-phosphate,BRD-K89121095-001-01-7,0.99874103,0.1999999999999999,-6.8
Cc1ccc(cc1)S(=O)(=O)c1ccc(o1)[N+]([O-])=O,NSC-697923,BRD-K20605374-001-05-4,0.98306876,0.276595744680851,-6.79
C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O,transcrocetinate,BRD-K00003217-304-01-9,0.8744604,0.1568627450980392,-6.76
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,Ro-08-2750,BRD-K00486786-001-02-2,0.9734365,0.1833333333333333,-6.76
C[C@@H](O)[C@@H]1[C@H]2CC(SCCNC=N)=C(N2C1=O)C(O)=O,imipenem,BRD-K23200955-002-01-5,0.9977754,0.2530120481927711,-6.71
C[C@@H](O)[C@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(O)=O,faropenem,BRD-A49622760-001-01-9,0.95953435,0.2195121951219512,-6.69
Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)n1,R-1479,BRD-K28442028-001-01-3,0.99999964,0.1547619047619047,-6.49
CSC[C@H]1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1,inimur,BRD-A71407503-001-01-8,0.98921186,0.2622950819672131,-6.47
[O-][N+](=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1C#N,CNQX,BRD-K19438463-001-05-5,0.9458615,0.2093023255813954,-6.43
C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,tazobactam,BRD-A18611368-001-02-9,0.9906198,0.2162162162162162,-6.42
Nc1ncnc2n([C@@H]3O[C@@H]4CO[P@](O)(=O)O[C@H]4[C@H]3O)c(Br)nc12,8-bromo-cAMP,BRD-A09554849-236-07-6,0.86671877,0.1237113402061855,-6.38
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,7-aminocephalosporanic-acid,BRD-K65377893-001-07-4,0.95058125,0.2933333333333333,-6.33
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C,riboflavin-5-phosphate-sodium,BRD-K09229706-236-01-8,0.9492183,0.1649484536082474,-6.32
CC\C(=C(\CC)c1ccc(OP(O)(O)=O)cc1)c1ccc(OP(O)(O)=O)cc1,fosfestrol,BRD-K20801936-001-01-9,0.99727076,0.2363636363636363,-6.26
[O-][N+](=O)c1ccc(\C=N\N2CC(=O)NC2=O)o1,nitrofurantoin,BRD-K76927775-001-10-0,0.99589664,0.2592592592592593,-6.24
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,diadenosine-tetraphosphate,BRD-A52394261-419-01-7,0.87204206,0.1237113402061855,-6.16
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,diquafosol,BRD-K00003514-342-01-9,0.991443,0.1413043478260869,-6.07
Cc1ncc(COP(O)(O)=O)c(C=O)c1O,MC-1,BRD-K50712474-001-02-7,0.9865123,0.1830985915492957,-5.93
Oc1ccc(N=O)c2cccnc12,NSC-3852,BRD-K13169950-001-14-4,0.9632839,0.1739130434782608,-5.88
O[C@H]1[C@@H](COP(O)(O)=O)O[C@@H]([C@@H]1O)n1cnc2c1[nH]cnc2=O,polyinosine,BRD-A67531813-001-01-6,0.8728386,0.1489361702127659,-5.76
Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@@H]2O)c(=O)n1,Ro-9187,BRD-K57284066-001-01-6,0.99999964,0.1547619047619047,-5.57
NC(=O)N\N=C\c1ccc(o1)[N+]([O-])=O,nitrofurazone,BRD-K79092138-001-10-2,0.96459484,0.2549019607843137,-5.49
[O-][N+](=O)c1ccc(\C=N\N2CCOC2=O)o1,furazolidone,BRD-K11756522-001-09-9,0.99432003,0.2592592592592593,-5.47
NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,carumonam,BRD-K71026158-304-01-0,0.9975858,0.2448979591836735,-5.46
CC1(C)C(N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,sulbactam,BRD-A12490291-001-01-2,0.95875883,0.2542372881355932,-5.36
COP(=O)(OC)O[C@@H](c1ccc(Cl)cc1)P(=O)(OC)OC,mifobate,BRD-K00004244-001-01-9,0.98325384,0.2068965517241379,-5.32
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,amphotericin-b,BRD-K27352494-001-03-6,0.99074525,0.2288135593220338,-5.21
O[C@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,INS316,BRD-A29125379-314-01-7,0.9599441,0.1401869158878504,-4.95
CSCC[C@H](NC=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(O)=O,foxy-5,BRD-K13005598-001-02-3,0.9223107,0.2317073170731707,-4.89
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS,coenzyme-A,BRD-A67956599-001-02-9,0.9999999,0.1595744680851063,-4.84
OC\C=C1/O[C@@H]2CC(=O)N2[C@H]1C(O)=O,clavulanate,BRD-K94250879-001-01-9,0.95471877,0.1549295774647887,-4.67
COc1cc(C=O)c(cc1OC)[N+]([O-])=O,DMNB,BRD-K03564313-001-03-3,0.9200864,0.2826086956521739,-4.64
C[n+]1ccccc1CN=O,pralidoxime-chloride,BRD-K24221957-003-01-6,0.9436304,0.1842105263157895,-4.44
C[C@H]1OC(OC2CC3O[C@@](O)(CC(O)C3C(O)=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)O[C@@H](C)C(C)[C@H](O)[C@@H](C)\C=C\C=C\CC\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,nystatin,BRD-A78080706-001-04-5,0.983741,0.2542372881355932,-4.21
COP(=O)(OC)OC=C(Cl)Cl,dichlorvos,BRD-K23779958-001-05-8,0.9013198,0.1304347826086956,-3.98
O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,barium-6-O-phosphonato-D-glucose,BRD-K67760597-240-01-5,0.9365657,0.1232876712328767,-3.03
CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C2NC(=O)c3csc(n3)C(NC(=O)C3CSC(=N3)\C(NC(=O)C(NC(=O)c3csc(n3)C3(CCC(=NC3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=C/C)C(C)(O)C(C)O)C(C)O,thiostrepton,BRD-A20697603-001-07-2,0.9060682,0.1333333333333333,1.18
