smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O,wortmannin,BRD-K87343924-001-12-3,0.9915373,0.18367346938775508
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,diquafosol,BRD-K00003514-342-01-9,0.991443,0.14130434782608692
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,beta-carotene,BRD-K74225533-001-08-8,0.9914387,0.11842105263157898
COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1cccc2ccccc12,GGTI-298,BRD-K19669037-001-01-1,0.9914304,0.275
C[C@H]1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCN(Cc2oc(=O)oc2C)CC1,prulifloxacin,BRD-A92341659-001-03-2,0.9909687,0.36904761904761907
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cc(F)c(C)c5CC[C@H](NC(=O)CO)c(c3Cn1c2=O)c45,dxd,BRD-K00091098-001-01-9,0.9909202,0.1610169491525424
[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(Cn1cc[n+](C)n1)S2(=O)=O,AAI101,BRD-K00003450-001-01-9,0.9907799,0.21333333333333337
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,amphotericin-b,BRD-K27352494-001-03-6,0.99074525,0.22881355932203384
C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,tazobactam,BRD-A18611368-001-02-9,0.9906198,0.21621621621621623
CC1=C(N2[C@@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O,cephradine,BRD-A90807417-001-04-5,0.9905078,0.36250000000000004
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O,cefradine,BRD-K13797099-001-01-1,0.99045706,0.36250000000000004
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13514097-001-04-6,0.99015665,0.1610738255033557
CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C,spiramycin,BRD-A67305656-001-02-3,0.9900602,0.32258064516129037
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC,ascomycin,BRD-K88882192-001-03-3,0.9899885,0.18045112781954886
COc1ccc2[nH]c(cc(=O)c2c1OP(O)(O)=O)-c1cccc(F)c1.[NaH].[NaH],foslinanib,BRD-K00091128-304-01-9,0.9898113,0.2068965517241379
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CC[Si](C)(C)C)c3Cn1c2=O,karenitecin,BRD-K00003176-001-01-9,0.9896922,0.17948717948717952
CSCCNc1nc(SCCC(F)(F)F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]1O,cangrelor,BRD-K00004669-001-01-9,0.9894902,0.13913043478260867
CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1,SU11274,BRD-K02965346-001-06-7,0.9892222,0.18803418803418803
CSC[C@H]1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1,inimur,BRD-A71407503-001-01-8,0.98921186,0.2622950819672131
CC\C(\C=C\[C@@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C\C=C\C(\C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C\C(C)=C\C(O)=O,leptomycin b,,0.989083,0.19801980198019797
CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+]([O-])=O,nifurtimox,BRD-A00100033-001-08-9,0.9890777,0.23333333333333328
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(N)=O,ATN-161,BRD-K00521308-019-01-9,0.9890445,0.17391304347826086
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1n1cnnn1,zotarolimus,BRD-K46843573-001-01-9,0.9889208,0.1658031088082902
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)cc4cc3Cn1c2=O,10-hydroxycamptothecin,BRD-K63784565-001-05-4,0.9888768,0.2142857142857143
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O[C@H](C)C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,natamycin,BRD-K90563805-001-02-6,0.9887495,0.24347826086956526
C[C@H](F)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2cc(C)c(cn2)-c2ccnc(c2)C(F)(F)F)n1,IDH-305,BRD-K00003457-001-01-9,0.9884288,0.16831683168316836
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,coenzyme-I,BRD-K01825730-304-01-9,0.9883286,0.14414414414414412
O=C(O1)C(CC2=NN(C(C)=C3)C(N=C3C)=N2)=C(O)C[C@@]1(C4CCCC4)CCC5=CC(CC)=NC(CC)=C5,filibuvir,BRD-K00091264-001-01-9,0.98828185,0.1724137931034483
C[C@@H](C[C@@H](C)[C@H]1OC(=O)CC(=O)CCCC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)C[C@@H](O)[C@@H]([C@@H](O)C[C@@H](O[C@@H]2O[C@H](C)[C@H](O)[C@@H](O)[C@@H]2N)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@@H]1C)C(O)=O)[C@@H](O)CC(=O)c1ccc(N)cc1,candicidin,BRD-A37348498-015-01-4,0.9881917,0.21875
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O,Lu-AA-47070,BRD-K83970940-001-01-0,0.9878907,0.20779220779220775
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,temsirolimus,BRD-K08177763-001-05-9,0.9878872,0.16666666666666663
Cc1oc(nc1CCOc1ccc(C[C@@H]2SC(=O)NC2=O)c2sccc12)-c1ccccc1,edaglitazone,BRD-K00004306-001-01-9,0.9878685,0.21276595744680848
Cc1ncc(n1C[C@@H](CN1CCOCC1)OP(O)(O)=O)[N+]([O-])=O,dextrorotation-nimorazole-phosphate-ester,BRD-K00003272-001-01-9,0.9873303,0.3529411764705882
Cc1ncc(COP(O)(O)=O)c(C=O)c1O,MC-1,BRD-K50712474-001-02-7,0.9865123,0.18309859154929575
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O,deforolimus,BRD-K62304154-001-03-4,0.986117,0.1578947368421053
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O,sirolimus,BRD-A79768653-001-12-0,0.98609877,0.1630434782608695
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,irinotecan,BRD-K08547377-001-04-4,0.98589647,0.1875
CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C,ABT-491,BRD-K97233161-003-01-5,0.98568517,0.19417475728155342
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,nimustine,BRD-K00075575-003-02-9,0.9856122,0.19767441860465118
CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,tanespimycin,BRD-K81473043-001-14-6,0.985401,0.23357664233576647
C[C@@H]1O[C@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\CC\C=C\C=C\C=C\C=C\2)[C@H](O)[C@H](N)[C@H]1O,nystatin (fungicidin),BRD-K25770965-001-01-5,0.9851341,0.2542372881355932
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O,belotecan,BRD-K00003160-003-01-9,0.9845821,0.1826923076923077
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,WAY-170523,BRD-K36198571-001-02-0,0.9840833,0.2947368421052632
C[C@H]1OC(OC2CC3O[C@@](O)(CC(O)C3C(O)=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)O[C@@H](C)C(C)[C@H](O)[C@@H](C)\C=C\C=C\CC\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,nystatin,BRD-A78080706-001-04-5,0.983741,0.2542372881355932
CC(C)(C)C(=O)OCOC(=O)[C@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C,sulbactam-pivoxil,BRD-A63431791-001-01-9,0.983652,0.16216216216216217
CC(C)N\C(SCC(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)=N/C(C)C,cefathiamidine,BRD-K63835048-001-01-0,0.98337066,0.3563218390804598
CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,alvespimycin,BRD-K83988098-001-02-0,0.9832724,0.2279411764705882
COP(=O)(OC)O[C@@H](c1ccc(Cl)cc1)P(=O)(OC)OC,mifobate,BRD-K00004244-001-01-9,0.98325384,0.2068965517241379
Cc1ccc(cc1)S(=O)(=O)c1ccc(o1)[N+]([O-])=O,NSC-697923,BRD-K20605374-001-05-4,0.98306876,0.276595744680851
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCN(CC2)C(=O)CO)c(F)c1,eperezolid,BRD-K47554101-001-01-2,0.98283625,0.2272727272727273
CO[C@@H]1[C@H](O[P@](S)(=O)OC[C@H]2O[C@H](C[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,inarigivir,BRD-K00003532-001-01-9,0.9827038,0.1502890173410405
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(o2)[N+]([O-])=O)C1=O,PYR-41,BRD-K66101666-001-01-5,0.9819317,0.2857142857142857
CO[C@]1(NC(=O)[C@@H](C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,moxalactam,BRD-A08899266-001-06-9,0.9817942,0.21649484536082475
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1,AMZ30,BRD-K00256256-001-06-1,0.98118556,0.2295081967213115
[H][C@@]12Cc3cc(C)c(OC)c(O)c3[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])c1c(OC(C)=O)c(C)c4OCOc4c21)NCCc1cc(O)c(OC)cc31,trabectedin,BRD-K00003313-001-01-9,0.9811082,0.20833333333333337
CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)cc(O)c2NCC=C,retaspimycin,BRD-K67935717-003-01-0,0.98104495,0.25
CO[C@]1(NC(=O)[C@H](C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,moxalactam (sodium salt),BRD-K40831222-304-07-9,0.9808966,0.21649484536082475
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(O)(O)=O)c4n3)n2)cc(OC)c1OC,fostamatinib,BRD-K85178109-001-02-3,0.980642,0.21153846153846156
C[C@H]1CCC\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-D,BRD-K52762805-001-01-2,0.9804274,0.173469387755102
CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,lycopene,BRD-K37083340-001-02-3,0.98028976,0.23333333333333328
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,troleandomycin,BRD-A24297246-001-03-9,0.98021996,0.3653846153846154
Cc1oc(nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1)-c1ccccc1,darglitazone,BRD-K82908348-001-01-9,0.98014414,0.20454545454545459
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@@H](OC(=O)C[C@@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,"epothilone b (epo906, patupilone)",BRD-K68164687-001-02-9,0.97920704,0.17000000000000004
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,salvinorin-A,BRD-K19284129-001-02-6,0.97916234,0.17699115044247793
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc(N)c4cc3Cn1c2=O,9-aminocamptothecin,BRD-K09291936-001-13-3,0.978985,0.18918918918918914
C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-A,BRD-K71823332-001-03-7,0.9789194,0.173469387755102
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,epothilone-B,BRD-K48935217-001-03-9,0.97836435,0.17000000000000004
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,sr 202,BRD-A72066420-001-04-5,0.9781761,0.2068965517241379
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,vemurafenib,BRD-K56343971-001-10-6,0.9779369,0.19780219780219777
CC(C)c1nccc(C)c1-n1c2nc(c(F)cc2c(nc1=O)N1CCN(C[C@@H]1C)C(=O)C=C)-c1c(O)cccc1F,AMG-510,BRD-K00010385-001-01-9,0.976768,0.18867924528301883
CC(C)c1nccc(C)c1N2C(=O)N=C(N3CCN(C[C@@H]3C)C(=O)C=C)c4cc(F)c(nc24)c5c(O)cccc5F,sotorasib,BRD-K00010385-001-04-9,0.976768,0.18867924528301883
CCCCCC[C@@H]1[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@@H](NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC1=O,antimycin-A,BRD-K90152265-001-01-3,0.97667503,0.18095238095238098
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc([N+]([O-])=O)c4cc3Cn1c2=O,rubitecan,BRD-K79821389-001-03-5,0.9765396,0.19999999999999996
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,geldanamycin,BRD-K43570081-001-02-4,0.9764695,0.25196850393700787
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,camptothecin,BRD-K37890730-001-15-1,0.9762845,0.19117647058823528
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,talmapimod,BRD-K17555800-001-01-9,0.97578984,0.19565217391304346
CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,quinupristin,BRD-K00073871-001-02-9,0.9751369,0.17361111111111116
C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(=O)OCc1oc(=O)oc1C,faropenem-medoxomil,BRD-K59045783-001-01-1,0.9745966,0.173469387755102
CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,fosamprenavir,BRD-K59110290-238-01-7,0.9739092,0.16666666666666663
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,Ro-08-2750,BRD-K00486786-001-02-2,0.9734365,0.18333333333333335
CC(C)Oc1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccc(-c2ncco2)c(OCC(O)=O)c1,asapiprant,BRD-K00003230-001-01-9,0.9730509,0.21875
CCC(=O)NC[C@H](Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)N\C(C)=C/C(=O)c1ccc(cc1)C(F)(F)F,GW-6471,BRD-K20828910-001-01-2,0.97255564,0.24528301886792447
CC[C@H]1\C=C(C)\[C@@H](O)C\C=C\C=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)c3c(O)c(Cl)c(O)c(Cl)c3CC)[C@H](O)[C@@H]2OC)\C(=O)O[C@@H](C\C=C(/C)\C=C(C)\[C@@H]1O[C@@H]1OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O)[C@@H](C)O,fidaxomicin,BRD-K00003591-001-01-9,0.97241306,0.17532467532467533
COc1ccccc1[C@H](Cn1c2sc(c(C)c2c(=O)n(c1=O)C(C)(C)C(O)=O)-c1ncco1)OC1CCOCC1,firsocostat,BRD-K00003236-001-01-9,0.9723474,0.18644067796610164
Clc1ccc(OCCCCCC\N=C(\NC#N)Nc2ccncc2)cc1,chs-828,,0.97233313,0.29032258064516125
O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1,GSK1059615,BRD-K06750613-001-04-0,0.9721802,0.2075471698113207
COCCN1CCC(CC1)(C(=O)NO)S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,SD-2590,BRD-K51102532-003-01-8,0.97053736,0.2421052631578947
CC[C@@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,tilmicosin,BRD-K26634012-001-03-1,0.97006494,0.2384615384615385
CC(=O)OCC1=C2N3[C@H](SC1)[C@H](NC(=O)CCC[C@H](N)C(=O)O[Zn]OC2=O)C3=O,cephalosporin-c-zn,BRD-K00025564-001-01-9,0.9699542,0.18823529411764706
Nc1ncn([C@H]2C[C@H](OP(O)(=O)OC[C@H]3O[C@H](C[C@@H]3O)n3cnc4c3[nH]c(N)nc4=O)[C@@H](CO)O2)c(=O)n1,guadecitabine,BRD-K00003187-236-01-9,0.969011,0.15083798882681565
CCN1CCN(CC1)c1ccc(cn1)C(C)(C)NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F,BMS-566419,BRD-K56932272-001-01-1,0.96867406,0.25
[O-][N+](=O)c1cc(\C=C2/CCN(C\C(=C/c3ccc(F)c(c3)[N+]([O-])=O)C2=O)C(=O)C=C)ccc1F,VLX1570,BRD-K00003343-001-01-9,0.9675606,0.22413793103448276
CC1=C(C)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=CC1=O,visomitin,BRD-K00003375-004-01-9,0.9665778,0.19999999999999996
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCNC(=O)c1cccnc1,nicodicosapent,BRD-K00003262-001-01-9,0.96645176,0.24637681159420288
CC[C@H]1CCC[C@H](O[C@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@@H](C)C(=O)C3=C[C@H]4[C@@H]5C[C@@H](C[C@H]5C=C[C@H]4[C@@H]3CC(=O)O1)O[C@@H]6O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]6OC,spinosad,BRD-K00080753-001-01-9,0.9661652,0.248
Cc1nc2cnc3ccc(cc3c2n1-c1ccc(cc1)C(C)(C)C#N)C#Cc1cccnc1,BAG-956,BRD-K00652956-001-01-5,0.96576357,0.2065217391304348
CC[C@@H]1[C@@H](C)O[C@](O)(C[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1)[C@@H](C)[C@H](O)[C@H](C)[C@H]1OC(=O)\C=C\C=C\[C@H](C)[C@H](OC(=O)\C=C\C=C\[C@@H]1C)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O[C@H]2C[C@H](O)[C@H](O)[C@H](C)O2)[C@H](CC)[C@@H](C)O1,azalomycin-B,BRD-K38292725-001-02-4,0.9656334,0.3168316831683168
