smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity
C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,GSK461364,BRD-K92428232-001-10-6,0.965535,0.1826923076923077
NC(=O)N\N=C\c1ccc(o1)[N+]([O-])=O,nitrofurazone,BRD-K79092138-001-10-2,0.96459484,0.2549019607843137
Cc1cc(ccn1)-c1nc(co1)C(=O)Nc1cn(nc1C(N)=O)C1CCOCC1,AS-2444697,BRD-K73565918-003-01-4,0.96439016,0.19801980198019797
CC(=O)c1cc(c(Sc2cccc(Cl)c2Cl)s1)[N+]([O-])=O,P5091,BRD-K13606314-001-01-3,0.9632932,0.29032258064516125
Oc1ccc(N=O)c2cccnc12,NSC-3852,BRD-K13169950-001-14-4,0.9632839,0.17391304347826086
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,retinaldehyde,BRD-K79884267-001-01-4,0.96326715,0.13636363636363635
[H][C@]1(COC(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@]2([H])N(C)C(=O)[C@H](C)NC(=O)[C@@]([H])(COC(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@]([H])(CS[C@]2([H])SC)N(C)C(=O)[C@H](C)NC1=O)NC(=O)c1cnc2ccccc2n1)NC(=O)c1cnc2ccccc2n1,echinomycin,BRD-K00010937-001-01-9,0.96270716,0.19999999999999996
[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,prednisolone-sodium-phosphate,BRD-K00003654-304-01-9,0.9603127,0.1568627450980392
O[C@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,INS316,BRD-A29125379-314-01-7,0.9599441,0.14018691588785048
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,uridine-5'-triphosphate,BRD-K01825013-385-04-9,0.95991147,0.14018691588785048
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,prinomastat,BRD-K00003122-001-01-9,0.9598435,0.1875
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C,flavin-adenine-dinucleotide,BRD-K01666925-304-01-9,0.9597662,0.1384615384615384
C[C@@H](O)[C@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(O)=O,faropenem,BRD-A49622760-001-01-9,0.95953435,0.2195121951219512
C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(c(C)c1)-c1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,UK-356618,BRD-K57011718-001-01-5,0.9595132,0.22340425531914898
CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2CO[P@](O)(=O)O[C@H]2[C@H]1OC(=O)CCC,bucladesine,BRD-A94624445-236-17-0,0.95943415,0.18604651162790697
CCn1cc(-c2cccc(c2)C(F)(F)F)c2sc(cc2c1=O)C(=N)NC1CCS(=O)(=O)CC1,I-BRD9,BRD-K04972057-001-01-1,0.95917714,0.2325581395348837
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]2CCCN2C1=O,actinomycin d,BRD-A42383464-001-06-3,0.9588888,0.16030534351145043
CC1(C)C(N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,sulbactam,BRD-A12490291-001-01-2,0.95875883,0.2542372881355932
Cc1nc(COP(O)(O)=O)cc2CN(CC(O)=O)CCN(CC(O)=O)Cc3cc(COP(O)(O)=O)nc(C)c3O[Mn]Oc12,mangafodipir,BRD-K57365211-314-01-4,0.9582809,0.19780219780219777
Cc1oc(nc1CS(=O)(=O)c1ccc(C)cc1)-c1ccc(cc1)C(=O)NCc1cccnc1,STF-118804,BRD-K39171998-001-01-1,0.958029,0.3023255813953488
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,dactinomycin,BRD-K70578146-001-06-7,0.95687354,0.16030534351145043
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,actinomycin-d,BRD-K16547679-001-01-5,0.95687354,0.16030534351145043
[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C,bafilomycin-a1,BRD-K00010387-001-01-9,0.95623505,0.20740740740740737
CN1CCN(CC1)c1ccc(OC(F)(F)F)c(Nc2ncc3CCc4c(nn(CCO)c4-c3n2)C(N)=O)c1,NMS-1286937,BRD-K83699324-001-01-1,0.95599353,0.21238938053097345
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COP(O)(O)=O,prednisolone sodium phosphate,BRD-A94523291-304-02-7,0.9556896,0.1568627450980392
Clc1ccc(OCCCCCCN\C(NC#N)=N\c2ccncc2)cc1,GMX1778,BRD-K69832040-001-01-9,0.9554818,0.29032258064516125
CS(=O)(=O)c1ccc(nc1)-c1nnc(\C=C\c2nnc(o2)-c2ccc(cc2)C#N)n1-c1ccccc1Cl,G007-LK,BRD-K12198961-001-01-8,0.95527565,0.17525773195876293
CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)[nH]nc2c1,axitinib,BRD-K29905972-001-06-3,0.95507413,0.23376623376623373
OC\C=C1/O[C@@H]2CC(=O)N2[C@H]1C(O)=O,clavulanate,BRD-K94250879-001-01-9,0.95471877,0.15492957746478875
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1,vismodegib,BRD-K44827188-001-04-5,0.9546733,0.27941176470588236
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,simvastatin,BRD-K22134346-001-21-5,0.95442593,0.18095238095238098
C[C@@H](C(=O)Nc1cc(C)ccn1)c1cccc(c1)C(=O)c1ccccc1,piketoprofen,BRD-A85548292-001-01-8,0.9541267,0.265625
C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,serdemetan,BRD-K65924316-001-03-1,0.95360804,0.32258064516129037
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN3CCCCC3)C[C@@H](C)C(=O)\C=C\C(C)=C\[C@@H]1CN4CCCCC4,tildipirosin,BRD-K00073880-001-02-9,0.95214355,0.2338709677419355
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CC[N+](C)(COP(O)([O-])=O)CC1,netupitant,BRD-K00083081-001-01-9,0.9518901,0.19791666666666663
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(=O)OCCN1CCOCC1,mycophenolate-mofetil,BRD-K92428153-001-04-4,0.95180684,0.20833333333333337
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12,teniposide,BRD-A35588707-001-05-5,0.95110816,0.21999999999999997
C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C(N)=O,GDC-0077,BRD-K00003420-001-01-9,0.9509858,0.17708333333333337
[O-][N+](=O)c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,BTB1,BRD-K89000287-001-01-1,0.95095694,0.3076923076923077
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,7-aminocephalosporanic-acid,BRD-K65377893-001-07-4,0.95058125,0.29333333333333333
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,novobiocin,BRD-K85307935-236-08-7,0.9502699,0.24761904761904763
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C,riboflavin-5-phosphate-sodium,BRD-K09229706-236-01-8,0.9492183,0.1649484536082474
COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1OP(O)(O)=O,fosbretabulin,BRD-K06814349-304-01-9,0.94912755,0.3584905660377359
Cc1cnc(c(C)c1)-c1cc(ncc1Cl)N1CCN(CC1)C(=O)CCS(C)(=O)=O,PF-5274857,BRD-K40302533-001-02-9,0.94895935,0.17142857142857137
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ABT-737,BRD-K56301217-001-01-7,0.94866693,0.23232323232323238
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@@H](O)[C@@H](O)[C@@H](O)COP(O)(O)=O)c2cc1C,riboflavin 5-phosphate sodium,BRD-K58734774-236-02-2,0.9485648,0.1649484536082474
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,deferoxamine-mesylate,BRD-K09821361-066-23-3,0.94830734,0.31666666666666665
Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1,rupatadine,BRD-K98004573-051-02-8,0.9479181,0.23913043478260865
Cc1cccn2c1nc(Oc1ccc(F)cc1)c(\C=C(/C#N)c1nc3ccccc3s1)c2=O,CCG-63808,BRD-K68474505-001-01-9,0.9476225,0.17796610169491522
Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(cc12)C(N)=O,LY2157299,BRD-K78118466-001-03-3,0.9474777,0.23076923076923073
Clc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,diclazuril,BRD-A06426627-001-03-5,0.9461373,0.1875
[O-][N+](=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1C#N,CNQX,BRD-K19438463-001-05-5,0.9458615,0.2093023255813954
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,PLX4720,BRD-K16478699-001-09-2,0.94558823,0.2093023255813954
CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12,alcaftadine,BRD-K55991142-001-01-6,0.94534284,0.2068965517241379
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,etoposide,BRD-K37798499-001-18-1,0.9452673,0.23076923076923073
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(O)=C(C(N)=O)C1=O,meclocycline-sulfosalicylate,BRD-A07600638-060-04-5,0.9448906,0.3780487804878049
[O-][N+](=O)c1ccc(cc1OC(=O)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,BTB06584,BRD-K37933329-001-01-6,0.94472486,0.3220338983050848
C[n+]1ccccc1CN=O,pralidoxime-chloride,BRD-K24221957-003-01-6,0.9436304,0.1842105263157895
CC(C)Cn1c2sc(Cc3c(C)n[nH]c3C)c(C(=O)N3C[C@H](O)CO3)c2c(=O)n(C)c1=O,AR-C155858,BRD-K42325600-001-01-8,0.9430267,0.22916666666666663
CN(Cc1cc(ccc1-c1ccccc1S(=O)(=O)Nc1noc(C)c1C)-c1ncco1)C(=O)CC(C)(C)C,BMS-207940,BRD-K00004634-001-01-9,0.94288224,0.19587628865979378
[H][C@@]12COCCN1C(=O)c1c(OCOC(=O)OC)c(=O)ccn1N2[C@H]1c2ccc(F)c(F)c2CSc2ccccc12,baloxavir-marboxil,BRD-K00003495-001-01-9,0.9422312,0.17543859649122806
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,lovastatin,BRD-K09416995-001-38-1,0.94181,0.17924528301886788
[H][C@]12[C@H](O)[C@@]3([H])[C@H](N(C)C)C(=O)[C@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)cccc1C2=C,methacycline,BRD-K00003351-003-01-9,0.94152355,0.3023255813953488
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O,aldoxorubicin,BRD-K68928792-001-01-6,0.94132185,0.19999999999999996
CC(=CCC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC1=C(C)C(=O)c2ccccc2C1=O)\C)\C)\C)\C)\C)\C)C,menaquinone-7,BRD-K00073260-001-02-9,0.94019383,0.32307692307692304
[H][C@@]12Cc3cc(C)c(OC)c(O)c3[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])c1c(OC(C)=O)c(C)c4OCOc4c21)NCCc1c3[nH]c2ccc(OC)cc12,lurbinectedin,BRD-K00003211-001-01-9,0.93939066,0.19834710743801653
CCc1cc(ccc1n2nc(C(C)C)c3c(ccnc23)n4cnc(c4)c5cnn(C)c5)C(=O)N,pimitespib,BRD-K00074122-001-02-9,0.93809426,0.2072072072072072
O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,barium-6-O-phosphonato-D-glucose,BRD-K67760597-240-01-5,0.9365657,0.12328767123287676
[H][C@]12CCC[C@H](N1C(=O)[C@H](CCS2)NC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,omapatrilat,BRD-K00003265-001-01-9,0.93521386,0.26315789473684215
CC(C)(C)c1ccc(\C=C\C(=O)Nc2ccc3OCCOc3c2)cc1,AMG-9810,BRD-K01995783-001-01-6,0.93379325,0.28358208955223885
O=C(C(N1C2=O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@]1([H])[C@@]2([H])[C@H](O)C)O,tebipenem,BRD-K00073049-001-02-9,0.93371546,0.19565217391304346
Cc1cccc(Oc2nc3c(C)cccn3c(=O)c2\C=C(/C#N)c2nc3ccccc3s2)c1,CCG-63802,BRD-K26970495-001-01-9,0.93365175,0.1869158878504673
Fc1ccc(CNC(=O)N2CCN3[C@@H](C2)C(OC3=O)(c2ccccc2)c2ccccc2)cc1,SHA-68,BRD-A63344375-001-01-8,0.93311465,0.21250000000000002
CONC(=O)Nc1ccc(cc1)-c1sc2n(Cc3c(F)cccc3F)c(=O)n(-c3ccccc3)c(=O)c2c1CN(C)Cc1ccccc1,sufugolix,BRD-K00004582-001-01-9,0.9330033,0.23300970873786409
Cc1c(cc(C(=O)NCc2ccc(cn2)S(C)(=O)=O)c(=O)n1-c1cccc(c1)C(F)(F)F)-c1ccnn1C,AZD9668,BRD-K31476763-001-01-5,0.9329709,0.29885057471264365
Clc1ccc(cc1)C(=O)Nc1c(nc2ccccn12)-c1cccs1,DS2-(806622),BRD-K09619578-001-01-3,0.93261087,0.25
Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,L-745870,BRD-K05528470-305-02-2,0.9319385,0.3246753246753247
Clc1ccc2c(NCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,NSC-5844,BRD-K73799155-001-01-5,0.93168765,0.22077922077922074
Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccncc3)c3ccccc23)cc1,indibulin,BRD-K74057757-001-01-9,0.9316411,0.31999999999999995
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H]([C@H](C[C@]43O)OC(C)=O)C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O,oleandrin,BRD-K98006098-001-01-6,0.9313611,0.19354838709677424
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,mevastatin,BRD-K94441233-001-12-2,0.93077916,0.22330097087378642
Clc1ccc(Cn2cc(C=O)c3ccccc23)cc1,oncrasin-1,BRD-K43449605-001-01-0,0.930517,0.234375
C[C@@H](Oc1cc(nnc1N)C(=O)Nc2ccc(cc2)C(=O)N3C[C@@H](C)N[C@@H](C)C3)c4c(Cl)ccc(F)c4Cl,ensartinib,BRD-K00073038-001-02-9,0.9290775,0.21875
Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1,NVP-BEZ235,BRD-K12184916-001-15-4,0.9289592,0.23300970873786409
CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c2ccc(cn2)-c2cccc(F)c2)C1,vorapaxar,BRD-K93442924-001-03-4,0.92792034,0.18085106382978722
Cc1ccccc1\N=N\c1ccc(NC(=O)c2ccnn2C)c(C)c1,CH223191,BRD-K22314899-001-02-4,0.9276005,0.2142857142857143
CN1[C@@H](C(C#N)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1S(C)(=O)=O)C#N,bay-85-8501,BRD-K00077971-001-02-9,0.92735356,0.1807228915662651
CN(C)CCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,toremifene,BRD-K51350053-048-15-7,0.9272456,0.24590163934426235
C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(O)(O)=O,hydrocortisone-phosphate,BRD-K01824977-304-04-9,0.9265505,0.15841584158415845
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,mitomycin-C,BRD-K59670716-001-20-9,0.9261036,0.14457831325301207
OCCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1,ospemifene,BRD-K44184170-001-01-7,0.92382145,0.24137931034482762
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,bromocriptine,BRD-K14496212-066-02-2,0.9233934,0.14960629921259838
CS(=O)(=O)c1ccc(Oc2cc(F)cc(c2)C#N)c3[C@@H](F)[C@@H](F)[C@@H](O)c13,belzutifan,BRD-K00091288-001-02-9,0.92339116,0.14473684210526316
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,methacycline hcl,BRD-A49035384-003-30-5,0.92285186,0.3023255813953488
CN1CCN(CCCNC(=O)C[C@@H]2N=C(c3c(C)c(C)sc3-n3c(C)nnc23)c2ccc(Cl)cc2)CC1,TEN-010,BRD-K00005242-001-01-9,0.9227909,0.17708333333333337
CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,ergotamine,BRD-K15380626-046-02-9,0.92269963,0.18518518518518523
COCCn1c(C)[n+](Cc2cnccn2)c2c1C(=O)c1ccccc1C2=O,YM-155,BRD-K76703230-004-03-3,0.92237484,0.2909090909090909
[H][C@]1(C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)OC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](Cc2ccc(cc2)N2CCOCC2)OC(=O)[C@H](CC(C)C)N(C)C1=O,emodepside,BRD-K00003414-001-01-9,0.92236507,0.173469387755102
CSCC[C@H](NC=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(O)=O,foxy-5,BRD-K13005598-001-02-3,0.9223107,0.23170731707317072
CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)C3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,ergotamine tartrate,BRD-A43227343-046-01-4,0.9222745,0.18518518518518523
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](OC(=O)[C@H]4O[C@@]34[C@]12C)c1ccoc1,gedunin,BRD-K02703275-001-07-5,0.92132676,0.18181818181818177
[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)c1ncccc1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)CCN1C(=O)[C@H](Cc1ccc(cc1)N(C)C)N(C)C2=O)c1ccccc1,pristinamycin,BRD-K00091084-001-01-9,0.9209093,0.17692307692307696
COc1cc(C=O)c(cc1OC)[N+]([O-])=O,DMNB,BRD-K03564313-001-03-3,0.9200864,0.28260869565217395
CC(=O)c1cc(c(Sc2ccc(F)cc2F)s1)[N+]([O-])=O,P22077,BRD-K97714174-001-01-3,0.91963404,0.27419354838709675
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3sccc3n2)cc1,olmutinib,BRD-K60421517-001-01-4,0.9189986,0.2272727272727273
C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)[C@@H](O)CC1(C)C,astaxanthin,BRD-K51832961-001-01-4,0.91790724,0.13636363636363635
CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O,AZD3965,BRD-K25210703-001-01-9,0.9173015,0.15822784810126578
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1,ONO-4817,BRD-K58894520-001-01-1,0.9169914,0.24285714285714288
