smiles,pert_iname,broad_id,activity,nearest_neighbor_similarity
CN1CCc2cc3OCOc3cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1OCOc21,bicuculline-(+),BRD-K84363966-001-12-9,0.916179,0.3529411764705882
Ic1ccc(CCNC(=N)SCCCc2cnc[nH]2)cc1,iodophenpropit,BRD-K51918615-303-02-9,0.9158927,0.21518987341772156
CC(C)N1CCN(Cc2cnc(o2)-c2cc(cc3[nH]ncc23)-c2cccc3[nH]ccc23)CC1,nemiralisib,BRD-K00003285-001-01-9,0.9145853,0.17441860465116277
Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@@H]4CO[P@](O)(=O)O[C@H]4[C@H]3O)c2[nH]1,8-bromo-cGMP,BRD-A00077618-236-07-6,0.91433156,0.12328767123287676
OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,Ro-4987655,BRD-K64538373-001-01-4,0.91405994,0.20430107526881724
Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(CC1)C(=O)N1CCN(CC1)C1COC1,atr inhibitor 2,BRD-K00091072-001-01-9,0.91394377,0.18999999999999995
Nc1nc(NCCNc2ncc(c(n2)-c2ccc(Cl)cc2Cl)-n2ccnc2)ccc1[N+]([O-])=O,CHIR-98014,BRD-K42973005-001-04-0,0.91282165,0.25287356321839083
Cc1ccc(cn1)-c1ncc(Cl)cc1-c1ccc(cc1)S(C)(=O)=O,etoricoxib,BRD-K54770957-001-04-3,0.9123813,0.18888888888888888
[H][C@@]12Cc3c(cc(CNCC(C)(C)C)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C,omadacycline,BRD-K00003569-003-01-9,0.91232795,0.2376237623762376
COc1cccc(NC(=O)\C=C\c2ccc(Cl)cc2)c1,SB-366791,BRD-K61536336-001-01-7,0.91187966,0.3793103448275862
Cc1c(nc2c3cccnc3ccn12)[C@@H]1C[C@H]1c1nc2c(C)ncc(C)n2n1,PDE10-IN-1,BRD-K38145871-001-01-8,0.9107238,0.17142857142857137
Brc1ccc2[nH]c-3c(CC(=O)Nc4cccnc-34)c2c1,1-azakenpaullone,BRD-K03273112-001-01-8,0.9097927,0.16091954022988508
CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]2CC[C@@]3(C=O)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H](CC[C@]43O)C3=CC(=O)OC3)C2)[C@@H]1O,peruvoside,BRD-A72716251-001-01-5,0.90973455,0.2100840336134454
S=C(NCc1ccc2OCOc2c1)N1CCN(CC1)c1ncnc2c3ccccc3oc12,amuvatinib,BRD-K66538826-001-01-5,0.90767133,0.2592592592592593
CC(C)(O)C(=O)N1CCN(CC1)c1ccc(c(c1)C1=C(C(=O)NC1=O)c1c[nH]c2ccccc12)C(F)(F)F,TCS-21311,BRD-K49461364-001-01-0,0.90764123,0.23456790123456794
CS(=O)(=O)CCCn1c(Cn2c3cnccc3n(CC(F)(F)F)c2=O)cc2cc(Cl)ccc12,JNJ-678,BRD-K00004600-001-01-9,0.9075445,0.26262626262626265
ONC(=O)CCCCCCC(=O)Nc1ccc(CN[C@H](C(=O)OC2CCCC2)c2ccccc2)cc1,tefinostat,BRD-K00091118-001-01-9,0.90665853,0.23076923076923073
CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C2NC(=O)c3csc(n3)C(NC(=O)C3CSC(=N3)\C(NC(=O)C(NC(=O)c3csc(n3)C3(CCC(=NC3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=C/C)C(C)(O)C(C)O)C(C)O,thiostrepton,BRD-A20697603-001-07-2,0.9060682,0.1333333333333333
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,menatetrenone,BRD-K75864342-001-14-2,0.9059658,0.32307692307692304
CC(C)n1c2c(cnc3cc(F)c(cc23)-c2ccc(OCCCN3CCCCC3)nc2)n(C)c1=O,AZD1390,BRD-K00003509-001-01-9,0.9056565,0.19298245614035092
Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1,rilpivirine,BRD-K06240250-001-01-6,0.9050776,0.15662650602409633
[H][C@]12CN(Cc3cccc(n3)N3CC(C3)N3CCN(CC)CC3)C(=O)[C@H](Cc3ccc(O)cc3F)N1C(=O)CN(CC=C)N2C(=O)NCc1ccccc1,e-7386,BRD-K00091075-001-01-9,0.90498716,0.19658119658119655
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1,"(e)-2-(2-(2,5-dimethyl-1-phenyl-1h-pyrrol-3-yl)vinyl)-6-(dimethylamino)-1-methylquinolin-1-ium 4,4'-methylenebis(3-hydroxy-2-naphthoate)",BRD-M55114534-096-01-9,0.90412444,0.16129032258064513
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,AV-412,BRD-K23190681-001-01-1,0.90385044,0.2142857142857143
C[C@@H](O)[C@@H]1[C@@H]2[C@H](C)C(SC3CN(C3)C3=NCCS3)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C,tebipenem pivoxil,BRD-K06900071-001-01-2,0.9038459,0.15094339622641506
CC(C)c1ccccc1S(=O)(=O)c1cc(N)c2ncccc2c1[N+]([O-])=O,PD-160170,BRD-K12079898-001-02-6,0.9036627,0.21250000000000002
[H][C@@]12C[C@@]3([H])[C@H](C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@H]2N(C)C,chlortetracycline,BRD-K00003353-003-01-9,0.90282476,0.36585365853658536
Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccc4ncccc4c3)c3ccccc23)cc1,entasobulin,BRD-K00004610-001-01-9,0.9028122,0.3012048192771084
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,batimastat,BRD-K82818427-001-02-2,0.9025772,0.24096385542168675
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,alclometasone-dipropionate,BRD-A17407635-001-04-0,0.9023787,0.1512605042016807
Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c2[nH]cc(C#N)c12,E7820,BRD-K00003172-001-01-9,0.9017955,0.1558441558441559
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,SB-271046,BRD-K82467063-001-02-7,0.9013839,0.19999999999999996
COP(=O)(OC)OC=C(Cl)Cl,dichlorvos,BRD-K23779958-001-05-8,0.9013198,0.13043478260869568
[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])[C@H](Cl)CC2=CC(=O)C=C[C@]12C,alclometasone dipropionate,,0.9006661,0.1512605042016807
CS(=O)(=O)c1ccc(Oc2cc(F)cc(c2)C#N)c2CC(F)(F)[C@@H](O)c12,PT-2385,BRD-K20850787-001-01-6,0.8999933,0.15463917525773196
CN1CCN(C)C(=O)[C@@H]1c1ccc(Nc2nc(cn(C)c2=O)-c2cccc(NC(=O)c3cc4CCCCc4s3)c2C)cc1,GDC-0834,BRD-A30984645-001-01-5,0.89844304,0.18018018018018023
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,PD-158780,BRD-K48735772-001-01-4,0.89705163,0.25396825396825395
Clc1ccc(CNC(=N)SCCCc2cnc[nH]2)cc1,clobenpropit,BRD-K71430621-303-02-3,0.89676607,0.23943661971830987
[H][C@]12[C@H](C)O[C@H](C)CN1c1c(CC22C(=O)NC(=O)NC2=O)cc2c(noc2c1F)N1[C@@H](C)COC1=O,zoliflodacin,BRD-K00003264-001-01-9,0.8964585,0.22340425531914898
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+]([O-])=O,TH-302,BRD-K20958582-001-01-4,0.8955633,0.25
Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,H-89,BRD-K27737647-300-03-0,0.89549935,0.28125
[H][C@@]12Cc3c(cc(NC(=O)CNC(C)(C)C)c(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C,tigecycline,BRD-K00003349-001-01-9,0.89481515,0.23300970873786409
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1,venetoclax,BRD-K62391742-001-03-0,0.8946244,0.20855614973262027
CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,ML161,BRD-K59036917-001-16-7,0.8940694,0.3928571428571429
CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O,taselisib,BRD-K44844162-001-01-6,0.8940288,0.1610169491525424
[H]C(=[C@@]=C1C(C)(C)C[C@@H](C[C@@]1(C)O)OC(C)=O)C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)C(=O)C[C@]12O[C@@]1(C)C[C@H](O)CC2(C)C,fucoxanthin,BRD-K00003355-001-01-9,0.89361966,0.15909090909090906
C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)[C@H](C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c(O)cccc12,doxycycline hyclate,,0.89348334,0.3827160493827161
Fc1ccc(cc1)[C@@H](C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,letrazuril,BRD-K00003474-001-01-9,0.89329815,0.17808219178082196
CCCCn1c(CN(Cc2ccc3OCOc3c2)Cc2ccc3OCOc3c2)c(nc1-c1ccccc1)-c1ccccc1,NDT-9513727,BRD-K17539220-001-01-5,0.8929601,0.26315789473684215
O=C(Nc1ccc2[nH]ccc2c1)c1ccccc1,OAC2,BRD-K18305454-001-07-4,0.89289457,0.339622641509434
CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,PCI-24781,BRD-K12867552-001-04-7,0.8927267,0.2705882352941177
C[C@@H](CN1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ncnc2c(C)csc12,LPA2-antagonist-1,BRD-K32322923-001-01-7,0.8924866,0.16666666666666663
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1,limonin,BRD-K05906022-001-05-1,0.8916632,0.15625
COc1ccc(Br)cc1S(=O)(=O)NC(=O)\C=C\c1ccccc1Cc1ccc2ccccc2c1,L-798106,BRD-K43905307-001-01-2,0.89136124,0.28205128205128205
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,dihydroergocristine,BRD-K97440753-066-18-1,0.8913132,0.1869158878504673
Clc1ccc(Oc2ccc(NC(=O)c3ccccn3)cc2Cl)nc1,VU0422288,BRD-K68674163-001-01-7,0.8910807,0.31081081081081086
C(Nc1ccccn1)c1ccc(CNc2ccccn2)cc1,WZ811,BRD-K25359048-001-02-6,0.88985175,0.2222222222222222
FC(F)(F)c1ccc(cc1)C#Cc1ccc(s1)-c1c(CNS(=O)(=O)N2CCCC2)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,DBPR-211,BRD-K00004704-001-01-9,0.88973486,0.20869565217391306
COC1=C(OC)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=C(C)C1=O,mitoquinone,BRD-K00003362-066-01-9,0.8896267,0.19999999999999996
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N,odanacatib,BRD-K22822991-001-02-3,0.8884494,0.1686746987951807
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,CUDC-101,BRD-K41278234-001-03-0,0.887088,0.25609756097560976
O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,FK-866,BRD-K58550667-001-08-7,0.8869237,0.22988505747126442
CCOP(=O)(Cc1ccc(cc1)C(=O)Nc1ccc(Br)cc1C#N)OCC,ibrolipim,BRD-K62490786-001-01-1,0.8868472,0.28787878787878785
COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1,HMN-214,BRD-K70511574-001-06-9,0.88676345,0.25
O[C@H]1c2c(CC1(F)F)c(Oc3cc(F)cc(c3)C#N)ccc2S(=O)(=O)C(F)F,pt2399,BRD-K00090636-001-01-9,0.88658077,0.1527777777777778
Cc1c(C)c2O[C@@](C)(COc3ccc(C[C@H]4SC(=O)NC4=O)cc3)CCc2c(C)c1O,troglitazone,BRD-A13084692-001-17-3,0.8865331,0.2158273381294964
C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,ergoloid mesylate,BRD-M00084838-001-01-9,0.88649714,0.18867924528301883
[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)ccc(Cl)c1[C@H]2O,demeclocycline,BRD-K00003347-003-01-9,0.8863478,0.3176470588235294
Cc1cccc(COc2cccc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c2)c1,Y16,BRD-K81865756-001-01-7,0.8859903,0.28378378378378377
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(OCC#CCO)cc1,apratastat,BRD-K06883221-001-01-9,0.8859149,0.18999999999999995
Brc1ccc(NC(=S)NCCc2ccccn2)nc1,trovirdine,BRD-K00989047-001-01-2,0.8857128,0.31081081081081086
Cn1nc(N)c2cn([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)c3ncnc1c23,triciribine-phosphate,BRD-K00004666-001-01-9,0.88509977,0.1504424778761062
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,dihydroergotamine,BRD-K72166146-066-04-7,0.88470423,0.18867924528301883
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,vatalanib,BRD-K70163715-036-01-6,0.8836063,0.26388888888888884
Clc1ccc([C@@H]2CS\C(S2)=C(\C#N)n2ccnc2)c(Cl)c1,luliconazole,BRD-K71058253-001-01-9,0.8833578,0.2222222222222222
Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,ziprasidone,BRD-K29582115-001-04-9,0.8831979,0.173469387755102
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,NGB-2904,BRD-K05181084-003-03-7,0.8829756,0.25316455696202533
O=C(Cc1ccc(cc1)-c1ccccc1)Nc1ccccn1,difenpiramide,BRD-K96206066-001-07-9,0.882126,0.36
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c4cnc5ccccn45)c(c1)c23)C(=O)N1CCCCC1,LY2090314,BRD-K78055238-001-01-8,0.88207465,0.17647058823529416
[O-][N+](=O)c1nccn1CC(=O)NCc1ccccc1,benznidazole,BRD-K56156805-001-09-6,0.8817428,0.303030303030303
Cc1cc(ccn1)-c1ccc(CC(=O)Nc2ccc(cc2)-c2cccnc2)cc1,wnt-c59,BRD-K78455053-001-01-2,0.88096714,0.33870967741935487
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,beclomethasone-dipropionate,BRD-K97810537-001-12-8,0.8808967,0.1507936507936508
CC1=C(CCOC2=CC=C(C[C@@H](C(O)=O)OC)C3=C2C=CS3)N=C(C4=CC=CC=C4)O1,aleglitazar,BRD-K00076061-001-02-9,0.8806987,0.23232323232323238
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,bicalutamide,BRD-A29485665-001-11-0,0.8804971,0.2191780821917808
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,ACY-1215,BRD-K82928847-001-04-7,0.8799248,0.24615384615384617
[H][C@]12CO[P@](S)(=O)O[C@@]3([H])[C@@H](O)[C@@H](O[C@]3([H])CO[P@](S)(=O)O[C@@]([H])([C@@H](O1)n1cnc3c(N)ncnc13)[C@]2([H])O)n1cnc2c(N)ncnc12,MIW-815,BRD-K00003146-318-01-9,0.878421,0.13265306122448983
CCS(=O)(=O)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N.CCS(=O)(=O)N(C)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,chromanol-(+/-),BRD-M02075109-001-01-1,0.8776411,0.18518518518518523
CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCCF)N=C2)C=C1,florbetapir,BRD-K00071590-001-01-9,0.87757427,0.17307692307692313
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,JTC-801,BRD-K17705806-003-03-6,0.8772073,0.2962962962962963
C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O,transcrocetinate,BRD-K00003217-304-01-9,0.8744604,0.1568627450980392
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1,WZ8040,BRD-K81728688-001-04-4,0.8743472,0.27368421052631575
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,PD-168393,BRD-K17702546-001-03-2,0.8739711,0.28787878787878785
O[C@H]1[C@@H](COP(O)(O)=O)O[C@@H]([C@@H]1O)n1cnc2c1[nH]cnc2=O,polyinosine,BRD-A67531813-001-01-6,0.8728386,0.14893617021276595
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,diadenosine-tetraphosphate,BRD-A52394261-419-01-7,0.87204206,0.12371134020618557
CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,chlortetracycline hcl,BRD-A25492003-003-15-8,0.8720206,0.36585365853658536
Cc1cc(on1)C(=CNc1ccc(Cl)cc1)C(=O)Nc1ccc(Cl)cc1,CCMI,BRD-K16338837-001-01-8,0.8719822,0.27419354838709675
[O-][N+](=O)c1cnc(Sc2n[nH]c(=O)n2-c2ccc3OCCOc3c2)s1,BI-78D3,BRD-K73982490-001-01-1,0.8711325,0.26388888888888884
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1,pyrvinium-pamoate,BRD-K39479472-096-04-7,0.8708351,0.16129032258064513
C[C@H](NC(=O)c1sccc1OCc1ccc(Cl)cc1)c1ccccc1,AS-1949490,BRD-K61936403-001-01-7,0.8708315,0.31818181818181823
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H](C(O)C2O)n2cnc3c(N)ncnc23)C(O)C1O,"p1,p4-di(adenosine-5')tetraphosphate ammonium",BRD-A15035311-001-01-8,0.8696555,0.12371134020618557
Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1,AZ-12080282,BRD-K05973499-300-01-0,0.8695532,0.26027397260273977
CCCCCCCCCCC[C@@H](N=O)c1cc(C)ccc1O,1E-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime,BRD-A37752546-001-01-9,0.8693148,0.21875
C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N,taranabant,BRD-K35169477-001-01-9,0.86885613,0.22988505747126442
OCCN1CCN(CC1)c1ccc(Nc2ncc3cccc(-c4cccc(NC(=O)C=C)c4)c3n2)c(F)c1F,CK-101,BRD-K00005246-001-01-9,0.8681532,0.21052631578947367
CCOC(=O)c1c2-c3ccccc3C(=O)c3cccc([nH]c1=O)c23,NQDI-1,BRD-K61918008-001-07-1,0.86755264,0.27450980392156865
CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,luzindole,BRD-K67013324-001-03-1,0.86709964,0.3188405797101449
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C,omadacycline (mesylate),BRD-A72591750-066-01-1,0.8667432,0.2376237623762376
Nc1ncnc2n([C@@H]3O[C@@H]4CO[P@](O)(=O)O[C@H]4[C@H]3O)c(Br)nc12,8-bromo-cAMP,BRD-A09554849-236-07-6,0.86671877,0.12371134020618557
C[C@]12CCC3C(CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CCC2C1=CC(=O)OC1,strophanthidin acetate,BRD-A55312468-001-04-7,0.8664423,0.15053763440860213
CN(Cc1oc2ccccc2c1C)C(=O)\C=C\c1cnc2NC(=O)CCc2c1,AFN-1252,BRD-K23791635-001-01-3,0.8663152,0.19736842105263153
FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,mubritinib,BRD-K19061412-001-02-4,0.86588967,0.18085106382978722
O=C1N=C(NCc2cccs2)S\C1=C/c1ccc2ncccc2c1,Ro-3306,BRD-K78373679-001-03-7,0.8658835,0.23863636363636365
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3[C@H](CC(O)=O)COc3c2)c1,TAK-875,BRD-K58501140-001-02-9,0.86558884,0.24137931034482762
Fc1cc(CC2(Cc3ccnc(F)c3)c3ccccc3C(=O)c3ccccc23)ccn1,DMP-543,BRD-K89274813-001-02-3,0.86554384,0.30952380952380953
ONC(=O)c1cnc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,R306465,BRD-K86687746-001-01-3,0.8654871,0.2753623188405797
O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1,brexpiprazole,BRD-K00911143-001-01-9,0.8651104,0.18292682926829273
C[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1,WP1066,BRD-K05445342-001-02-0,0.86508405,0.2195121951219512
